3 1 2 39 1
3 1 1 59 2
3 1 1 53 1
1 1 2 68 1
3 1 1 57 1
3 1 2 46 1
3 1 1 67 1
3 1 1 57 2
3 1 1 43 1
1 1 2 53 1
3 2 1 58 1
3 2 1 60 2
3 2 2 40 1
1 2 2 69 1
3 2 2 48 1
3 2 1 64 1
3 2 2 52 1
3 2 2 64 1
3 2 2 61 1
1 3 2 29 1
3 3 2 47 1
3 3 1 60 1
3 3 1 62 1
3 3 2 68 1
3 3 1 42 1
3 3 1 70 1
3 3 1 59 1
1 3 2 51 1
3 3 2 49 1
3 3 1 58 1
3 3 1 52 1
3 3 2 63 1
3 3 1 56 1
3 3 1 66 1
3 3 1 65 1
3 3 1 57 1
3 3 2 64 1
3 3 2 64 1
3 4 2 44 1
3 4 1 64 1
1 4 2 55 1
1 4 1 50 1
1 4 2 79 1
3 4 2 48 1
1 4 1 49 1
1 4 2 75 1
1 5 2 62 1
1 5 1 52 1
1 6 1 57 1
3 6 1 48 1
3 6 2 60 1
1 6 2 57 1
1 6 2 47 1
1 6 2 58 1
1 6 2 54 1
1 6 1 72 1
1 6 2 67 1
1 6 2 60 1
3 6 1 63 1
1 7 2 59 1
3 8 1 50 1
1 8 1 64 1
3 8 1 60 1
1 8 2 60 1
1 8 2 67 1
1 8 2 62 1
1 8 1 62 1
1 8 2 63 1
1 8 2 57 1
1 8 2 50 1
1 9 1 66 1
1 9 2 49 1
3 9 2 52 1
1 9 2 58 1
1 9 2 56 1
1 9 2 75 1
3 9 2 54 1
1 9 1 66 1
1 9 1 54 1
3 10 1 64 2
3 10 2 64 2
1 10 2 58 1
3 10 1 62 1
3 10 1 65 1
3 10 2 62 1
3 10 1 58 1
3 10 1 63 1
3 10 1 62 1
1 11 1 64 1
1 11 1 64 1
1 11 1 56 1
1 11 1 61 1
3 11 1 54 1
1 11 2 50 1
3 11 1 58 1
1 11 1 53 1
1 11 2 45 1
3 11 1 55 1
3 11 2 51 1
3 11 2 55 1
3 12 1 56 1
1 12 1 54 1
1 12 1 65 1
1 12 2 55 1
1 12 1 52 1
1 12 1 69 1
1 12 2 51 1
3 13 1 56 2
1 13 2 54 1
3 13 1 57 1
3 13 2 68 1
3 13 2 61 1
3 13 1 50 1
3 13 1 58 1
1 13 2 67 1
1 14 2 50 1
1 14 1 48 1
2 14 2 44 1
1 15 2 63 1
1 15 1 88 1
1 15 2 57 1
1 15 2 58 1
1 15 2 62 1
1 15 2 53 1
1 15 2 29 1
1 15 2 68 1
3 15 2 54 1
1 15 2 66 1
3 16 2 49 1
1 16 1 57 1
3 16 2 58 1
3 16 2 56 1
1 16 2 57 1
3 16 2 64 1
3 16 2 61 1
3 16 1 67 1
3 16 1 63 1
3 16 1 58 1
1 16 1 62 1
3 16 2 57 1
1 16 1 65 1
3 16 1 60 1
3 16 1 64 1
3 16 2 62 1
1 17 2 53 1
3 17 1 61 2
3 17 1 53 1
3 17 2 67 1
1 17 1 48 1
3 17 1 57 1
1 17 1 56 1
3 17 2 49 1
1 17 1 46 1
1 17 2 61 1
3 17 1 75 1
1 17 2 48 1
3 17 1 59 1
1 17 1 51 1
1 17 1 58 1
3 18 2 59 1
1 18 2 61 1
3 18 1 63 1
1 18 1 67 1
3 18 2 51 1
1 18 2 52 1
3 18 2 65 1
3 18 2 58 1
1 18 1 61 1
3 18 2 64 1
3 18 1 59 1
1 19 2 76 1
1 19 2 51 1
1 19 2 49 1
1 19 1 79 1
3 20 1 48 1
3 20 1 66 1
3 20 1 62 1
3 20 1 72 1
3 20 2 46 1
1 20 1 45 1
3 20 2 63 1
2 20 1 58 1
1 20 2 57 1
3 20 1 51 1
3 20 2 58 1
1 20 1 75 1
3 20 1 55 1
3 20 2 49 1
3 20 2 56 1
1 20 1 55 1
3 20 2 64 1
1 20 1 50 1
1 20 2 58 1
1 21 2 47 1
1 21 2 36 1
1 21 1 83 1
1 21 2 67 1
3 22 2 71 1
1 22 1 55 1
3 22 1 61 1
1 22 2 54 1
3 22 2 59 1
1 22 2 57 1
3 22 1 60 2
3 22 1 67 1
3 22 1 63 1
3 22 2 64 1
1 22 1 62 1
3 22 2 70 1
1 22 1 53 1
1 22 2 42 1
3 22 2 69 1
3 23 1 50 1
3 23 1 62 1
1 23 2 51 1
3 23 1 61 1
1 23 2 42 1
1 23 2 30 1
3 23 1 62 1
3 23 1 69 1
3 23 1 65 1
1 23 2 56 1
3 24 2 61 1
2 24 2 57 1
2 24 1 57 1
1 25 2 60 1
1 25 2 29 1
1 25 1 79 1
1 25 1 59 1
3 25 2 44 1
3 25 2 65 1
3 25 2 49 1
1 25 1 50 1
1 26 2 62 1
1 26 2 49 1
1 26 2 28 1
3 26 1 50 1
1 26 2 64 1
1 26 2 63 1
