3 1 1 87 1
3 2 1 80 1
6 3 2 71 1
3 4 1 40 1
3 4 2 59 1
3 5 1 62 1
6 6 1 67 1
6 6 1 72 1
3 7 1 67 1
3 7 2 43 1
3 8 1 49 1
3 8 2 48 1
3 8 2 61 1
6 9 1 72 1
6 9 1 73 1
3 10 1 79 1
3 11 1 47 1
3 12 1 87 1
3 13 1 87 1
3 14 1 75 1
3 15 2 67 1
3 16 2 66 1
3 17 1 32 1
3 17 2 86 1
3 18 2 53 1
3 19 1 68 1
9 20 2 73 1
9 21 2 51 1
9 21 2 74 1
9 22 1 36 1
9 22 2 68 1
9 23 1 36 1
9 24 1 68 1
9 24 2 55 1
9 25 1 76 1
9 26 2 61 1
9 27 1 68 1
9 28 1 64 1
3 29 2 47 1
9 30 1 51 1
9 30 2 58 1
9 31 2 59 1
9 31 2 62 1
9 32 1 62 1
9 32 1 82 1
9 32 2 67 1
9 33 2 67 1
9 34 2 62 1
9 35 1 61 1
9 36 2 64 1
9 37 1 53 1
9 37 2 61 1
9 38 1 62 1
9 39 1 59 1
9 40 1 69 1
2 41 2 63 1
9 42 2 70 1
3 43 2 54 1
9 44 2 59 1
3 45 2 67 1
3 46 1 29 1
3 46 2 43 1
3 47 2 40 1
3 47 2 54 1
3 47 2 61 1
3 48 2 60 1
3 49 2 63 1
3 50 2 56 1
3 51 1 57 1
3 51 1 64 1
3 52 2 59 1
3 53 1 48 1
3 53 1 68 1
3 53 2 52 1
3 53 2 61 1
3 53 2 62 1
3 54 1 49 1
3 54 1 75 1
3 54 2 46 1
3 55 2 84 1
3 56 1 68 1
3 57 1 60 1
3 57 1 71 1
6 58 1 71 1
3 59 2 92 1
1 60 2 67 1
7 61 2 54 1
1 62 1 65 1
1 62 1 95 1
7 63 1 63 1
7 64 1 48 1
7 64 1 60 1
7 64 1 61 1
7 64 2 63 1
7 65 1 68 1
1 66 1 41 1
1 66 2 60 1
1 66 2 63 1
1 66 2 67 1
1 66 2 68 1
7 67 1 42 1
1 68 1 61 1
1 68 2 67 1
7 69 1 55 1
7 70 1 64 1
7 70 2 62 1
7 71 1 64 1
1 72 1 60 1
1 72 1 65 1
1 72 1 72 1
1 72 1 74 1
1 72 2 52 1
1 72 2 54 1
1 72 2 55 1
1 72 2 59 1
1 72 2 60 1
1 72 2 61 1
1 72 2 62 2
1 72 2 63 3
1 72 2 64 1
7 73 1 65 1
7 73 2 42 1
7 73 2 61 1
7 74 1 67 1
7 74 2 68 1
1 75 1 36 1
1 76 1 69 1
1 77 1 64 1
1 77 2 76 1
1 78 2 63 1
1 79 1 69 1
1 79 2 77 1
1 80 1 60 1
1 80 2 63 1
1 80 2 81 1
1 80 2 84 1
1 81 1 63 1
1 82 2 64 1
1 82 2 78 1
1 83 2 67 1
1 84 1 72 1
1 84 1 77 1
1 85 2 85 1
1 86 1 69 1
1 86 2 63 1
1 86 2 67 1
1 86 2 73 1
1 87 2 66 1
1 88 2 55 1
1 88 2 60 1
1 89 2 46 1
