3 1 1 39 1
3 1 1 65 1
1 1 2 45 1
3 1 2 64 1
3 1 2 64 1
3 2 1 72 1
3 2 1 62 1
3 2 2 70 1
1 2 1 54 1
1 2 1 63 1
3 2 2 65 1
1 2 1 71 1
1 2 1 51 1
1 2 1 63 1
3 2 1 76 1
3 3 2 67 1
3 3 1 66 1
1 3 2 52 1
1 3 1 65 1
3 3 2 46 1
3 3 1 69 1
1 3 1 61 1
1 3 2 64 1
3 3 1 63 1
1 3 1 55 1
1 3 2 52 1
3 3 1 66 1
1 3 2 67 1
1 4 2 59 1
1 4 2 64 1
3 4 1 57 1
3 4 2 64 1
1 4 1 51 1
1 4 1 57 1
3 4 2 49 1
1 4 1 60 1
3 4 2 59 1
1 4 1 64 1
3 4 1 66 1
3 4 1 71 1
3 4 1 59 1
3 4 2 44 1
1 4 2 25 1
3 4 1 64 1
1 4 1 68 1
3 5 2 57 1
1 5 2 61 1
1 5 2 59 1
1 5 1 77 1
1 5 1 69 1
3 5 2 53 1
1 5 1 57 1
3 5 2 41 1
1 5 2 50 1
1 5 1 63 1
1 5 1 68 1
1 5 1 59 1
1 5 1 67 1
3 6 2 64 1
3 6 1 66 1
1 6 2 65 1
1 6 2 56 1
3 6 1 66 1
1 6 1 46 1
3 7 2 44 1
1 7 2 58 1
1 7 1 58 1
1 7 1 56 1
1 7 2 61 1
3 7 1 62 1
1 7 2 51 1
1 7 1 58 2
1 7 2 54 1
1 7 1 60 1
1 7 1 66 2
3 7 2 64 1
1 7 2 62 1
1 7 2 51 1
3 8 1 66 1
1 8 1 52 1
1 8 1 49 1
3 8 1 61 1
3 8 2 62 1
3 8 1 57 1
1 8 1 50 1
3 8 2 49 1
1 8 1 65 1
3 8 1 50 1
1 8 1 52 1
1 9 1 56 1
3 9 1 58 1
3 9 1 68 1
3 9 1 45 1
3 9 1 59 1
3 10 1 64 1
1 10 2 53 1
1 10 2 54 1
3 10 2 59 1
1 10 2 60 1
1 10 2 78 1
1 10 1 58 1
1 10 1 63 1
3 10 2 65 1
1 10 1 64 1
1 11 1 66 1
3 11 1 61 1
1 11 1 61 1
3 11 2 59 1
3 11 1 84 1
1 11 1 57 1
1 12 1 63 1
3 12 2 63 1
3 13 1 67 1
3 13 1 58 1
3 13 1 60 1
1 13 1 64 1
3 14 1 59 1
3 14 2 51 1
3 14 1 62 1
1 15 1 64 1
1 15 1 64 1
1 15 1 63 1
3 15 1 65 1
3 15 1 49 1
3 15 1 61 1
1 15 1 63 1
3 15 2 57 1
3 15 1 63 1
3 15 2 58 1
3 15 1 69 1
3 15 2 41 1
3 15 2 48 1
1 16 2 28 1
3 16 2 65 1
3 16 1 56 1
1 16 2 56 1
3 16 2 47 1
3 17 2 64 1
3 17 1 57 1
1 17 1 67 1
3 17 2 55 1
1 17 1 63 1
3 17 2 66 1
1 17 1 63 1
1 17 2 25 1
1 17 1 52 1
1 18 2 68 1
1 18 1 61 1
3 18 2 50 1
3 18 1 61 1
1 18 2 33 1
1 19 2 83 1
1 19 2 65 1
3 19 1 67 1
3 20 1 65 1
3 20 2 64 1
1 20 2 49 1
1 20 1 52 1
1 20 2 55 1
1 20 2 54 1
1 20 1 65 1
3 20 1 64 1
1 20 2 47 1
1 21 2 66 1
1 21 1 63 1
1 21 2 71 1
1 22 1 66 1
3 22 1 61 1
1 22 1 76 1
1 22 1 29 1
3 22 1 85 1
1 22 1 66 1
1 22 2 54 1
1 22 1 53 1
1 22 1 64 1
1 23 1 54 1
3 23 2 63 1
1 23 1 66 1
2 23 1 49 1
1 23 2 54 1
1 23 1 67 1
1 23 1 72 1
3 24 1 60 1
1 24 1 58 1
1 24 1 62 1
1 24 1 64 1
1 24 2 67 1
1 24 2 59 1
3 24 1 48 1
3 24 1 64 1
1 25 2 67 1
1 25 1 67 1
3 25 2 70 1
3 25 2 62 1
1 26 2 58 1
1 26 2 62 1
1 26 1 56 1
1 26 2 55 1
1 26 2 71 1
1 26 1 66 1
1 26 1 62 1
3 27 1 62 1
3 27 2 62 1
1 27 1 63 1
3 27 1 66 1
1 27 1 54 1
1 27 2 54 1
1 27 2 63 1
1 27 1 54 1
3 27 1 66 1
1 28 2 53 1
3 28 1 57 1
1 28 1 65 1
3 28 1 58 1
3 28 2 65 1
1 28 1 76 1
1 28 1 67 1
1 28 2 58 1
1 28 1 62 1
1 29 1 54 1
3 29 1 63 1
1 29 1 64 1
1 29 2 60 1
1 29 2 56 1
1 29 1 60 2
3 29 1 54 1
1 29 1 53 1
1 30 2 67 1
1 30 1 67 1
1 30 1 57 1
1 30 2 60 1
1 30 1 58 1
1 30 1 57 1
1 30 1 46 1
3 31 1 59 1
3 31 1 63 1
1 31 1 65 1
1 31 1 69 1
3 31 1 48 1
1 32 1 54 1
1 32 1 47 1
1 32 1 52 2
1 32 2 45 1
1 32 2 66 1
1 32 2 49 1
1 32 2 75 1
1 32 2 53 1
1 32 1 89 1
1 32 2 69 1
1 32 2 57 1
1 32 1 56 1
1 32 1 66 1
1 32 2 65 1
1 32 1 59 1
1 32 1 75 1
1 32 1 68 1
1 32 1 61 1
1 32 2 52 1
1 32 1 61 1
3 33 1 60 1
1 33 2 60 1
1 33 2 51 1
3 33 1 51 1
1 33 2 44 1
1 33 1 67 1
1 33 1 49 1
1 33 1 59 1
1 33 2 56 1
1 34 1 53 1
1 34 2 52 1
1 34 2 35 1
1 34 2 74 1
1 34 1 60 1
1 34 2 46 1
1 34 2 55 1
3 34 2 68 1
1 34 1 58 1
1 34 2 54 1
1 34 2 64 1
3 34 1 58 1
1 34 2 59 2
3 34 1 65 1
1 34 1 61 1
1 35 1 70 1
1 35 2 61 1
1 35 1 53 1
1 36 1 54 1
1 36 1 60 1
1 36 1 51 1
1 36 1 63 1
1 36 2 66 1
1 36 2 54 1
1 36 2 63 1
1 36 2 47 1
1 36 1 61 2
1 36 1 47 1
1 36 1 64 1
1 36 1 67 1
1 36 2 65 1
1 36 1 39 1
1 36 1 53 1
3 36 1 60 1
1 36 2 55 1
1 37 1 65 1
1 37 2 56 1
1 37 2 60 1
3 37 1 58 1
3 37 2 64 1
1 37 1 29 1
1 38 1 69 1
1 38 2 53 1
3 38 2 62 1
3 38 1 68 1
1 39 2 67 1
3 39 1 43 1
3 39 2 56 1
3 39 2 65 1
1 39 1 65 1
1 39 1 64 1
1 39 2 60 1
1 39 1 62 1
1 40 2 54 1
1 40 1 65 1
1 40 1 63 1
1 40 2 31 1
1 40 1 57 1
1 40 1 63 1
1 40 1 67 1
1 41 2 65 1
1 41 1 60 1
1 41 2 51 1
3 41 1 59 1
3 41 1 58 1
1 41 2 50 1
3 41 2 66 1
3 41 1 76 1
1 41 2 56 1
1 41 2 63 1
1 41 2 54 1
1 41 1 63 1
1 41 1 52 1
1 42 2 58 1
1 42 1 62 1
1 42 1 53 1
1 42 2 46 1
3 43 1 52 1
1 43 1 61 1
1 43 1 53 1
3 44 2 57 1
1 44 1 50 1
1 44 2 38 1
3 45 2 50 1
3 45 1 64 1
1 45 1 66 1
3 45 1 67 1
1 45 1 60 1
1 45 1 63 1
2 45 2 54 1
3 45 1 68 1
3 45 1 63 1
3 45 2 50 1
1 46 1 73 1
1 46 1 69 1
1 46 1 63 1
1 46 1 56 1
1 47 1 56 1
1 47 2 49 1
3 47 1 79 1
1 47 2 63 1
1 47 2 68 1
1 47 2 63 1
1 47 1 69 1
1 47 1 66 1
1 47 1 85 1
1 48 2 49 1
1 48 2 55 1
1 48 1 62 1
1 48 1 62 1
1 48 2 61 1
1 48 1 51 1
1 48 1 61 1
1 48 1 71 1
1 48 1 66 1
3 48 2 73 1
3 48 1 56 1
3 48 1 64 1
1 48 2 66 1
1 48 2 88 1
1 48 2 55 1
1 49 1 46 1
1 49 2 66 1
1 49 1 80 1
1 49 1 59 1
3 49 2 63 1
3 49 1 61 1
1 50 1 50 1
1 50 2 70 1
1 50 1 55 1
1 50 1 63 1
3 50 2 61 1
1 50 2 60 1
1 50 2 30 1
3 50 2 65 1
1 50 2 65 1
1 51 2 50 1
3 51 1 58 1
1 51 1 52 1
1 51 1 66 1
1 51 2 80 1
3 51 1 68 1
3 51 1 49 1
1 51 1 57 1
1 51 2 64 1
1 51 1 63 1
1 52 1 62 1
1 52 1 59 1
1 52 1 59 1
1 52 2 66 1
1 52 1 66 1
3 53 2 58 1
1 53 2 52 1
1 53 2 52 1
3 53 1 60 1
3 53 1 63 1
1 53 1 57 1
3 54 1 63 1
3 54 1 68 1
1 54 1 50 1
3 54 1 66 1
1 55 1 58 1
3 55 2 73 1
1 55 2 63 1
1 55 2 67 1
1 55 1 59 1
1 55 2 56 1
1 55 1 60 1
3 55 1 51 1
1 55 2 61 1
1 56 1 68 1
1 56 2 64 1
1 56 1 56 1
1 57 1 64 1
1 57 2 30 1
1 57 1 49 1
1 57 2 62 1
1 57 2 65 1
1 57 2 67 1
1 57 1 63 1
3 57 1 64 1
1 58 2 50 1
1 58 2 87 1
1 58 1 59 1
1 58 1 60 1
1 58 2 31 1
1 58 2 27 1
1 59 2 42 1
1 59 1 50 1
3 59 1 66 1
1 59 1 63 1
1 59 2 66 1
1 59 2 52 1
1 60 2 54 1
3 60 2 68 1
1 60 2 61 1
1 60 2 66 1
3 60 1 70 1
3 60 1 66 1
3 60 1 63 1
1 60 1 68 1
1 61 1 52 1
3 61 1 64 1
1 61 1 62 1
1 61 1 37 1
3 61 2 71 1
1 61 1 29 1
1 61 2 50 1
1 61 1 69 1
1 61 1 66 1
1 62 2 58 1
1 62 1 54 1
1 63 1 48 1
1 64 2 52 1
1 64 2 86 1
3 64 1 60 1
1 64 2 58 1
1 64 1 52 1
1 64 2 67 1
1 64 1 43 1
1 64 1 63 1
1 64 2 59 1
1 64 1 62 1
1 64 2 53 1
1 64 1 81 1
1 64 2 28 1
1 64 2 54 1
1 64 1 58 1
1 65 1 52 1
3 65 2 68 1
1 65 1 60 1
1 65 1 51 1
1 66 2 73 1
1 66 2 48 1
1 66 1 67 1
1 66 1 70 1
1 67 1 53 1
3 67 1 56 1
1 67 1 55 1
3 67 1 70 1
1 67 1 50 1
1 67 1 63 1
1 67 1 59 1
1 67 2 56 1
1 67 1 69 1
3 67 2 52 1
1 67 2 30 1
1 67 2 26 1
1 67 1 54 1
1 68 1 55 1
1 68 1 66 1
1 68 2 66 1
1 68 2 61 1
1 68 1 50 1
1 68 1 52 1
3 69 2 50 1
1 69 1 62 1
1 69 2 55 1
1 69 1 76 1
1 70 2 56 1
1 70 2 31 1
1 70 1 52 1
1 70 1 71 1
1 71 2 61 1
1 71 1 63 1
1 71 1 62 1
1 71 2 70 1
3 72 1 53 1
1 72 2 65 1
1 72 2 54 1
1 72 2 59 1
1 72 1 52 3
1 72 1 43 1
1 72 1 51 1
1 72 1 53 1
1 72 2 77 1
1 72 2 64 1
1 72 2 68 1
1 72 1 56 1
1 72 2 46 1
1 73 1 48 1
1 73 1 61 1
1 73 2 58 1
1 73 2 53 1
1 73 1 50 1
1 73 1 48 1
1 73 1 56 1
1 73 2 60 1
3 74 1 63 1
1 74 1 59 1
3 74 1 62 1
1 74 2 56 1
1 74 1 63 1
1 74 2 70 1
1 75 1 53 1
1 75 2 76 1
1 76 1 68 1
1 76 1 65 1
1 76 1 68 1
1 76 2 50 1
3 76 2 60 1
1 76 2 58 1
