3	59	1	4	1	65
3	60	1	3	1	59
1	61	2	6	1	73
1	62	2	5	1	68
1	63	1	5	1	73
1	63	2	7	1	81
1	64	2	4	1	57
1	64	1	6	1	62
1	64	2	6	1	65
1	64	1	5	1	70
1	64	2	6	1	73
1	64	1	6	1	74
1	64	2	6	1	80
1	64	2	6	1	84
1	65	2	6	1	85
1	66	2	6	1	84
1	67	1	7	1	64
1	67	2	6	1	74
1	67	1	6	1	84
1	68	1	6	1	66
1	68	2	6	1	79
3	69	1	5	1	85
3	70	1	4	1	64
3	71	2	4	1	65
3	72	2	4	1	59
3	72	1	4	1	64
3	73	1	3	1	51
3	73	2	4	1	58
3	73	1	4	1	61
3	73	1	4	1	72
3	73	1	4	1	74
1	74	2	5	1	64
1	74	2	5	1	61
1	74	1	6	1	80
1	74	2	5	1	73
1	75	1	5	1	65
1	75	1	5	1	78
1	76	2	5	1	64
1	76	1	5	1	71
1	76	2	5	1	78
1	76	2	6	1	88
1	77	2	5	1	69
1	78	1	5	1	78
3	79	2	3	1	49
3	80	1	3	1	56
1	81	2	5	1	58
1	82	2	5	1	67
1	83	1	6	1	71
1	84	1	5	1	66
1	85	2	5	1	67
1	86	2	6	1	76
1	87	1	5	1	77
1	88	2	6	1	82
1	89	2	6	1	81
1	89	2	6	1	87
3	90	1	4	1	62
3	91	2	3	1	56
3	92	1	4	1	67
3	93	2	4	1	63
3	94	2	4	1	64
3	95	2	4	1	65
3	96	1	4	1	75
3	97	1	4	1	65
3	98	2	5	1	84
1	99	2	5	1	72
1	100	1	5	1	77
3	101	2	3	1	56
3	102	1	3	1	46
3	103	2	3	1	48
3	104	2	4	1	66
3	105	1	3	1	48
3	106	2	4	1	54
3	107	1	4	1	55
3	107	2	5	1	66
3	107	1	5	1	67
3	108	2	4	1	58
3	108	2	4	1	60
3	109	2	3	1	50
3	109	1	4	1	64
3	109	1	5	1	91
3	110	2	4	1	66
3	111	2	4	1	68
3	112	2	3	1	54
3	112	2	4	1	69
3	113	1	4	1	54
3	114	2	3	1	53
3	115	2	3	1	50
3	115	1	4	1	68
3	116	1	4	1	61
1	117	1	5	1	64
1	117	2	5	1	67
1	118	2	4	1	53
1	118	2	5	1	72
1	118	1	6	1	87
1	119	1	5	1	66
3	120	1	3	1	53
3	121	2	3	1	48
3	121	1	4	1	62
3	122	1	3	1	47
3	123	1	3	1	41
1	124	1	5	1	65
1	124	1	6	1	95
1	125	2	5	1	68
1	126	1	5	1	65
1	127	1	6	1	80
3	128	1	4	1	70
3	129	1	4	1	64
3	130	1	5	1	89
1	131	2	5	1	64
1	132	1	6	1	75
1	132	2	6	1	76
1	133	2	6	1	78
1	134	2	6	1	79
1	134	2	5	1	82
1	134	1	6	1	90
1	135	2	4	1	57
1	136	2	4	1	51
1	136	1	4	1	64
1	137	2	6	1	83
1	138	1	4	1	56
3	139	1	3	1	53
3	139	1	4	1	65
3	140	1	5	1	98
3	141	1	4	1	68
3	141	2	4	1	74
3	142	2	3	1	42
3	142	1	3	1	49
3	143	1	4	1	64
3	144	1	4	1	61
3	144	2	4	1	62
3	145	2	4	1	56
3	145	1	4	1	65
3	146	2	3	1	50
3	146	1	4	1	68
1	147	2	5	1	63
1	147	2	5	1	66
1	148	2	7	1	68
1	149	2	5	1	67
1	149	1	6	1	72
1	149	2	5	1	73
1	149	1	6	1	81
1	150	1	5	1	67
1	150	2	5	1	71
1	150	1	6	1	83
1	151	2	5	1	67
1	151	1	5	1	65
1	151	2	5	1	69
1	151	1	5	1	70
1	152	2	5	1	67
1	153	2	5	1	69
1	154	2	6	1	72
1	155	2	5	1	65
1	155	2	5	1	68
3	156	2	4	1	61
3	157	1	4	1	63
3	157	1	4	1	64
3	158	1	4	1	61
3	159	1	4	1	66
3	160	2	4	1	59
3	161	1	4	1	65
3	162	2	4	1	68
3	162	1	4	1	69
3	163	2	4	1	60
3	164	1	4	1	69
1	165	2	6	1	84
1	166	1	5	1	73
1	167	2	5	1	62
1	168	2	5	1	62
1	169	2	4	1	55
1	169	2	5	1	58
1	169	2	4	1	60
1	169	2	5	1	65
1	169	2	5	1	61
1	169	1	5	1	62
1	169	1	4	1	63
1	169	2	5	1	65
1	169	2	5	1	66
1	169	2	5	1	68
1	169	1	4	1	66
1	169	1	5	1	68
1	169	2	6	1	68
1	169	1	5	1	73
1	169	2	5	1	72
1	169	1	6	1	85
3	170	1	3	1	55
1	171	1	6	1	90
1	172	2	5	1	68
1	173	2	6	1	75
1	174	2	6	1	85
1	175	1	3	1	31
1	175	1	5	1	54
1	176	1	4	1	47
1	177	1	6	1	83
1	178	2	5	1	61
1	179	1	6	1	72
1	179	1	6	1	82
1	180	2	6	1	84
3	181	2	3	1	48
3	181	1	4	1	61
3	181	1	4	1	64
3	182	2	4	1	63
3	182	1	4	1	65
3	182	2	4	1	68
1	183	2	3	1	33
1	184	2	4	1	57
1	184	2	5	1	63
1	184	1	5	1	61
1	184	2	5	1	68
1	185	2	4	1	60
1	185	2	5	1	60
1	185	1	6	1	90
1	186	2	4	1	49
1	187	2	5	1	61
1	187	1	5	1	71
1	187	2	6	1	75
1	188	2	5	1	61
1	188	2	6	1	74
3	189	2	4	1	60
3	190	1	4	1	69
3	191	2	5	1	59
3	191	2	4	1	63
3	192	2	4	1	62
3	193	2	4	1	70
3	194	2	5	1	72
3	195	2	4	1	58
3	196	2	5	1	77
1	197	2	4	1	53
3	198	2	5	1	66
1	199	2	4	1	50
1	199	2	4	1	51
1	199	2	5	1	72
1	200	1	4	1	56
1	200	1	5	1	68
1	200	2	5	1	71
1	200	1	5	1	73
1	200	1	5	1	74
1	200	2	5	1	66
1	201	2	5	1	61
1	201	1	5	1	65
1	201	2	5	1	68
1	201	2	5	1	70
3	202	2	4	1	67
3	203	2	4	1	57
3	204	2	4	1	68
3	205	1	4	1	61
3	205	2	4	1	61
3	206	2	3	1	50
3	206	1	3	1	53
3	207	2	4	1	58
3	207	1	3	1	60
3	208	1	3	1	52
3	209	2	3	1	53
3	209	2	4	1	68
3	209	2	5	1	82
3	210	2	3	1	45
3	210	1	3	1	50
3	210	2	4	1	62
3	210	1	4	1	70
3	210	2	5	1	87
3	211	2	4	1	67
3	211	1	4	1	69
3	212	1	3	1	46
3	212	1	3	1	57
3	213	1	3	1	46
3	214	1	3	1	47
3	214	1	3	1	49
3	214	2	4	1	58
3	214	2	4	1	61
1	215	2	5	1	61
1	215	1	5	1	68
1	215	1	5	1	70
1	216	2	6	1	83
1	217	1	5	1	57
1	217	2	5	1	68
1	218	1	4	1	51
1	218	2	6	1	76
1	219	1	5	1	65
1	219	2	6	1	70
1	220	2	5	1	71
1	221	2	5	1	71
1	222	1	5	1	63
1	223	2	5	1	70
1	224	2	6	1	89
3	225	1	5	1	69
3	225	1	4	1	71
3	225	2	5	1	71
3	225	2	4	1	71
3	225	2	4	1	76
1	226	2	6	1	74
1	226	2	6	1	78
1	226	2	5	1	71
1	226	2	6	1	81
1	226	2	6	1	83
1	226	1	6	1	82
3	227	2	5	1	79
1	228	1	4	1	55
1	229	1	6	1	80
1	230	1	5	1	77
1	231	2	6	1	56
1	232	2	5	1	70
1	233	2	6	1	88
1	234	2	4	1	53
1	235	2	6	1	64
1	236	1	5	1	73
1	236	1	6	1	79
1	237	2	4	1	52
1	237	2	6	1	61
1	237	2	6	1	94
3	238	1	4	1	64
3	239	2	4	1	57
3	240	2	4	1	67
3	240	1	4	1	79
3	241	2	4	1	61
3	241	1	5	1	76
2	242	1	4	1	70
2	242	1	5	1	78
2	242	2	5	1	91
2	243	2	6	1	86
2	244	2	4	1	71
2	245	2	5	1	77
2	246	1	5	1	74
2	247	2	5	1	71
2	248	2	5	1	77
2	249	1	4	1	66
2	250	1	4	1	65
2	251	2	4	1	63
1	252	1	3	1	30
1	252	2	4	1	41
1	252	2	4	1	47
1	252	1	5	1	72
1	253	2	4	1	53
1	254	1	4	1	50
1	254	2	4	1	53
1	254	2	4	1	56
1	255	2	4	1	54
1	256	2	5	1	62
1	257	1	5	1	65
1	258	2	3	1	35
1	259	1	5	1	62
1	259	2	6	1	76
1	260	2	6	1	92
1	261	2	5	1	63
1	261	1	6	1	74
1	261	2	7	1	87
3	262	2	5	1	76
2	263	2	4	1	61
2	263	1	5	1	68
2	263	2	5	1	75
2	264	1	4	1	61
3	265	2	3	1	49
3	266	2	4	1	62
2	267	1	5	1	70
2	268	2	4	1	68
2	269	2	5	1	77
1	270	1	3	1	44
1	270	2	5	1	65
1	271	2	4	1	57
1	272	2	4	1	69
1	273	1	6	1	75
1	274	2	5	1	72
1	275	2	5	1	49
1	276	1	3	1	25
1	277	2	6	1	88
1	278	1	5	1	68
1	279	1	5	1	68
1	280	1	5	1	62
1	281	2	5	1	62
1	282	2	4	1	48
1	283	2	4	1	63
1	284	1	4	1	54
1	285	1	5	1	70
1	286	1	5	1	68
1	287	1	4	1	52
2	288	1	5	1	74
2	289	1	5	1	93
2	290	1	5	1	71
2	290	2	5	1	76
2	291	2	5	1	80
3	292	1	5	1	80
3	293	2	5	1	83
3	294	1	4	1	54
3	294	2	5	1	77
1	295	2	6	1	65
1	295	2	5	1	68
1	296	2	5	1	70
1	297	2	5	1	58
1	297	1	5	1	61
1	298	2	5	1	68
1	299	2	5	1	60
1	299	2	6	1	74
1	299	2	6	1	80
1	299	2	5	1	81
1	299	2	6	1	89
1	300	2	5	1	65
1	301	1	4	1	56
1	302	2	5	1	67
1	303	2	5	1	70
1	304	2	6	1	69
1	304	2	6	1	88
1	304	1	6	1	96
1	305	1	5	1	75
1	306	2	5	1	69
2	307	2	4	1	62
2	307	2	4	1	65
2	308	2	5	1	88
1	309	2	5	1	66
1	309	1	5	1	67
1	309	1	6	1	84
1	310	2	5	1	60
1	311	1	5	1	64
1	312	1	5	1	68
1	313	1	5	1	70
1	314	2	5	1	57
1	314	2	5	1	62
1	314	2	6	1	81
1	315	2	6	1	79
1	316	2	5	1	67
1	317	2	6	1	79
1	318	1	4	1	59
1	318	1	5	1	73
1	319	2	4	1	58
1	319	1	6	1	83
1	320	2	5	1	67
3	321	2	4	1	73
3	322	2	4	1	68
3	323	2	4	1	62
3	324	1	3	1	47
3	324	1	4	1	67
3	324	2	5	1	84
2	325	2	4	1	60
2	326	1	5	1	73
2	326	2	5	1	91
2	327	2	5	1	71
2	328	1	4	1	64
2	329	2	5	1	80
2	330	1	4	1	71
2	330	2	5	1	85
2	331	1	5	1	71
2	331	2	5	1	86
2	332	2	5	1	84
2	332	2	5	1	86
1	333	2	5	1	58
1	333	2	5	1	60
1	333	2	5	1	62
1	333	1	5	1	63
1	333	1	6	1	83
1	334	2	5	1	53
1	335	2	5	1	63
1	336	1	5	1	68
1	337	1	5	1	55
1	338	2	6	1	74
1	339	2	6	1	70
1	340	2	5	1	62
1	340	1	5	1	67
1	340	1	5	1	71
1	341	1	5	1	55
1	342	1	5	1	62
1	342	1	5	1	65
1	342	2	5	1	69
2	343	2	4	1	61
3	344	1	5	1	70
3	345	1	4	1	60
3	345	1	4	1	64
2	346	2	4	1	64
2	346	1	4	1	65
2	346	2	4	1	65
2	346	2	5	1	73
2	346	1	5	1	73
2	346	1	4	1	75
2	346	1	5	1	83
2	347	2	5	1	79
2	348	1	5	1	72
1	349	1	5	1	75
1	350	2	7	1	94
1	351	2	5	1	57
1	351	2	4	1	57
1	351	2	5	1	59
1	351	2	5	1	63
1	351	2	5	1	67
1	351	2	5	1	66
1	351	1	5	1	72
1	352	1	6	1	78
1	353	1	6	1	85
3	354	2	4	1	60
3	354	1	5	1	72
2	355	1	4	1	77
1	356	2	5	1	65
1	356	1	5	1	64
1	356	2	5	1	65
1	356	2	5	1	69
1	356	1	5	1	68
1	357	2	6	1	73
1	358	2	5	1	66
1	358	1	5	1	69
1	358	2	6	1	86
3	359	2	3	1	49
3	360	1	3	1	55
3	361	2	4	1	70
3	362	1	3	1	46
3	363	1	4	1	52
3	363	1	4	1	52
3	364	2	4	1	59
3	365	2	5	1	79
3	366	1	5	1	78
3	367	1	4	1	61
3	368	1	3	1	61
3	369	2	5	1	84
3	370	1	4	1	72
3	370	2	5	1	79
1	371	2	5	1	68
1	371	1	5	1	69
1	371	1	5	1	69
1	371	1	5	1	74
1	371	2	6	1	78
1	371	1	6	1	80
1	371	2	7	1	85
1	372	1	5	1	56
1	372	2	5	1	68
1	372	2	5	1	71
1	372	2	6	1	73
1	372	1	6	1	75
1	372	1	6	1	77
1	372	1	6	1	74
1	372	2	6	1	83
1	372	2	6	1	89
3	373	2	5	1	79
3	374	2	3	1	56
3	375	2	4	1	63
3	376	1	5	1	87
3	377	1	4	1	77
3	378	1	3	1	51
3	379	2	3	1	51
3	379	1	3	1	51
3	379	1	4	1	63
3	379	2	4	1	70
3	379	2	4	1	71
3	380	2	5	1	77
3	381	2	4	1	60
3	382	2	5	1	88
3	383	1	3	1	49
3	384	1	3	1	53
3	385	1	3	1	49
3	385	1	4	1	62
3	385	1	4	1	61
3	385	2	4	1	63
3	385	2	5	1	79
3	386	1	3	1	51
3	387	2	4	1	58
3	388	2	3	1	51
3	389	1	3	1	47
3	390	2	5	1	87
3	391	2	4	1	66
3	392	2	3	1	45
3	393	1	3	1	43
3	394	1	3	1	46
3	395	2	3	1	47
3	396	1	4	1	72
3	397	2	3	1	50
3	398	2	3	1	52
3	398	1	4	1	57
3	399	2	4	1	60
3	400	2	3	1	54
3	400	1	4	1	62
3	400	2	4	1	75
3	401	2	4	1	50
3	401	2	4	1	57
3	401	2	4	1	63
3	402	1	4	1	61
3	402	2	4	1	62
3	402	2	4	1	68
3	403	2	5	1	77
3	404	1	4	1	65
3	404	2	4	1	70
3	405	1	3	1	52
3	406	2	3	1	56
3	406	1	4	1	70
3	407	2	4	1	63
3	407	2	5	1	83
3	408	1	3	1	48
3	408	2	3	1	50
3	408	2	3	1	50
3	408	1	4	1	54
3	408	2	3	1	51
3	408	2	3	1	54
3	408	1	3	1	55
3	408	2	3	1	57
3	409	2	4	1	66
3	409	2	4	1	68
3	409	1	4	1	68
3	410	2	5	1	72
3	411	1	4	1	50
3	411	1	4	1	56
3	411	2	3	1	58
3	411	1	4	1	66
1	412	2	4	1	45
1	412	2	5	1	61
1	412	2	5	1	75
1	413	1	5	1	60
1	413	1	5	1	61
1	413	2	5	1	65
1	413	2	5	1	68
1	413	2	6	1	84
1	414	2	5	1	63
1	415	1	5	1	63
1	416	1	4	1	69
3	417	1	4	1	60
3	418	2	3	1	47
3	419	2	4	1	63
1	420	2	6	1	88
1	421	1	5	1	64
1	422	2	5	1	68
1	423	1	5	1	76
1	424	2	4	1	50
1	424	2	5	1	70
1	424	2	5	1	70
1	424	1	5	1	74
2	425	1	4	1	66
2	426	2	5	1	89
2	427	1	5	1	80
2	427	2	5	1	90
3	428	2	5	1	78
3	429	2	5	1	81
3	430	1	4	1	60
3	431	1	5	1	84
3	432	2	4	1	65
3	433	1	4	1	61
1	434	2	5	1	62
1	434	2	6	1	67
1	434	2	6	1	78
1	435	2	7	1	94
1	436	2	6	1	85
1	437	1	5	1	66
1	438	2	6	1	80
1	439	2	5	1	71
1	440	2	5	1	60
1	441	1	5	1	64
1	442	2	6	1	82
1	443	1	5	1	81
1	444	1	5	1	80
1	445	2	5	1	67
1	446	1	5	1	68
2	447	1	5	1	90
2	448	1	5	1	90
1	449	1	5	1	82
1	450	2	6	1	72
1	451	2	5	1	68
1	452	2	5	1	76
1	453	2	6	1	82
3	454	1	4	1	66
1	455	2	4	1	54
1	455	1	5	1	60
1	455	2	6	1	82
1	455	2	6	1	85
1	456	2	6	1	86
1	456	1	6	1	86
1	457	1	6	1	86
1	458	1	5	1	68
1	458	2	6	1	75
1	458	2	5	1	75
1	458	1	6	1	85
1	458	1	7	1	91
1	458	2	7	1	97
1	459	1	4	1	54
1	459	1	4	1	58
1	459	2	5	1	65
1	460	1	6	1	82
3	461	1	4	1	61
3	462	1	4	1	62
3	463	1	4	1	60
3	464	1	4	1	67
3	464	1	4	1	70
3	465	1	4	1	65
3	465	1	4	1	63
1	466	1	5	1	68
3	467	1	5	1	94
3	468	2	3	1	40
3	468	1	3	1	52
3	468	1	3	1	53
3	468	2	4	1	60
3	468	1	4	1	58
3	468	2	4	1	61
3	468	1	4	1	62
3	468	2	4	1	66
3	468	1	4	1	67
3	469	1	4	1	64
3	470	2	4	1	66
3	471	2	4	1	66
3	472	2	3	1	51
3	472	2	4	1	64
3	472	2	4	1	71
3	473	1	3	1	57
3	473	1	4	1	62
3	473	1	5	1	88
3	474	1	4	1	65
3	475	2	4	1	61
3	476	1	3	1	49
3	477	2	3	1	53
3	477	1	4	1	64
3	478	2	4	1	64
3	478	1	4	1	66
3	478	2	4	1	68
3	479	2	5	1	76
3	480	1	3	1	45
3	480	2	3	1	54
1	481	2	6	1	74
1	482	2	5	1	64
1	482	1	5	1	64
1	483	2	5	1	63
1	484	1	5	1	62
1	485	2	4	1	47
1	485	2	5	1	70
1	486	1	5	1	64
1	486	2	6	1	85
1	486	2	6	1	91
1	487	1	5	1	72
1	488	2	6	1	85
1	489	1	5	1	75
3	490	1	4	1	56
3	491	1	5	1	80
3	492	1	5	1	75
3	493	1	4	1	58
3	493	1	4	1	65
3	493	1	5	1	74
3	493	1	5	1	88
3	494	2	4	1	57
3	495	1	5	1	63
3	496	2	5	1	77
3	497	2	4	1	56
3	498	2	4	1	57
3	498	2	4	1	66
3	499	2	4	1	54
3	499	2	4	1	70
1	500	2	5	1	63
1	501	1	5	1	68
1	501	1	6	1	87
1	502	1	5	1	72
1	503	1	5	1	71
1	503	1	5	1	78
1	503	2	6	1	83
1	504	1	6	1	74
1	505	1	6	1	84
1	506	2	6	1	92
1	507	1	6	1	72
1	507	1	6	1	80
1	508	2	6	1	80
1	509	1	5	1	74
1	510	1	5	1	67
1	510	2	5	1	81
1	511	1	5	1	66
1	512	1	5	1	67
1	512	1	5	1	71
1	512	2	5	1	73
1	513	2	5	1	67
1	514	1	5	1	93
1	515	2	5	1	63
3	516	1	5	1	88
3	517	2	4	1	54
3	518	1	4	1	66
3	519	2	4	1	69
3	520	2	4	1	61
3	520	2	4	1	75
1	521	2	5	1	67
1	521	1	5	1	70
1	522	2	6	1	77
1	522	1	6	1	81
1	523	1	6	1	85
1	523	2	6	1	84
1	524	2	6	1	81
1	525	2	6	1	81
1	525	1	6	1	84
1	526	2	5	1	62
1	527	2	5	1	59
1	527	2	5	1	81
1	528	2	6	1	78
1	528	1	5	1	69
1	528	2	5	1	70
1	529	2	5	1	66
1	530	2	5	1	58
1	530	1	5	1	67
3	531	2	4	1	65
3	531	1	4	1	70
3	531	1	4	1	88
3	532	1	4	1	61
3	533	2	5	1	96
3	534	2	5	1	81
3	535	2	3	1	54
3	536	1	3	1	68
3	537	2	5	1	70
3	538	2	3	1	47
3	538	2	3	1	56
3	538	1	3	1	57
3	538	1	4	1	75
3	539	2	3	1	53
3	539	1	4	1	61
3	540	2	4	1	67
3	541	2	5	1	77
3	542	2	4	1	67
3	542	2	5	1	80
1	543	2	5	1	72
1	544	1	4	1	62
1	545	1	5	1	70
1	546	2	5	1	62
1	546	2	6	1	71
1	547	2	6	1	72
1	547	2	6	1	74
1	548	2	6	1	81
1	549	1	5	1	86
1	550	2	6	1	70
1	551	2	4	1	52
1	552	2	4	1	54
1	553	1	4	1	46
1	553	1	4	1	62
1	554	1	4	1	54
1	555	1	5	1	73
1	556	1	6	1	73
1	556	1	6	1	78
1	557	1	5	1	69
1	557	1	5	1	75
1	558	2	5	1	65
1	558	1	5	1	68
1	558	1	5	1	72
1	558	2	6	1	75
1	558	2	6	1	79
1	558	2	5	1	77
1	559	2	6	1	75
1	560	2	5	1	62
1	560	2	6	1	85
2	561	2	4	1	71
2	562	1	4	1	76
2	563	2	4	1	68
2	564	2	5	1	77
1	565	2	5	1	64
1	566	1	5	1	68
1	567	2	5	1	67
1	568	1	5	1	61
1	568	2	6	1	90
1	569	2	7	1	84
1	570	2	5	1	67
1	571	1	6	1	81
1	571	1	6	1	89
1	572	2	6	1	97
1	573	2	6	1	84
1	574	2	6	1	76
1	575	2	5	1	65
1	576	1	5	1	58
2	577	1	5	1	86
2	578	1	5	1	74
2	579	2	5	1	75
2	580	2	5	1	78
2	581	2	5	1	84
2	582	2	5	1	83
2	582	2	5	1	86
2	582	2	5	1	91
2	583	2	5	1	73
2	583	1	5	1	73
2	583	2	4	1	69
2	583	2	5	1	87
2	584	2	5	1	75
2	585	2	5	1	78
2	585	1	5	1	81
2	585	2	5	1	84
2	586	2	4	1	62
2	586	2	5	1	80
3	587	2	6	1	85
3	588	1	4	1	65
3	589	1	3	1	47
1	590	1	7	1	82
1	591	2	5	1	71
1	592	2	6	1	76
1	593	1	6	1	82
1	594	2	7	1	97
1	595	2	6	1	85
1	596	1	5	1	62
1	597	1	5	1	66
1	598	2	6	1	85
1	599	2	6	1	79
3	600	2	5	1	66
3	601	1	4	1	70
3	601	1	5	1	81
2	602	2	4	1	68
2	603	2	4	1	58
1	604	1	6	1	93
1	605	1	6	1	83
1	606	1	6	1	90
1	607	2	5	1	71
1	607	2	6	1	86
1	608	2	6	1	85
1	609	2	5	1	69
1	610	2	6	1	69
1	610	1	6	1	73
1	610	2	5	1	76
1	611	1	6	1	82
1	611	1	6	1	90
1	612	2	6	1	79
1	613	2	6	1	89
1	614	2	5	1	70
1	615	1	5	1	71
3	616	2	4	1	71
3	617	1	3	1	58
3	617	2	4	1	70
3	617	2	4	1	73
3	618	2	4	1	70
3	619	2	4	1	63
3	619	2	4	1	65
3	620	2	5	1	72
1	621	1	4	1	55
1	621	1	5	1	62
2	622	1	4	1	53
2	623	1	4	1	60
2	623	2	4	1	64
2	623	2	4	1	68
2	623	1	4	1	66
2	623	1	4	1	72
1	624	2	6	1	63
1	625	2	4	1	52
1	625	2	5	1	63
1	625	2	5	1	72
1	625	2	5	1	70
1	625	1	5	1	71
1	625	1	5	1	73
1	626	1	4	1	55
1	627	2	6	1	73
1	627	2	7	1	95
3	628	1	4	1	71
1	629	1	4	1	61
1	629	2	5	1	65
1	630	1	4	1	55
1	630	2	4	1	58
1	630	1	4	1	58
1	630	2	5	1	72
1	631	1	4	1	59
1	631	1	5	1	65
1	632	1	5	1	70
1	633	1	4	1	49
1	634	1	4	1	54
1	634	2	5	1	64
1	634	1	5	1	62
1	634	2	5	1	64
1	634	2	5	1	70
1	635	2	5	1	76
1	635	1	5	1	78
1	636	1	4	1	61
1	636	2	5	1	69
1	636	2	6	1	81
2	637	2	4	1	62
2	637	1	4	1	63
2	637	2	4	1	64
2	637	1	4	1	71
2	637	2	4	1	72
2	638	2	5	1	78
1	639	2	5	1	68
1	640	2	4	1	68
1	640	1	5	1	72
1	640	1	5	1	71
1	641	2	5	1	67
3	642	2	4	1	65
3	643	1	3	1	47
1	644	2	5	1	63
1	644	1	5	1	71
1	645	1	5	1	68
1	645	2	5	1	67
1	646	2	5	1	67
1	647	1	7	1	107
3	648	1	4	1	64
3	649	2	4	1	62
3	650	2	4	1	59
3	651	1	4	1	59
3	652	2	4	1	57
3	653	2	4	1	59
3	653	2	5	1	78
3	654	2	4	1	62
3	655	1	3	1	45
3	656	1	3	1	44
3	656	2	4	1	60
3	656	1	4	1	64
3	656	2	5	1	78
3	657	2	4	1	61
1	658	2	5	1	65
1	659	1	6	1	78
1	660	2	7	1	88
1	661	2	6	1	73
1	662	2	5	1	65
1	663	2	5	1	72
1	664	1	4	1	58
1	665	1	4	1	53
1	666	1	4	1	55
1	667	1	5	1	67
1	668	1	5	1	60
1	669	2	5	1	76
1	670	2	6	1	77
1	671	1	7	1	77
1	672	1	6	1	72
1	673	2	5	1	70
1	673	1	6	1	92
1	674	1	6	1	72
1	675	2	5	1	70
1	675	2	7	1	90
1	675	2	6	1	90
1	676	1	6	1	83
1	677	1	5	1	75
1	678	2	5	1	61
1	678	2	5	1	78
1	679	2	6	1	79
1	680	2	6	1	82
1	681	1	5	1	68
1	681	2	6	1	76
1	682	2	5	1	68
1	683	2	5	1	70
1	683	1	7	1	93
3	684	1	4	1	65
3	685	1	3	1	45
3	685	1	3	1	57
3	685	2	4	1	67
3	685	1	5	1	95
3	686	1	4	1	62
3	686	1	4	1	70
3	687	1	3	1	43
3	688	1	3	1	51
3	688	2	4	1	58
3	689	1	3	1	45
3	689	1	3	1	46
3	689	2	3	1	50
3	689	1	3	1	54
3	689	2	3	1	55
3	689	2	5	1	87
3	690	2	3	1	51
3	690	1	4	1	69
3	691	2	3	1	52
3	691	2	4	1	62
3	692	1	3	1	55
3	693	1	4	1	62
3	694	1	3	1	52
3	694	2	4	1	66
3	694	2	4	1	69
3	695	2	4	1	64
1	696	2	4	1	46
1	696	2	5	1	60
1	696	2	4	1	62
1	696	2	5	1	64
1	696	2	5	1	66
1	697	1	5	1	57
1	697	1	5	1	73
1	698	2	5	1	66
1	698	1	5	1	70
1	699	2	4	1	45
1	700	1	5	1	63
1	701	2	5	1	55
1	702	1	5	1	68
1	702	1	6	1	85
1	703	2	5	1	69
1	704	1	6	1	74
1	705	2	4	1	51
1	705	2	6	1	75
3	706	2	4	1	59
3	707	2	4	1	53
3	708	1	4	1	59
3	709	1	4	1	67
3	710	1	3	1	48
3	710	1	4	1	63
1	711	1	6	1	75
1	712	2	6	1	67
1	712	2	5	1	86
1	713	2	6	1	83
1	713	2	6	1	84
1	714	2	6	1	79
1	715	1	5	1	77
1	716	2	6	1	90
1	717	2	6	1	63
3	718	2	4	1	69
3	719	2	5	1	73
3	719	2	4	1	69
3	720	2	4	1	61
3	721	1	4	1	62
3	722	2	4	1	72
