1 201 3 1 0.018 14
1 201 3 1 0.02 14
1 201 3 1 0.006 10
1 201 3 1 0.018 14
1 200 3 1 0.014 13
1 200 3 1 0.012 13
1 200 3 1 0.014 13
1 200 3 1 0.008 11
1 199 1 12 2.778 71
1 199 1 11 1.814 64
1 199 1 17 2.302 68
1 199 1 14 2.49 73
1 199 2 15 1.774 69
1 199 2 15 2.62 75
1 198 1 20 2.814 75
1 198 2 15 2.374 67
1 198 1 18 3.302 77
1 198 2 15 3.3 76
1 198 2 11 3.592 76
1 198 1 16 1.826 62
1 198 3 1 0.02 14
1 198 3 1 0.018 14
1 197 1 13 1.804 62
1 197 2 11 0.892 58
1 197 2 15 1.762 64
1 197 1 14 1.498 60
1 197 1 16 1.824 63
1 197 2 15 2.083 71
1 197 3 1 0.03 16
1 196 2 10 2.114 67
1 196 2 11 2.75 72
1 196 2 15 1.994 70
1 196 2 13 1.394 65
1 196 1 16 1.756 66
1 196 1 16 2.56 69
1 196 3 1 0.014 13
1 196 3 1 0.016 14
1 195 2 15 2.756 73
1 195 2 12 2.95 71
1 195 2 16 2.858 73
1 195 2 18 1.89 68
1 195 3 1 0.024 15
1 194 2 14 2.676 72
1 194 1 16 2.254 67
1 194 1 17 2.81 71
1 194 2 18 2.782 75
1 194 3 1 0.018 15
1 194 3 1 0.016 14
1 193 3 1 0.012 12
1 193 3 1 0.006 11
1 193 3 1 0.01 12
1 193 3 1 0.008 11
1 192 2 15 2.776 72
1 192 1 14 2.298 67
1 192 1 12 2.462 68
1 192 3 1 0.01 12
1 192 3 1 0.02 15
1 191 2 11 1.548 66
1 191 2 11 2.288 70
1 191 1 12 1.446 60
1 191 2 9 1.746 66
1 191 2 10 2.762 73
1 191 1 16 1.848 65
1 191 3 1 0.012 13
1 191 3 1 0.016 14
1 190 1 11 2.424 69
1 190 2 11 2.17 71
1 190 1 19 1.9 66
1 190 2 16 1.8 65
1 190 2 3 0.198 32
1 190 2 3 0.178 29
1 190 1 1 0.022 16
1 190 2 1 0.04 18
1 189 1 11 1.942 62
1 189 2 9 1.644 62
1 189 2 10 0.85 57
1 189 2 11 2.204 67
1 189 1 17 1.802 66
1 189 1 12 1.478 61
1 188 2 16 2.138 69
1 188 2 16 2.182 74
1 188 1 15 2.144 69
1 188 2 13 1.738 67
1 188 2 9 1.558 64
1 188 2 11 0.99 57
1 187 2 1 0.026 16
1 187 3 1 0.014 14
1 187 1 11 1.138 54
1 187 1 19 1.09 55
1 187 2 12 1.976 66
1 187 1 9 1.442 58
1 187 2 8 1.19 58
1 187 2 3 0.16 30
1 186 2 4 0.46 41
1 186 1 11 1.7 63
1 186 2 16 1.602 63
1 186 2 11 1.152 60
1 186 1 5 0.522 43
1 186 1 11 1.324 62
1 185 1 10 1.248 60
1 185 2 9 1.124 57
1 185 1 11 0.872 51
1 185 1 6 1.464 57
1 185 1 7 0.95 54
1 185 2 3 0.176 30
1 182 2 9 3.304 77
1 182 2 9 2.6 73
1 182 2 16 1.88 67
1 182 1 14 2.082 65
1 182 3 1 0.018 16
1 184 2 11 1.96 66
1 184 2 10 1.488 60
1 184 1 17 2.216 69
1 184 2 11 1.954 68
1 184 1 9 1.61 60
1 184 2 15 1.632 61
1 183 2 14 2.016 68
1 183 2 10 1.706 63
1 183 1 11 0.826 53
1 183 2 16 1.528 61
1 183 1 1 0.046 19
1 183 2 1 0.028 17
1 181 1 9 1.324 59
1 181 2 9 2.542 74
1 181 2 16 2.24 67
1 181 2 14 2.186 67
1 181 3 1 0.012 13
1 181 3 1 0.008 13
1 180 3 1 0.018 14
1 180 3 1 0.016 14
1 180 3 1 0.014 13
1 180 3 1 0.01 12
1 179 3 1 0.008 11
1 179 3 1 0.01 12
1 179 3 1 0.006 10
1 179 3 1 0.006 10
1 178 3 1 0.006 10
1 178 3 1 0.006 10
1 178 3 1 0.004 9
1 178 3 1 0.006 8
1 177 1 12 2.668 70
1 177 1 15 2.62 73
1 177 2 18 2.938 72
1 177 2 19 2.05 70
1 177 3 1 0.016 15
1 177 3 1 0.01 12
1 176 1 8 1.362 62
1 176 2 15 1.872 65
1 176 2 15 2.574 69
1 176 2 12 2.02 67
1 176 3 1 0.012 13
1 176 3 1 0.014 13
1 175 2 11 1.482 61
1 175 2 14 1.768 68
1 175 1 17 1.966 67
1 175 1 14 1.79 64
1 175 2 2 0.034 18
1 175 3 1 0.022 16
1 174 1 13 1.486 61
1 174 2 18 2.46 74
1 174 1 8 0.87 51
1 174 2 12 1.274 60
1 174 2 5 0.5 44
1 174 2 3 0.152 27
1 173 1 10 0.926 52
1 173 1 7 1.098 54
1 173 2 12 1.496 62
1 173 2 8 1.62 63
1 173 2 10 1.67 63
1 173 2 12 1.74 64
1 146 1 8 1.742 63
1 146 1 8 0.99 53
1 146 2 9 1.43 62
1 146 2 8 0.966 54
1 146 2 9 1.43 60
1 146 2 8 1.396 58
1 145 1 9 1.49 58
1 145 1 9 1 53
1 145 1 7 0.88 51
1 145 1 6 1.056 52
1 145 2 8 1.116 56
1 145 2 5 0.814 47
1 144 1 12 1.188 58
1 144 1 9 0.952 55
1 144 1 10 1.878 65
1 144 2 14 2.71 68
1 144 2 8 0.878 55
1 144 2 16 1.766 66
1 144 3 1 0.0136658969169787 13
1 143 1 11 1.92 65
1 143 1 14 2.214 67
1 143 2 14 1.83 66
1 143 1 9 1.384 59
1 143 3 1 0.008 14
1 143 3 1 0.008 13
1 143 2 13 1.82 64
1 143 2 NA 2.636 73
1 142 1 16 1.82 66
1 142 2 18 2.04 68
1 142 2 13 1.842 68
1 142 2 11 1.456 64
1 142 3 1 0.012 16
1 142 3 1 0.014 14
1 141 2 14 1.712 65
1 141 1 11 2.838 74
1 141 1 12 2.446 68
1 141 1 15 1.566 62
1 141 1 1 0.034 17
1 141 3 1 0.022 15
1 140 3 1 0.006 11
1 140 3 1 0.006 11
1 139 3 1 0.006 10
1 139 3 1 0.004 8
1 139 3 1 0.01 12
1 139 3 1 0.01 12
1 138 3 1 0.006 11
1 138 3 1 0.008 11
1 138 3 1 0.008 12
1 138 3 1 0.006 11
1 137 3 1 0.012 14
1 137 3 1 0.01 12
1 137 3 1 0.01 12
1 137 3 1 0.01 12
1 136 1 3 0.036 19
1 136 3 1 0.01 13
1 136 3 1 0.016 15
1 136 3 1 0.012 13
1 135 3 1 0.016 14
1 135 3 1 0.026 16
1 135 3 1 0.01 13
1 135 3 1 0.008 12
1 134 2 16 2.606 70
1 134 2 17 2.414 71
1 134 2 18 2.594 72
1 134 2 17 2.51 75
1 134 3 1 0.02 15
1 134 3 1 0.014 14
1 133 1 10 1.506 60
1 133 1 9 1.576 59
1 133 1 15 1.476 60
1 133 1 9 0.834 56
1 132 2 10 1.482 64
1 132 2 15 2.4 70
1 132 2 11 1.442 63
1 132 2 15 1.932 70
1 132 1 2 0.16 30
1 132 1 11 1.926 65
1 132 1 2 0.038 18
1 132 3 1 0.026 15
1 131 2 10 1.042 58
1 131 2 12 1.4 61
1 131 2 11 1.42 65
1 131 2 17 1.536 62
1 131 1 15 0.97 56
1 131 1 3 0.2 31
1 131 3 1 0.02 15
1 131 3 1 0.002 8
1 130 2 17 1.54 62
1 130 1 15 1.71 62
1 130 3 1 0.016 15
1 130 1 9 0.804 49
1 130 3 1 0.014 13
1 130 2 NA 1.91 72
1 130 2 19 1.74 63
1 130 2 12 1.874 65
1 129 1 13 1.26 60
1 129 1 15 1.346 60
1 129 2 12 2.188 67
1 129 2 18 1.368 61
1 129 2 12 1.052 56
1 129 2 13 1.43 65
1 129 3 1 0.012 13
1 129 3 1 0.012 13
1 128 1 8 0.93 50
1 128 1 8 0.956 50
1 128 1 14 1.242 59
1 128 2 9 1.146 56
1 128 2 17 1.088 60
1 128 2 9 1.094 56
1 128 3 1 0.02 15
1 127 2 17 1.77 65
1 127 1 9 1.162 55
1 127 2 9 0.744 51
1 127 1 11 1.412 64
1 127 2 9 1.576 64
1 127 2 15 1.31 61
1 127 3 1 0.014 13
1 127 3 1 0.008 11
1 126 2 9 1.462 63
1 126 2 15 1.942 66
1 126 1 12 1.408 61
1 126 1 10 1.397 57
1 126 3 1 0.02 15
1 126 3 1 0.01 13
1 125 3 1 0.022 15
1 125 3 1 0.01 13
1 125 3 1 0.008 12
1 125 3 1 0.01 12
1 124 2 15 2.634 78
1 124 2 16 2.33 74
1 124 3 1 0.016 14
1 124 3 1 0.012 12
1 123 3 1 0.004 10
1 123 3 1 0.004 10
1 122 3 1 0.014 12
1 122 3 1 0.012 12
1 122 2 15 2.184 69
1 122 1 7 1.582 59
1 122 1 10 1.512 61
1 122 1 19 1.286 56
1 121 2 18 2.16 72
1 121 2 18 1.36 61
1 121 2 10 1.978 67
1 121 1 13 2.064 63
1 121 1 11 1.022 55
1 121 1 12 1.186 59
1 121 3 2 0.038 20
1 121 3 1 0.01 12
1 121 3 1 0.004 11
1 120 3 1 0.008 12
1 120 3 1 0.008 11
1 120 2 12 1.7 66
1 120 1 19 2.392 72
1 120 1 14 1.158 58
1 120 2 3 0.13 29
1 120 2 13 1.702 65
1 120 2 9 1.034 56
1 120 2 11 1.544 64
1 119 3 1 0.004 9
1 119 3 1 0.006 9
1 119 2 18 1.844 68
1 119 2 16 1.462 62
1 119 2 12 1.696 68
1 119 2 11 1.056 57
1 119 2 15 1.536 63
1 119 1 16 1.428 59
1 118 2 7 1.122 55
1 118 2 9 0.902 55
1 118 1 11 1.574 64
1 118 1 8 1.226 58
1 118 1 7 0.72 49
1 118 2 10 1.346 61
1 118 2 3 0.04 19
1 118 3 1 0.02 15
1 117 1 6 0.724 47
1 117 1 6 0.53 43
1 117 1 10 0.858 50
1 117 1 7 0.654 48
1 117 1 9 0.697 46
1 117 1 5 0.67 46
1 117 3 1 0.016 14
1 117 3 1 0.012 13
1 116 1 8 0.8 53
1 116 2 8 0.65 47
1 116 1 6 0.68 47
1 116 2 7 0.7 46
1 116 1 15 0.97 53
1 116 1 6 0.638 46
1 116 2 2 0.04 20
1 116 2 1 0.03 16
1 113 1 6 0.534 43
1 113 2 8 1.064 54
1 113 2 8 1.026 54
1 113 1 8 0.754 49
1 113 2 5 0.48 44
1 113 2 9 0.816 50
1 113 2 1 0.026 16
1 113 2 1 0.014 14
1 115 2 10 1.056 56
1 115 2 7 0.954 54
1 115 1 6 0.92 53
1 115 2 10 1.04 55
1 115 1 7 0.764 52
1 115 1 8 0.938 52
1 115 3 1 0.022 15
1 115 3 1 0.016 14
1 114 3 1 0.02 15
1 114 3 1 0.008 14
1 114 1 6 0.776 47
1 114 1 8 1.224 55
1 114 1 10 1.018 55
1 114 2 7 0.72 49
1 114 2 7 0.67 48
1 114 1 9 0.874 51
1 112 3 1 0.024 15
1 112 3 1 0.022 16
1 112 2 3 0.252 33
1 112 1 5 1.066 53
1 112 1 11 1.368 58
1 112 1 7 0.724 46
1 112 1 10 0.902 52
1 112 1 8 0.828 49
1 111 2 11 1.264 54
1 111 2 7 0.952 52
1 111 2 7 0.95 54
1 111 1 6 1.034 54
1 111 2 4 0.546 44
1 111 2 5 0.64 45
1 110 2 6 0.716 48
1 110 2 10 1.344 60
1 110 2 9 0.916 55
1 110 1 6 0.786 47
1 110 2 8 0.856 53
1 110 2 9 1.356 61
1 110 2 8 0.846 52
1 110 2 NA 1.35 56
1 110 2 9 1.748 64
