1 3 3 8 1
1 3 3 9 2
1 3 3 10 9
1 3 3 11 12
1 3 3 13 13
1 3 3 14 15
1 3 3 15 8
1 3 3 16 3
1 3 3 17 1
1 3 3 18 1
1 18 1 29 3
1 18 1 31 1
1 18 1 33 1
1 18 1 37 2
1 18 1 38 2
1 18 1 39 5
1 18 1 41 2
1 18 1 42 4
1 18 1 43 4
1 18 1 44 4
1 18 1 45 2
1 12 1 57 1
1 12 1 59 1
1 12 1 63 1
1 12 2 67 1
1 12 2 74 1
1 12 3 13 2
1 12 3 15 1
1 12 3 16 1
1 20 1 48 1
1 20 1 51 1
1 20 1 52 3
1 20 1 53 9
1 36 1 36 1
1 36 1 39 4
1 36 1 40 3
1 36 1 42 7
1 36 1 43 9
1 36 1 44 4
1 36 1 45 9
1 36 1 46 4
1 36 1 48 2
1 36 1 49 6
1 36 1 50 6
1 36 1 51 6
1 36 1 53 4
1 36 1 54 3
1 36 1 55 4
1 36 1 58 1
1 36 1 59 1
1 36 1 60 2
1 36 2 36 1
1 36 2 39 1
1 23 1 36 2
1 23 1 37 3
1 23 1 38 4
1 23 1 40 9
1 23 1 41 8
1 23 1 42 15
1 23 1 43 12
1 23 1 45 3
1 23 1 46 2
1 39 2 54 2
1 39 2 55 1
1 39 2 56 1
1 39 2 57 2
1 39 2 58 3
1 39 2 59 1
1 39 2 60 2
1 11 1 48 1
1 11 1 53 2
1 11 1 62 1
1 11 1 64 1
1 11 1 66 2
1 11 1 70 1
1 11 2 61 1
1 11 2 63 16
1 11 2 65 1
1 11 2 69 2
1 17 1 29 1
1 17 1 41 1
1 17 1 50 2
1 17 1 54 2
1 17 1 55 2
1 17 1 57 2
1 17 1 66 1
1 17 2 57 1
1 17 2 58 1
1 17 2 64 2
1 17 2 65 1
1 17 2 66 2
1 17 3 10 1
1 17 3 11 1
1 17 3 15 1
1 36 2 40 2
1 36 2 41 4
1 36 2 42 8
1 36 2 44 9
1 36 2 45 8
1 36 2 46 5
1 36 2 47 6
1 36 2 48 1
1 36 2 49 2
1 36 2 51 3
1 36 2 52 1
1 36 2 53 2
1 36 2 56 5
1 36 2 57 1
1 36 2 58 1
1 36 2 60 1
1 36 2 61 1
1 44 1 36 1
1 44 1 38 4
1 44 1 39 5
1 44 1 40 6
1 44 1 41 10
1 44 1 44 6
1 44 1 45 3
1 44 1 47 2
1 44 1 49 1
1 44 1 51 4
1 44 1 52 1
1 44 1 53 5
1 44 1 55 7
1 44 1 57 4
1 44 1 58 3
1 44 1 62 2
1 44 2 37 1
1 44 2 38 2
1 44 2 40 4
1 44 2 41 8
1 44 2 42 9
1 44 2 43 5
1 44 2 45 4
1 44 2 46 2
1 44 2 47 2
1 44 2 51 1
1 44 2 52 2
1 44 2 53 1
1 44 2 54 2
1 44 2 55 5
1 44 2 56 2
1 44 2 57 5
1 44 2 58 3
1 44 2 60 3
1 44 2 61 1
1 20 1 54 7
1 20 1 55 4
1 20 1 56 7
1 20 1 57 5
1 20 1 58 2
1 20 1 59 4
1 20 1 64 1
1 20 2 40 1
1 20 2 55 1
1 20 2 59 1
1 47 2 64 5
1 47 2 65 4
1 47 2 66 2
1 47 3 11 4
1 47 3 12 27
1 47 3 14 15
1 47 3 15 8
1 47 3 16 5
1 47 3 17 2
1 47 3 18 1
1 23 2 36 1
1 23 2 39 3
1 23 2 40 4
1 23 2 41 10
1 23 2 42 9
1 23 2 43 13
1 23 2 44 5
1 23 2 45 10
1 23 2 46 3
1 23 2 48 1
1 7 3 10 106
1 7 3 12 107
1 7 3 13 107
