1 2 2 -9 0.85 49
1 2 2 -9 1.2 57
1 2 2 -9 0.6 44
1 2 2 -9 1 52
1 2 1 -9 0.75 48
1 2 1 -9 1.35 54
1 2 1 -9 1.4 53
1 2 1 -9 0.8 49
1 2 1 -9 0.5 43
1 2 1 -9 0.7 46
1 3 2 7 0.85 49
1 3 2 -9 0.8 49
1 3 2 -9 0.35 39
1 3 2 -9 0.5 42
1 3 2 -9 0.95 52
1 3 2 -9 0.65 44
1 3 1 8 1 54
1 3 1 -9 0.75 48
1 3 1 -9 1.3 56
1 3 1 -9 0.9 51
1 4 1 7 -9 51
1 4 1 12 -9 55
1 5 1 -9 0.85 49
1 5 1 -9 0.54 43
1 6 2 -9 0.52 43
1 6 2 -9 0.71 47
1 6 2 -9 0.81 48
1 6 2 -9 0.88 51
1 6 2 11 1 52
1 6 2 -9 1.18 55
1 6 1 -9 0.61 44
1 6 1 -9 0.84 48
1 6 1 -9 1.26 58
1 7 2 -9 0.78 48
1 7 2 -9 0.64 45
1 7 1 -9 0.56 45
1 7 1 -9 0.62 45
1 7 1 -9 0.79 50
1 7 1 -9 0.56 43
1 7 1 -9 0.52 43
1 7 1 -9 1.02 53
1 7 1 -9 0.52 44
1 7 1 -9 0.76 47
1 8 2 -9 0.78 47
1 8 2 -9 0.68 47
1 8 2 -9 0.94 52
1 8 2 -9 1.68 59
1 8 2 7 0.77 49
1 8 1 -9 0.82 48
1 8 1 -9 0.7 47
1 8 1 -9 1.2 55
1 8 1 -9 1.08 52
1 8 1 -9 1.2 60
1 9 2 -9 1.14 53
1 9 2 -9 0.57 44
1 9 2 -9 0.8 51
1 9 2 -9 0.54 43
1 9 2 -9 1.21 58
1 9 2 -9 0.77 48
1 9 1 -9 0.86 48
1 9 1 -9 0.81 48
1 9 1 -9 0.64 45
1 9 1 -9 0.45 45
1 10 1 -9 0.77 48
1 10 1 -9 0.67 48
1 10 1 -9 0.7 49
1 10 1 -9 0.94 51
1 10 1 -9 0.75 47
1 10 1 -9 0.97 53
1 10 1 6 0.98 53
1 10 1 -9 1.24 55
1 10 2 -9 0.65 46
1 10 2 -9 1.26 54
1 11 2 -9 0.63 44
1 11 2 -9 0.88 51
1 11 2 -9 1 52
1 11 1 -9 0.99 47
1 11 1 -9 0.83 49
1 11 1 8 0.83 50
1 11 1 -9 1.17 53
1 12 2 -9 0.6 46
1 12 2 -9 0.95 52
1 12 2 -9 1.15 56
1 12 2 -9 1.15 58
1 12 1 -9 1.2 54
1 12 1 7 1.2 55
1 12 1 -9 1.65 57
1 12 1 -9 2.05 63
1 12 1 14 2.35 68
1 13 2 -9 0.6 45
1 13 2 -9 0.85 50
1 13 2 -9 1.05 51
1 13 2 -9 0.85 51
1 13 2 -9 0.95 51
1 13 2 -9 1.4 59
1 13 1 -9 0.65 47
1 13 1 -9 1.25 58
1 14 2 -9 1.38 55
1 14 2 -9 0.8 49
1 14 2 -9 1.36 54
1 14 2 -9 1.08 51
1 14 1 9 1.42 56
1 14 1 -9 1.52 57
1 14 1 -9 1.48 57
1 14 1 -9 1.5 61
1 14 1 -9 0.76 47
1 14 1 -9 0.88 52
1 14 1 -9 1.56 58
1 15 2 -9 0.74 46
1 15 2 -9 0.72 46
1 15 2 -9 0.54 41
1 15 2 -9 0.4 37
1 15 2 -9 1.38 57
1 15 2 -9 1.08 50
1 15 2 -9 0.74 49
1 15 1 -9 1.04 51
1 15 1 -9 1.16 51
1 15 1 -9 0.99 55
1 16 2 -9 0.61 44
1 16 2 -9 0.69 46
1 16 2 -9 0.64 47
1 16 2 -9 0.65 50
1 16 2 6 0.84 51
1 16 2 -9 1.15 54
1 16 2 -9 1.19 55
1 16 1 -9 0.65 46
1 16 1 -9 0.78 49
1 16 1 -9 1.01 54
1 17 2 -9 0.8 47
1 17 2 -9 0.77 49
1 17 2 -9 0.97 51
1 17 2 -9 1.14 51
1 17 2 -9 1.56 56
1 17 2 -9 1.35 57
1 17 1 -9 0.66 48
1 17 1 -9 0.94 50
1 17 1 -9 1 55
1 17 1 9 1.51 57
1 18 2 -9 0.39 36
1 18 2 -9 0.4 40
1 18 2 -9 0.54 42
1 18 2 -9 0.72 48
1 18 2 -9 0.84 51
1 18 1 -9 0.6 45
1 18 1 6 0.67 46
1 18 1 -9 0.78 47
1 18 1 -9 0.92 48
1 18 1 -9 1.01 53
1 19 2 -9 0.77 49
1 19 2 -9 0.85 52
1 19 2 -9 1.11 55
1 19 1 -9 0.99 50
1 19 1 -9 0.86 52
1 19 1 -9 0.85 52
1 19 1 -9 1.22 54
1 19 1 -9 1.3 57
1 19 1 -9 1.83 61
1 19 1 -9 1.41 56
1 20 2 -9 0.54 43
1 20 2 -9 0.57 43
1 20 2 -9 0.5 43
1 20 2 -9 0.51 43
1 20 2 -9 0.78 48
1 20 2 -9 0.83 49
1 20 2 -9 0.72 49
1 20 1 -9 0.43 41
1 20 1 -9 0.57 45
1 20 1 -9 0.48 45
1 21 2 -9 0.88 50
1 21 2 -9 0.85 50
1 21 2 8 1.01 51
1 21 2 -9 0.88 51
1 21 2 -9 0.91 51
1 21 2 -9 1.02 52
1 21 2 9 1.04 53
1 21 2 -9 1.21 56
1 21 2 -9 1.55 56
1 21 2 -9 1.4 57
1 22 2 -9 0.59 43
1 22 2 -9 0.6 43
1 22 2 -9 0.65 45
1 22 2 -9 0.62 45
1 22 2 -9 0.54 46
1 22 2 -9 0.67 47
1 22 2 -9 0.96 50
1 22 1 -9 0.53 44
1 22 1 -9 1.18 53
1 22 1 7 0.93 52
1 23 2 -9 0.71 42
1 23 2 -9 0.8 47
1 23 2 -9 0.81 48
1 23 2 -9 0.84 49
1 23 2 7 1.27 54
1 23 2 6 1.13 54
1 23 2 -9 0.91 54
1 23 1 -9 1.26 55
1 23 1 -9 1.15 55
1 23 1 -9 1.08 60
