2 2820 2 -9 0.8 45
2 2820 1 -9 0.71 46
2 2820 1 -9 0.74 45
2 2820 2 -9 0.6 42
2 2820 2 5 0.9 48
2 2820 2 -9 0.75 46
2 2820 2 -9 0.69 43
2 2820 2 -9 0.73 44
2 2820 2 -9 0.64 43
2 2820 1 -9 0.72 45
2 2820 1 -9 1.23 54
2 2820 1 -9 0.65 46
2 2821 1 -9 0.79 48
2 2821 2 -9 0.74 47
2 2821 2 -9 0.69 46
2 2821 2 -9 0.68 45
2 2821 2 -9 0.61 43
2 2821 2 -9 0.94 51
2 2821 2 -9 0.48 41
2 2821 1 -9 0.93 51
2 2821 2 -9 1.16 53
2 2821 2 -9 0.62 43
2 2821 2 -9 0.81 50
2 2821 2 -9 0.67 44
2 2821 1 -9 0.79 47
2 2822 2 7 0.9 49
2 2822 2 4 0.49 40
2 2822 2 -9 0.52 40
2 2822 2 -9 0.45 39
2 2822 2 -9 0.59 42
2 2822 2 -9 0.47 40
2 2822 2 -9 0.66 44
2 2822 2 -9 0.55 40
2 2822 1 -9 0.61 44
2 2822 2 -9 0.55 39
2 2822 2 -9 0.52 41
2 2822 2 -9 0.64 44
2 2822 2 -9 0.39 37
2 2822 2 -9 0.5 40
2 2823 1 -9 0.51 40
2 2823 2 -9 0.49 42
2 2823 1 -9 0.46 39
2 2823 1 -9 0.8 47
2 2823 1 -9 0.6 44
2 2823 2 -9 0.71 45
2 2823 2 -9 0.94 49
2 2823 1 -9 0.73 46
2 2823 2 -9 0.33 35
2 2823 2 -9 0.35 37
2 2823 2 -9 0.39 37
2 2824 2 -9 0.56 41
2 2824 1 -9 0.37 38
2 2824 2 -9 0.48 39
2 2824 2 -9 0.5 40
2 2824 2 -9 0.76 47
2 2824 2 -9 0.52 41
2 2824 2 -9 0.46 39
2 2824 2 -9 0.49 41
2 2824 2 -9 0.58 44
2 2824 2 -9 0.41 39
2 2824 1 -9 0.59 43
2 2824 1 -9 0.79 49
2 2824 1 -9 0.31 35
2 2824 1 -9 0.74 48
2 2825 2 4 0.45 40
2 2825 1 -9 0.38 48
2 2825 1 -9 0.63 46
2 2825 1 -9 0.55 43
2 2825 1 -9 0.55 43
2 2825 1 -9 0.46 41
2 2825 1 -9 0.77 46
2 2825 2 -9 0.64 43
2 2825 2 -9 0.46 39
2 2825 2 -9 0.31 39
2 2825 2 -9 0.57 43
2 2825 2 -9 0.48 40
2 2825 2 -9 0.46 41
2 2825 2 -9 0.59 43
2 2826 2 -9 0.51 43
2 2826 2 5 0.57 44
2 2826 1 -9 0.61 44
2 2826 1 -9 0.48 42
2 2826 2 -9 0.71 47
2 2826 2 -9 0.48 40
2 2826 2 -9 0.34 38
2 2826 1 -9 0.66 44
2 2826 2 -9 0.73 47
2 2826 1 -9 0.58 43
2 2826 1 -9 0.46 38
2 2826 1 -9 0.9 48
