1 8 1 56 3
1 8 1 59 1
1 8 1 60 4
1 8 1 61 2
1 8 1 63 3
1 8 1 64 1
1 8 2 55 1
1 8 2 56 1
1 8 2 57 4
1 8 2 58 3
1 8 2 59 1
1 8 2 60 3
1 8 2 64 1
1 8 2 65 4
1 8 2 66 1
1 8 2 67 2
1 8 2 68 2
1 8 2 71 2
1 8 3 10 1
1 8 3 11 1
1 8 3 13 10
1 41 1 69 1
1 41 3 9 2
1 41 3 10 4
1 41 3 12 2
1 41 3 13 2
1 41 3 14 2
1 1 1 59 1
1 33 1 36 3
1 33 1 37 9
1 33 1 38 13
1 33 1 40 33
1 33 1 41 17
1 33 1 43 11
1 33 1 44 3
1 33 1 45 1
1 33 1 49 1
1 33 1 53 1
1 33 1 59 1
1 33 2 29 2
1 33 2 30 2
1 33 2 31 2
1 33 2 32 2
1 33 2 33 2
1 33 2 35 5
1 33 2 36 2
1 33 2 37 3
1 33 2 39 6
1 33 2 40 10
1 33 2 41 17
1 33 2 42 11
1 33 2 43 8
1 33 2 44 3
1 33 3 13 1
1 33 3 14 4
1 33 3 16 1
1 33 3 17 1
1 17 1 63 1
1 17 1 77 1
1 17 2 71 1
1 17 3 9 1
1 17 3 10 1
1 17 3 12 2
1 17 3 13 3
1 17 3 14 2
1 17 3 15 1
1 26 1 35 1
1 26 1 44 1
1 26 1 50 1
1 26 1 52 1
1 26 1 54 2
1 26 1 55 1
1 26 1 56 3
1 26 1 57 2
1 26 1 58 8
1 26 1 60 5
1 26 1 61 10
1 26 1 62 2
1 26 1 63 1
1 26 1 64 2
1 26 1 65 4
1 26 1 66 1
1 26 1 67 3
1 26 2 27 1
1 26 2 28 1
1 26 2 55 2
1 26 2 60 3
1 26 2 61 2
1 26 2 62 4
1 26 2 63 4
1 26 2 64 6
1 26 2 65 5
1 26 2 67 6
1 26 2 69 1
1 26 2 70 1
1 26 2 73 1
1 26 2 77 1
1 26 2 89 2
1 26 3 14 1
1 34 1 27 1
1 34 1 30 1
1 34 1 31 2
1 34 1 32 1
1 34 1 33 2
1 34 1 34 2
1 34 1 35 1
1 34 1 37 3
1 34 1 38 6
1 34 1 40 4
1 34 1 41 7
1 34 1 42 1
1 34 1 43 2
1 34 1 46 2
1 34 1 52 1
1 34 1 55 1
1 34 2 27 3
1 34 2 28 2
1 34 2 29 1
1 34 2 30 1
1 34 2 31 1
1 34 2 33 2
1 34 2 37 1
1 10 1 24 1
1 18 3 10 5
1 18 3 12 3
1 18 3 13 4
1 34 2 38 4
1 34 2 39 1
1 34 2 40 5
1 34 2 41 4
1 34 2 42 1
1 34 2 43 2
1 34 2 58 1
1 34 3 13 2
1 34 3 15 11
1 34 3 16 19
1 34 3 17 7
1 34 3 18 2
1 10 1 53 1
1 10 1 62 1
1 10 1 64 1
1 10 2 64 2
1 27 1 25 1
1 27 1 27 1
1 27 1 29 1
1 27 1 38 1
1 27 1 40 1
1 27 1 44 2
1 27 1 45 1
1 27 1 46 1
1 27 1 50 1
1 27 1 51 4
1 27 1 52 2
1 27 1 53 3
1 27 1 54 1
1 27 1 55 4
1 27 1 56 3
1 27 1 57 3
1 27 1 58 3
1 27 1 60 5
1 27 1 61 3
1 27 1 65 2
1 27 1 68 1
1 27 2 23 2
1 27 2 24 1
1 35 1 26 2
1 35 1 27 6
1 35 1 29 20
1 35 1 30 8
1 35 1 31 9
1 35 1 32 6
1 35 1 37 2
1 35 1 38 2
1 35 1 39 1
1 35 1 41 1
1 35 1 50 1
1 35 1 57 1
1 35 2 27 8
1 35 2 28 10
1 35 2 29 15
1 35 2 30 18
1 35 2 31 6
1 35 2 33 1
1 35 2 37 1
1 35 2 38 1
1 35 2 39 1
1 35 2 40 1
1 35 3 15 1
1 35 3 16 2
1 35 3 17 3
1 11 1 51 1
1 11 1 54 1
1 11 1 56 2
1 11 1 57 5
1 19 3 8 1
1 19 3 9 1
1 27 2 30 4
1 27 2 31 1
1 27 2 49 1
1 27 2 50 1
1 27 2 56 1
1 27 2 58 4
1 27 2 60 1
1 27 2 63 2
1 27 3 12 1
1 27 3 13 11
1 27 3 14 22
1 27 3 15 28
1 27 3 16 13
1 27 3 17 6
1 27 3 20 1
1 11 1 58 1
1 11 1 60 2
1 11 1 61 3
1 11 2 52 1
1 11 2 55 1
1 11 2 56 2
1 11 2 59 2
1 11 2 60 1
1 11 2 65 1
1 11 2 66 1
1 11 2 67 1
1 11 2 74 1
1 11 3 16 1
1 8 3 14 8
1 8 3 15 1
1 5 1 12 2
1 5 1 13 5
1 2 1 41 1
1 2 1 47 1
1 2 1 48 1
1 2 1 52 1
1 2 1 54 1
1 2 1 56 1
1 2 1 58 1
1 2 1 59 1
1 2 1 61 1
1 2 2 54 1
1 2 2 55 1
1 2 2 56 1
1 2 2 57 2
1 5 1 14 6
1 5 1 16 1
1 5 1 59 1
1 7 1 67 1
1 9 1 55 1
1 9 1 60 2
1 9 1 75 1
1 9 2 51 1
1 9 2 71 1
1 9 3 12 1
1 9 3 13 3
1 9 3 14 1
1 3 1 27 1
1 3 1 44 2
1 3 1 47 3
1 3 1 48 7
1 3 1 49 2
1 3 1 50 3
1 3 1 51 9
1 3 1 52 7
1 3 1 54 9
1 3 1 55 4
1 3 1 56 5
1 3 1 57 1
1 6 3 11 1
1 6 3 14 1
1 3 1 58 2
1 3 1 59 2
1 3 2 28 1
1 3 2 46 3
1 3 2 48 4
1 3 2 49 7
1 3 2 50 3
