1 12 2 2 0.034 19
1 12 2 2 0.046 21
1 12 2 2 0.028 18
1 12 2 2 0.042 20
1 12 2 2 0.03 17
1 12 2 11 2.54 71
1 12 2 2 0.028 19
1 12 2 9 1.172 57
1 12 2 13 1.684 66
1 12 1 16 1.716 63
1 12 1 11 1.68 63
1 12 1 11 1.118 57
1 12 1 11 1.044 56
1 12 1 20 1.598 65
1 12 1 2 0.034 19
1 12 1 2 0.02 15
1 12 1 2 0.024 17
1 12 1 2 0.02 17
1 12 1 1 0.022 15
1 12 1 2 0.022 16
1 12 1 2 0.018 15
1 12 1 2 0.038 18
1 12 2 11 2.76 76
1 12 2 10 0.98 57
1 12 2 3 0.076 24
1 13 2 NA 1.998 64
1 13 2 12 1.772 63
1 13 2 13 3.156 77
1 13 2 13 1.386 61
1 13 2 16 2.2 72
1 13 2 NA 1.422 62
1 13 2 2 0.068 23
1 13 2 2 0.044 21
1 13 2 3 0.106 26
1 13 2 2 0.108 26
1 13 2 2 0.046 21
1 13 2 2 0.064 22
1 13 2 2 0.038 18
1 13 2 2 0.034 18
1 13 2 2 0.026 17
1 13 2 2 0.024 17
1 13 2 2 0.02 15
1 13 2 2 0.026 16
1 13 1 12 1.476 64
1 13 1 12 1.156 57
1 13 1 12 1.516 60
1 13 1 11 1.058 56
1 13 1 10 1.196 54
1 59 1 9 1.136 57
1 59 1 13 1.17 58
1 59 1 9 1.064 56
1 59 1 12 0.86 51
1 59 1 9 1.324 59
1 59 1 2 0.06 22
1 59 1 2 0.052 21
1 59 1 2 0.048 21
1 59 1 1 0.034 17
1 59 2 3 0.096 24
1 59 2 4 0.156 30
1 59 2 2 0.056 22
1 59 2 3 0.1 25
1 59 2 10 1.208 57
1 59 2 10 1.14 58
1 59 2 10 0.998 54
1 59 2 9 1.202 59
1 9 1 5 0.638 44
1 9 1 10 0.72 47
1 9 1 6 0.63 48
1 9 1 10 0.628 47
1 9 1 5 0.316 35
1 9 1 6 0.46 43
1 9 1 9 0.526 45
1 9 1 7 0.852 51
1 9 1 7 0.63 45
1 9 1 5 0.486 41
1 9 1 7 0.842 49
1 56 2 11 2.688 73
1 56 2 11 2.85 72
1 56 2 19 2.09 74
1 56 2 11 2.184 66
1 56 2 17 2.25 70
1 56 2 13 1.356 60
1 56 2 17 2.078 65
1 56 2 11 1.652 65
1 56 2 13 1.7 71
1 56 2 12 2.206 67
1 56 2 13 2.6 70
1 56 2 16 1.892 67
1 56 2 13 2.232 66
1 56 2 12 1.746 62
1 51 1 9 0.878 53
1 51 1 4 0.512 43
1 51 1 4 0.456 40
1 51 1 4 0.342 37
1 51 1 3 0.068 22
1 51 1 2 0.07 22
1 51 1 2 0.07 22
1 51 1 2 0.068 21
1 51 1 2 0.078 23
1 51 1 2 0.064 23
1 51 1 2 0.076 23
1 51 1 2 0.056 20
1 51 2 3 0.132 27
1 51 2 2 0.096 25
1 51 2 2 0.132 28
1 51 2 2 0.088 24
1 51 2 3 0.072 22
1 51 2 3 0.092 24
1 51 2 2 0.074 23
1 51 2 4 0.55889990769086 45
1 51 2 2 0.216 32
1 51 2 2 0.06 21
1 51 2 2 0.062 21
1 51 2 1 0.026 16
1 51 2 2 0.062 22
1 51 2 5 0.53 42
1 49 1 2 0.106 26
1 49 1 2 0.132 27
1 49 1 2 0.204 31
1 49 1 2 0.136 28
1 49 1 2 0.096 25
1 49 1 2 0.09 25
1 62 1 4 0.194 32
1 62 1 3 0.138 29
1 62 1 4 0.544 44
1 62 1 3 0.246 34
1 62 1 4 0.318 36
1 63 1 6 0.67 47
1 63 1 5 0.932 50
1 63 1 9 1.084 54
1 63 1 5 0.872 51
1 63 1 6 0.886 52
1 63 1 7 0.792 48
1 63 1 6 0.786 47
1 63 1 5 0.72 47
1 63 1 5 0.516 43
1 63 1 8 1.128 56
1 63 1 5 0.632 45
1 63 1 6 0.596 43
1 63 1 6 0.656 44
1 63 1 7 0.644 45
1 63 2 11 1.312 60
1 63 2 7 0.532 42
1 63 2 7 0.578 43
1 63 2 6 0.668 45
1 63 2 6 0.702 47
1 63 2 6 0.578 44
1 63 2 9 0.992 55
1 8 2 1 0.026 16
1 8 2 1 0.03 16
1 8 2 1 0.034 17
1 8 2 1 0.024 15
1 8 2 1 0.032 16
1 8 2 1 0.034 17
1 8 2 1 0.028 16
1 8 2 1 0.022 15
1 8 2 1 0.02 14
1 8 2 1 0.02 15
1 8 2 1 0.024 14
1 8 2 1 0.018 14
1 8 2 1 0.014 13
1 8 1 1 0.018 14
1 8 1 1 0.024 15
1 16 1 3 0.074 23
1 16 1 12 1.702 64
1 16 1 11 1.422 59
1 16 1 10 1.64 63
1 16 1 11 2.056 69
1 16 1 10 1.094 60
1 16 1 11 1.198 55
1 16 1 13 1.22 56
1 16 1 12 1.692 61
1 16 2 NA 1.706 65
1 16 2 12 2.14 69
1 16 2 11 1.45 62
1 16 2 10 1.448 58
1 16 2 13 1.804 64
1 17 2 NA 2.318 67
1 17 2 NA 2.8 75
1 17 2 12 2.486 73
1 17 2 NA 2.188 66
1 17 2 18 2.198 68
1 59 2 10 1.316 57
1 59 2 7 1 54
1 59 2 11 1.354 61
1 59 2 NA 1.564 63
1 59 2 10 1.136 56
1 59 2 4 0.5 42
1 59 2 13 0.888 55
1 59 2 9 1.086 55
1 59 2 2 0.073 20
1 53 2 10 1.198 55
1 53 2 19 1.718 63
1 53 2 5 0.412 40
1 53 2 12 1.344 60
1 39 1 2 0.112 25
1 39 1 2 0.056 21
1 39 1 5 0.612 46
1 39 1 3 0.18 31
1 39 1 2 0.158 30
1 39 1 2 0.1 26
1 39 1 5 0.496 44
1 39 1 3 0.14 28
1 39 1 2 0.074 23
1 39 1 3 0.22 33
1 39 2 2 0.094 25
1 39 2 2 0.074 23
1 39 2 6 0.47 42
1 39 2 2 0.082 24
1 39 2 3 0.166 30
1 39 2 2 0.05 20
1 39 2 2 0.064 22
1 39 2 3 0.13 27
1 39 2 2 0.058 21
1 39 2 2 0.1 26
1 39 2 6 0.542 43
1 39 2 5 0.522 44
1 55 2 2 0.16 29
1 49 1 3 0.108 25
1 49 1 2 0.19 31
1 49 3 1 0.032 17
1 49 1 2 0.09 24
1 49 1 2 0.094 25
1 49 1 2 0.142 27
1 49 1 2 0.124 28
1 49 1 2 0.116 27
1 49 1 2 0.158 28
1 49 1 2 0.1 24
1 49 1 2 0.13 27
1 49 1 2 0.076 24
1 49 2 2 0.176 30
1 49 2 2 0.1 25
1 49 2 2 0.162 29
1 49 2 2 0.168 30
1 49 2 2 0.078 23
1 49 2 3 0.31 37
1 49 2 5 0.462 41
1 49 2 3 0.076 22
1 9 1 10 0.608 46
1 9 1 2 0.082 22
1 9 1 2 0.072 22
1 9 1 2 0.05 20
1 9 1 2 0.044 20
1 9 1 2 0.086 22
1 9 1 5 0.384 38
1 9 1 6 0.464 40
1 9 1 8 1.026 54
1 9 1 10 0.946 53
1 9 1 1 0.026 16
1 9 1 7 0.9 53
1 9 1 5 0.39 39
1 34 2 6 0.746 51
1 34 2 4 0.282 36
1 34 2 9 0.778 51
1 34 2 5 0.408 39
1 34 2 2 0.106 26
1 34 2 11 1.47 63
1 34 2 9 1.014 53
1 34 2 5 0.408 40
1 34 2 3 0.242 34
1 34 1 2 0.072 22
1 35 1 3 0.264 35
1 35 1 3 0.178 31
1 35 1 3 0.24 34
1 35 1 3 0.228 34
1 35 1 4 0.378 39
1 35 1 3 0.228 33
1 35 1 3 0.332 38
1 35 1 3 0.328 36
1 35 1 3 0.234 33
1 35 1 10 1.202 61
1 35 1 4 0.3 37
1 35 1 4 0.316 37
1 35 1 4 0.296 36
1 35 1 4 0.326 37
1 35 1 3 0.218 33
1 35 1 3 0.296 36
1 35 1 9 1.098 54
1 35 1 3 0.222 32
1 35 2 3 0.274 36
1 35 2 3 0.282 36
1 35 2 4 0.234 34
1 35 2 3 0.352 38
1 35 2 3 0.27 36
1 35 2 3 0.272 35
1 35 2 2 0.098 26
