2	1	2	4	0.41	38
3	1	2	-9	0.4	37
3	1	2	-9	0.33	36
2	1	1	-9	0.39	38
2	1	1	-9	0.79	49
2	1	1	-9	0.58	42
2	1	2	-9	0.45	39
2	1	1	-9	1.02	50
2	1	1	-9	1.13	55
3	1	2	-9	0.45	38
3	1	1	-9	0.4	38
2	1	2	-9	0.78	49
3	1	1	-9	0.4	36
2	1	1	-9	0.61	45
2	1	2	-9	0.64	44
3	1	2	-9	0.85	48
3	1	1	-9	0.4	38
2	1	2	-9	0.59	44
2	1	2	5	0.52	39
2	1	2	-9	0.77	48
2	1	1	6	0.56	41
2	1	1	6	0.69	44
2	1	1	-9	0.82	47
3	1	1	-9	0.53	40
3	1	1	3	0.48	41
2	1	1	-9	1.26	59
3	1	2	-9	0.75	47
2	1	1	-9	0.71	48
3	1	2	-9	0.35	36
3	1	1	-9	0.6	42
3	1	2	-9	0.3	35
2	1	2	3	0.36	35
2	1	1	-9	0.74	48
2	1	2	-9	0.28	34
2	1	1	-9	0.78	46
3	1	2	-9	0.4	37
3	1	1	-9	0.35	37
2	1	2	-9	0.55	43
3	1	2	-9	0.54	42
3	1	1	-9	1	48
3	1	2	3	0.35	35
3	1	2	-9	0.4	37
2	1	1	-9	0.69	44
2	1	2	-9	0.69	47
2	1	1	-9	0.13	26
3	1	1	-9	0.5	40
3	1	2	-9	0.4	37
3	1	1	-9	0.4	37
3	1	2	-9	0.38	39
2	1	1	-9	0.36	35
2	1	2	6	0.61	43
2	1	2	-9	0.57	42
3	1	2	-9	0.45	39
2	1	2	-9	0.27	34
2	1	2	-9	0.25	32
2	1	1	-9	0.72	46
3	1	2	-9	0.65	45
2	1	1	-9	0.33	47
3	1	2	-9	0.55	40
3	1	2	-9	0.4	39
3	1	2	-9	0.3	34
3	1	1	-9	0.89	50
3	1	2	-9	0.8	48
3	1	2	-9	0.85	48
3	1	1	-9	0.7	43
2	1	2	-9	0.71	46
2	1	1	-9	0.97	51
3	1	2	-9	0.35	37
2	1	1	-9	0.43	39
2	1	1	-9	0.88	51
3	1	1	-9	0.4	38
3	1	1	3	0.52	40
3	1	2	-9	0.75	46
3	1	1	-9	0.45	39
2	1	2	5	0.69	45
2	1	1	-9	0.31	34
2	1	1	-9	0.6	43
3	1	2	-9	0.5	38
1	1	1	-9	1.85	63
3	1	1	7	-9	58
3	1	1	5	0.6	44
2	1	1	-9	0.82	47
2	1	2	-9	0.31	35
2	1	1	-9	0.73	48
3	1	1	-9	0.35	37
3	1	1	-9	0.45	40
3	1	1	-9	0.5	42
3	1	2	3	0.45	38
3	1	1	-9	0.35	40
1	1	2	-9	0.85	48
3	1	1	-9	0.4	39
1	1	2	-9	0.32	38
1	1	2	-9	0.67	47
2	1	2	-9	0.51	40
1	1	2	-9	0.55	42
2	1	2	-9	0.67	44
1	1	1	-9	0.58	43
3	1	1	-9	0.41	38
2	1	1	-9	0.31	33
2	1	2	-9	0.4	39
3	1	2	-9	0.55	40
3	1	1	-9	0.35	36
2	1	2	5	0.53	42
1	1	2	-9	1.11	55
2	1	2	-9	0.44	39
1	1	1	-9	0.6	46
1	1	1	-9	0.75	49
1	1	2	-9	0.62	47
1	1	1	-9	0.55	41
1	1	2	-9	0.9	52
1	1	2	-9	0.8	48
1	1	1	-9	0.78	45
1	1	1	5	0.46	41
1	1	2	6	0.65	47
1	1	1	-9	0.66	44
1	1	2	6	0.7	47
1	1	2	-9	0.59	47
1	1	2	-9	0.49	42
1	1	2	-9	0.6	46
1	1	2	-9	0.7	49
1	1	2	-9	0.22	30
1	1	2	-9	1.25	56
1	1	2	6	0.68	45
1	1	1	-9	0.39	37
1	1	1	-9	0.75	51
1	1	2	-9	0.44	41
1	1	2	-9	0.49	42
1	1	1	-9	0.6	47
1	1	1	-9	0.77	47
1	1	1	-9	0.2	32
1	1	2	-9	0.75	47
1	1	2	-9	1.3	56
3	1	2	-9	0.55	39
1	1	2	-9	0.7	47
1	1	1	7	2	67
3	1	1	-9	0.5	39
1	1	2	-9	0.54	42
1	1	1	-9	0.59	43
1	1	1	-9	0.63	43
1	1	2	-9	0.8	47
1	1	2	-9	1.11	52
1	1	1	-9	1.03	56
1	1	2	-9	0.49	41
1	1	1	5	0.41	41
1	1	1	-9	0.2	30
1	1	2	-9	0.99	49
2	1	1	-9	0.79	48
1	1	1	-9	0.45	41
1	1	1	-9	0.69	43
3	1	1	-9	0.47	39
2	1	2	7	0.78	48
3	1	2	-9	0.73	45
1	1	2	-9	0.84	48
2	1	2	-9	0.62	46
2	1	1	-9	0.19	30
1	1	1	-9	1.1	49
2	1	2	6	0.6	42
2	1	2	6	0.48	41
2	1	1	-9	0.33	37
1	1	2	-9	0.27	34
1	1	2	-9	0.92	51
1	1	1	7	0.64	45
1	1	2	-9	0.65	48
1	1	1	-9	0.92	48
1	1	2	-9	0.46	41
3	1	2	5	1.04	52
3	1	2	-9	0.36	37
1	1	1	-9	1.22	52
1	1	2	-9	0.57	43
1	1	2	-9	0.4	40
1	1	1	-9	0.53	44
2	1	2	-9	0.51	39
1	1	2	-9	0.85	51
1	1	1	-9	0.7	48
1	1	1	-9	0.99	49
1	1	1	7	0.57	46
2	1	1	-9	0.75	46
1	1	1	-9	0.76	49
2	1	1	3	0.39	37
1	1	2	-9	1	51
1	1	1	-9	1.09	54
1	1	2	-9	1.1	53
1	1	2	-9	0.4	39
1	1	1	-9	0.53	42
1	1	2	-9	0.86	50
1	1	2	6	0.85	50
2	1	1	-9	0.6	45
1	1	1	6	0.53	42
1	1	1	-9	0.86	50
1	1	1	-9	1.1	45
1	1	2	-9	0.5	44
1	1	1	-9	0.7	48
1	1	1	-9	1	49
1	1	1	-9	0.8	49
1	1	2	-9	0.7	47
1	1	2	-9	0.89	49
1	1	1	-9	0.5	38
1	1	1	-9	1.09	54
1	1	1	-9	0.96	51
1	1	1	-9	0.85	47
1	1	2	7	0.95	50
1	1	1	-9	1.38	58
1	1	1	-9	0.75	49
1	1	1	7	1.21	54
1	1	1	-9	0.61	49
1	1	1	-9	0.65	45
1	1	2	-9	0.69	47
1	1	2	-9	0.4	40
1	1	1	-9	0.75	49
1	1	1	6	1.16	52
1	1	1	-9	0.7	47
1	1	1	-9	0.56	44
1	1	1	-9	0.33	38
1	1	1	-9	0.73	48
1	1	1	9	1.23	57
2	1	2	-9	0.35	39
2	1	1	-9	0.41	40
2	1	2	-9	0.63	44
2	1	2	3	0.4	38
1	1	2	-9	0.76	49
3	1	2	-9	1.3	55
3	1	2	-9	0.4	38
2	1	2	-9	0.61	46
3	1	2	6	0.6	44
2	1	2	-9	0.29	34
2	1	1	-9	0.5	43
2	1	2	-9	0.31	35
2	1	2	-9	0.34	35
2	1	1	-9	0.36	37
3	1	1	-9	0.42	38
2	1	1	-9	0.5	41
3	1	2	-9	0.45	37
3	1	1	4	0.5	39
3	1	1	6	0.6	46
3	1	2	-9	0.5	40
2	1	2	-9	0.22	31
3	1	1	3	0.4	35
2	1	1	-9	0.61	45
2	1	1	-9	1.09	49
3	1	1	3	0.39	38
2	1	1	-9	0.64	43
2	1	1	-9	0.52	41
2	1	1	-9	0.36	35
2	1	1	-9	1.02	54
3	1	1	-9	0.56	42
3	1	2	-9	0.83	50
3	1	1	3	0.7	43
2	1	2	-9	0.85	50
3	1	1	-9	0.39	39
2	1	2	-9	0.36	37
2	1	1	-9	0.37	38
3	1	1	-9	0.29	35
2	1	2	-9	0.46	41
3	1	1	-9	0.75	46
2	1	1	-9	0.55	42
3	1	2	-9	0.5	41
2	1	2	-9	0.82	48
3	1	1	-9	0.42	39
2	1	2	-9	0.51	42
2	1	1	-9	0.69	46
3	1	2	-9	0.3	34
2	1	2	-9	0.63	44
3	1	2	-9	0.8	47
3	1	1	4	0.44	37
3	1	2	-9	1.1	50
3	1	1	-9	0.35	38
3	1	2	-9	0.85	50
3	1	1	-9	0.8	47
2	1	2	3	0.4	35
2	1	2	5	0.55	42
3	1	2	-9	0.36	37
2	1	1	-9	0.56	42
3	1	2	-9	0.44	40
2	1	2	-9	0.76	45
2	1	2	-9	0.78	45
3	1	1	-9	1.15	54
3	1	2	-9	0.4	37
3	1	2	-9	0.36	35
3	1	2	-9	0.44	41
2	1	2	-9	0.28	35
3	1	2	-9	0.45	39
2	1	1	-9	0.6	44
3	1	2	-9	0.6	38
3	1	2	-9	0.45	37
3	1	1	-9	0.35	37
2	1	1	-9	0.59	44
2	1	1	-9	0.36	36
3	1	1	-9	0.68	44
3	1	2	-9	0.61	44
2	1	2	-9	0.51	41
2	1	1	3	0.4	38
2	1	2	-9	0.27	33
3	1	2	-9	0.7	43
3	1	1	7	0.78	49
2	1	1	-9	0.37	36
3	1	2	-9	0.47	39
3	1	1	-9	0.84	51
2	1	1	-9	0.8	49
2	1	1	-9	0.7	44
2	1	2	5	0.63	44
2	1	2	-9	0.59	43
2	1	1	5	0.65	44
3	1	1	-9	0.4	37
2	1	2	-9	0.39	38
3	1	2	-9	0.4	38
3	1	1	-9	0.5	41
3	1	2	-9	0.7	45
3	1	2	-9	0.55	38
3	1	1	6	1.2	54
3	1	1	-9	0.6	40
2	1	1	-9	0.37	38
3	1	1	-9	0.89	50
2	1	1	-9	0.33	35
2	1	1	-9	0.7	46
1	1	2	-9	0.6	46
1	1	1	-9	0.83	48
1	1	1	-9	0.68	47
1	1	1	-9	0.51	42
3	1	1	-9	0.4	37
3	1	1	-9	0.56	42
1	1	2	8	0.99	51
1	1	1	-9	0.22	33
2	1	1	3	0.28	33
2	1	1	-9	0.32	35
2	1	1	-9	0.63	42
2	1	1	-9	1.08	53
1	1	1	-9	1.3	54
3	1	2	-9	0.4	38
1	1	2	-9	0.58	45
1	1	2	-9	0.73	47
3	1	2	3	0.45	38
3	1	2	3	0.4	38
2	1	2	-9	0.38	38
2	1	1	-9	1.01	52
3	1	2	-9	0.4	37
3	1	1	-9	0.35	37
1	1	1	-9	0.68	45
1	1	1	-9	1.18	54
1	1	1	-9	0.8	47
1	1	2	-9	0.56	44
1	1	1	-9	0.66	47
1	1	2	-9	0.7	47
1	1	2	-9	0.51	43
1	1	2	-9	0.71	47
1	1	1	-9	0.45	44
1	1	1	4	0.26	34
1	1	1	-9	0.6	44
1	1	2	-9	1.05	51
1	1	1	-9	0.72	48
1	1	2	-9	0.47	40
1	1	1	-9	0.25	34
1	1	2	5	0.53	44
1	1	2	-9	1.95	65
1	1	1	9	1.65	63
1	1	1	-9	0.19	30
1	1	1	9	1.12	58
1	1	2	-9	0.49	42
1	1	1	7	1.2	55
1	1	1	-9	0.71	47
1	1	1	7	0.62	46
2	1	2	-9	0.29	34
3	1	1	-9	0.86	49
3	1	1	-9	0.38	38
3	1	1	-9	0.78	49
3	1	2	-9	0.5	38
1	1	1	7	0.95	55
2	1	1	3	0.44	39
2	1	1	-9	0.53	43
2	1	2	-9	0.65	44
1	1	2	-9	0.65	46
1	1	2	-9	0.56	43
1	1	2	-9	0.7	47
1	1	2	-9	0.48	43
1	1	2	-9	0.63	42
1	1	1	-9	1.13	56
1	1	2	-9	0.59	46
1	1	1	-9	0.85	50
1	1	2	-9	0.58	46
1	1	1	-9	0.85	48
1	1	1	-9	0.42	40
1	1	2	-9	0.6	47
1	1	1	-9	1.8	60
1	1	2	-9	0.61	46
1	1	1	-9	1.3	56
1	1	1	-9	0.21	32
1	1	1	-9	1.05	52
1	1	2	-9	0.82	51
1	1	1	-9	0.26	33
1	1	2	10	0.84	49
1	1	1	-9	0.3	37
1	1	2	-9	0.84	49
1	1	1	-9	0.75	50
1	1	1	-9	2.14	65
1	1	2	7	0.7	47
1	1	2	3	0.2	31
1	1	2	-9	0.55	46
1	1	2	-9	0.49	41
1	1	2	-9	0.8	50
1	1	2	-9	0.6	45
1	1	2	-9	0.28	38
1	1	1	-9	0.98	51
1	1	1	-9	0.4	39
1	1	2	-9	0.97	50
1	1	1	-9	0.62	45
1	1	2	-9	0.65	46
2	1	1	-9	0.37	38
1	1	2	-9	0.58	43
2	1	2	-9	0.56	43
2	1	2	-9	0.66	47
3	1	2	-9	0.45	38
3	1	2	-9	0.85	49
3	1	1	-9	0.9	48
2	1	1	3	0.24	32
3	1	1	-9	0.47	41
2	1	2	-9	0.11	25
2	1	2	-9	0.3	36
2	1	1	-9	0.51	41
2	1	1	-9	0.82	49
3	1	2	-9	0.65	46
3	1	1	-9	0.74	50
3	1	2	-9	0.65	42
2	1	1	3	0.35	35
2	1	2	-9	1.02	52
2	1	2	-9	0.29	34
3	1	2	-9	0.82	51
3	1	2	-9	0.45	37
3	1	2	-9	0.62	48
2	1	1	-9	0.6	43
2	1	2	-9	0.39	35
2	1	2	-9	0.57	42
2	1	2	-9	0.68	46
2	1	1	-9	0.34	36
2	1	1	-9	0.41	38
3	1	1	-9	0.4	39
3	1	2	-9	0.35	36
2	1	2	-9	0.57	43
3	1	2	-9	0.37	36
3	1	2	-9	0.38	37
3	1	2	5	0.7	47
3	1	1	-9	0.4	38
2	1	2	-9	0.56	42
2	1	1	7	0.76	48
3	1	1	-9	0.76	48
2	1	2	-9	0.48	40
2	1	1	-9	0.73	49
3	1	1	-9	0.88	52
3	1	1	-9	0.7	44
3	1	2	-9	0.31	35
3	1	1	-9	0.85	48
3	1	2	-9	0.55	40
2	1	2	-9	0.64	46
3	1	1	-9	0.4	36
3	1	2	-9	0.5	40
2	1	2	-9	0.86	49
3	1	2	-9	0.375	36
3	1	1	-9	0.4	36
2	1	2	-9	0.26	33
3	1	1	-9	0.4	39
3	1	2	-9	0.3	33
3	1	1	-9	0.42	38
2	1	1	-9	0.84	50
3	1	2	-9	0.7	41
3	1	1	-9	0.45	39
3	1	2	7	0.7	44
3	1	2	-9	0.5	41
3	1	1	-9	0.8	48
2	1	1	6	0.71	45
2	1	1	-9	0.59	43
3	1	1	6	1.35	58
2	1	2	-9	0.4	39
3	1	1	-9	0.35	37
2	1	1	-9	1.08	55
2	1	2	-9	0.68	43
3	1	1	-9	0.6	45
3	1	1	-9	0.73	45
3	1	1	-9	0.45	39
2	1	1	-9	0.63	44
2	1	1	-9	0.58	43
3	1	2	-9	0.66	43
2	1	1	5	0.61	43
2	1	1	-9	0.88	51
2	1	1	-9	0.36	36
2	1	2	-9	0.75	47
3	1	2	3	0.55	39
3	1	2	-9	0.4	37
3	1	2	-9	0.55	44
3	1	1	-9	0.42	39
3	1	2	-9	0.7	45
3	1	2	-9	0.5	40
2	1	1	3	0.44	38
3	1	2	-9	0.8	44
3	1	2	-9	0.5	40
2	1	2	-9	0.48	43
3	1	1	-9	0.65	44
2	1	1	-9	1.11	54
1	1	1	-9	0.59	46
2	1	1	-9	1.14	54
2	1	2	-9	0.14	27
2	1	2	-9	0.37	36
3	1	2	-9	0.4	39
2	1	2	-9	0.48	41
2	1	1	-9	0.73	46
3	1	2	3	-9	38
1	1	2	6	0.63	47
1	1	1	-9	1.2	55
3	1	1	-9	0.78	49
2	1	1	-9	0.32	37
1	1	1	-9	0.29	34
1	1	1	-9	0.86	50
1	1	2	-9	0.67	45
1	1	1	-9	1.94	63
1	1	1	-9	0.26	33
2	1	1	-9	0.75	49
1	1	2	-9	0.72	46
2	1	1	-9	0.63	46
1	1	1	-9	2.11	63
1	1	1	-9	1.03	51
1	1	2	-9	0.85	50
1	1	1	-9	0.69	49
1	1	1	-9	0.72	46
1	1	1	-9	0.19	30
1	1	1	-9	1.05	53
1	1	1	-9	0.66	45
1	1	2	-9	0.88	49
1	1	1	-9	0.94	52
1	1	1	-9	0.66	48
1	1	2	-9	0.58	44
1	1	2	5	0.56	44
1	1	2	-9	0.66	47
1	1	2	-9	0.86	50
1	1	1	-9	0.9	48
1	1	1	-9	1.05	55
1	1	1	4	0.35	36
1	1	2	-9	1.1	61
3	1	1	-9	0.62	44
1	1	2	-9	0.58	39
1	1	2	-9	0.8	49
1	1	2	-9	0.24	31
1	1	2	-9	1.08	52
1	1	1	-9	0.3	34
1	1	2	6	0.65	46
1	1	2	-9	0.51	43
1	1	1	-9	0.4	41
1	1	1	-9	0.9	54
1	1	1	-9	0.55	43
2	1	2	-9	0.55	44
3	1	2	-9	0.8	48
3	1	1	-9	0.81	49
2	1	2	-9	0.58	46
2	1	2	-9	0.51	41
3	1	2	-9	0.91	49
3	1	2	3	0.46	38
3	1	2	-9	0.62	46
3	1	2	-9	0.45	36
2	1	2	-9	0.33	36
3	1	2	-9	0.36	37
2	1	1	-9	0.42	39
2	1	2	-9	0.4	38
1	1	2	-9	0.38	39
1	1	1	-9	0.8	49
1	1	2	-9	0.72	47
3	1	2	-9	0.44	40
3	1	1	-9	1.2	56
1	1	2	-9	0.58	44
1	1	2	-9	1.17	51
1	1	1	-9	0.46	41
1	1	1	-9	0.83	48
1	1	1	-9	2.2	64
1	1	1	-9	0.72	47
3	1	1	-9	0.74	47
2	1	1	-9	0.27	33
1	1	2	-9	1.64	59
1	1	1	-9	1.23	54
1	1	2	-9	0.62	43
1	1	1	-9	0.55	46
1	1	1	-9	0.56	46
1	1	1	7	0.71	51
1	1	2	-9	0.75	49
1	1	1	5	0.44	41
1	1	1	-9	0.84	47
1	1	1	-9	0.89	53
1	1	1	-9	0.98	52
1	1	1	7	1.15	54
1	1	1	-9	1.61	63
1	1	2	-9	0.38	39
1	1	1	-9	0.5	42
1	1	1	-9	0.59	45
1	1	1	-9	0.72	47
1	1	2	-9	0.5	40
1	1	2	-9	0.83	48
1	1	1	-9	0.43	41
1	1	2	-9	0.55	44
1	1	1	-9	0.42	41
1	1	1	-9	0.77	49
1	1	2	-9	0.7	46
1	1	1	-9	0.8	46
1	1	2	-9	0.73	48
1	1	2	-9	0.7	47
1	1	1	-9	0.5	38
1	1	1	7	0.6	45
1	1	1	-9	0.47	43
1	1	2	-9	0.55	45
3	1	1	-9	0.5	43
2	1	1	-9	0.52	39
1	1	2	-9	0.88	50
2	1	2	-9	0.54	42
2	1	1	-9	0.59	42
1	1	2	-9	0.72	47
3	1	1	-9	0.4	37
3	1	2	-9	0.5	39
3	1	2	-9	0.4	37
2	1	1	-9	0.68	45
2	1	1	-9	0.43	38
3	1	2	-9	0.72	48
3	1	1	-9	0.32	35
2	1	2	-9	0.64	45
2	1	1	-9	0.29	35
3	1	1	-9	0.52	43
2	1	2	-9	0.54	43
2	1	1	-9	0.53	40
2	1	2	-9	0.55	41
2	1	2	-9	0.44	40
2	1	2	5	0.48	41
3	1	1	-9	0.55	42
2	1	2	3	0.34	36
2	1	1	-9	0.66	46
2	1	2	-9	0.61	44
2	1	2	-9	0.44	40
2	1	1	-9	0.97	53
3	1	1	-9	0.36	36
3	1	2	-9	1.05	51
2	1	2	-9	0.46	42
3	1	1	7	0.62	45
3	1	2	3	0.4	36
2	1	1	-9	0.98	52
2	1	2	-9	0.35	39
2	1	1	-9	0.42	39
3	1	2	-9	0.33	35
3	1	2	-9	0.62	43
2	1	1	-9	0.53	41
2	1	2	-9	0.54	42
3	1	1	-9	0.29	34
2	1	2	-9	0.53	40
2	1	1	-9	0.6	45
2	1	1	-9	0.66	46
2	1	1	-9	0.82	49
3	1	1	-9	0.45	39
3	1	1	-9	0.4	36
3	1	1	3	0.31	36
2	1	1	-9	0.36	34
3	1	2	-9	0.35	37
3	1	1	3	0.44	38
3	1	1	-9	0.37	37
3	1	1	-9	0.6	44
3	1	1	-9	0.45	39
3	1	2	-9	0.74	50
3	1	1	-9	0.93	50
3	1	2	-9	0.7	45
3	1	1	-9	0.3	40
3	1	1	-9	0.45	38
2	1	2	7	0.64	45
2	1	1	-9	0.6	44
3	1	2	-9	0.5	39
2	1	1	-9	0.52	42
2	1	1	-9	0.82	47
2	1	1	-9	0.72	48
3	1	1	-9	0.7	48
2	1	1	-9	1.1	57
3	1	1	7	1	57
3	1	1	-9	0.36	38
3	1	1	-9	0.45	38
3	1	1	-9	0.7	45
3	1	2	-9	0.5	39
3	1	1	-9	0.5	39
3	1	2	-9	0.6	47
3	1	2	-9	0.4	37
2	1	2	-9	0.51	39
3	1	2	-9	0.95	50
2	1	2	-9	0.43	38
3	1	1	-9	0.55	40
3	1	2	-9	0.45	36
3	1	1	7	0.75	46
