1 53 2 -9 0.5 42
1 53 2 -9 0.6 44
1 53 2 -9 0.25 34
1 53 1 -9 0.55 45
1 53 1 -9 0.5 45
1 53 2 -9 0.4 42
1 53 1 -9 0.4 42
1 53 2 -9 0.5 44
1 53 2 -9 0.7 48
1 53 1 -9 0.55 44
1 53 1 -9 0.45 42
1 53 1 -9 0.4 43
1 53 1 -9 0.85 51
1 53 1 -9 0.25 35
1 53 2 -9 0.45 40
1 53 1 -9 0.25 35
1 53 1 -9 0.2 31
1 53 2 -9 0.2 33
1 53 1 6 0.8 48
1 53 2 7 0.5 45
1 210 2 8 0.65 46
1 210 2 7 0.75 48
1 210 1 -9 0.7 48
1 210 1 -9 0.75 47
1 210 2 -9 0.8 49
1 210 1 -9 0.85 52
1 210 1 -9 0.55 44
1 210 1 -9 0.5 44
1 210 1 -9 0.7 47
1 210 2 -9 0.6 44
1 210 1 -9 0.65 44
1 210 2 -9 0.7 47
1 210 2 -9 0.5 41
1 210 1 -9 0.95 52
1 210 2 -9 0.45 42
1 210 2 -9 0.6 44
1 210 2 -9 0.6 45
1 210 1 -9 0.85 50
1 210 1 -9 0.75 46
1 210 2 -9 0.5 41
1 211 1 7 0.45 41
1 211 2 -9 0.9 50
1 211 2 -9 0.75 46
1 211 1 -9 0.55 43
1 211 2 -9 0.72 46
1 211 1 -9 0.52 43
1 211 1 -9 0.43 39
1 211 1 -9 0.75 47
1 211 1 -9 0.75 47
1 211 2 -9 0.6 44
1 211 2 -9 0.7 46
1 211 1 -9 0.87 50
1 211 2 -9 1.05 51
1 211 2 -9 0.55 43
1 211 2 -9 0.7 46
1 211 1 -9 0.7 46
1 211 1 -9 0.7 46
1 211 2 -9 0.92 49
1 211 2 -9 0.7 47
1 211 1 -9 0.65 46
1 211 2 -9 0.65 45
1 211 1 -9 0.38 36
1 211 2 -9 0.62 46
1 211 1 -9 0.12 25
1 211 2 -9 0.6 44
1 212 1 7 0.7 45
1 212 1 10 1.22 54
1 212 1 -9 0.62 43
1 212 2 -9 0.54 42
1 212 2 -9 0.73 45
1 212 1 -9 0.8 47
1 212 1 -9 0.65 47
1 212 1 -9 0.28 37
1 212 2 -9 0.76 48
1 212 2 -9 0.9 50
1 212 1 -9 0.88 50
1 212 2 -9 1.02 50
1 212 2 -9 0.67 43
1 212 2 -9 1.12 55
1 212 1 -9 1.12 55
1 212 2 -9 0.55 43
1 212 2 -9 0.5 43
1 212 2 -9 0.89 50
1 212 1 -9 1.04 50
1 212 1 -9 1.46 58
1 212 1 -9 0.94 50
1 212 2 -9 0.86 48
1 212 2 -9 0.7 45
1 213 1 7 0.78 47
1 213 2 8 0.74 46
1 213 1 -9 0.73 45
1 213 2 -9 0.59 44
1 213 2 -9 0.85 53
1 213 1 -9 0.83 49
1 213 2 -9 0.72 47
1 213 1 -9 0.5 42
1 213 2 -9 0.55 40
1 213 2 -9 0.56 44
1 213 2 -9 0.62 44
1 213 1 -9 0.58 43
1 213 2 -9 0.4 39
1 213 1 -9 0.63 45
1 213 2 -9 0.66 45
1 213 2 -9 0.5 41
1 213 2 -9 0.43 39
1 213 2 -9 0.71 45
1 213 2 -9 0.62 43
1 213 1 -9 0.46 40
1 213 2 -9 0.59 43
1 213 2 -9 0.5 41
1 214 2 6 0.5 41
1 214 2 6 0.75 47
1 214 2 -9 0.45 40
1 214 1 -9 0.58 42
1 214 1 -9 0.68 43
1 214 2 -9 0.57 44
1 214 1 -9 0.58 44
1 214 1 -9 0.46 39
1 214 1 -9 0.33 38
1 214 1 -9 0.57 48
1 214 1 -9 0.66 47
1 214 1 -9 0.46 42
1 214 1 -9 0.62 44
1 214 2 -9 0.52 41
1 214 1 -9 0.82 47
1 214 1 -9 0.55 42
1 214 1 -9 0.55 45
1 214 2 -9 0.45 40
1 214 1 -9 0.85 48
1 214 1 -9 0.63 42
1 215 1 6 0.6 45
1 215 1 7 0.7 47
1 215 1 -9 0.6 43
1 215 2 -9 0.7 46
1 215 2 -9 0.6 42
1 215 1 -9 0.65 45
1 215 2 -9 0.55 42
1 215 2 -9 0.65 44
1 215 1 -9 0.6 44
1 215 1 -9 0.55 41
1 215 2 -9 0.55 40
1 215 1 -9 0.6 43
1 215 1 -9 1.05 52
1 215 1 -9 0.65 44
1 215 1 -9 0.65 47
1 215 1 -9 0.6 45
1 215 1 -9 0.6 45
1 215 1 -9 0.25 34
1 215 1 -9 0.55 40
1 215 2 -9 0.55 42
1 215 1 -9 0.6 43
1 215 1 -9 0.5 41
1 216 1 7 0.62 44
1 216 2 7 0.6 44
1 216 1 -9 0.72 45
1 216 2 -9 0.58 43
1 216 2 -9 0.6 44
1 216 1 -9 0.2 31
1 216 1 -9 0.22 31
1 216 2 -9 0.65 47
1 216 1 -9 0.6 44
1 216 1 -9 0.33 37
1 216 2 -9 0.4 38
1 216 2 -9 0.28 34
1 216 1 -9 0.28 34
1 216 1 -9 0.38 37
1 216 1 -9 0.53 40
1 216 1 -9 0.22 30
1 216 2 -9 0.63 45
1 216 2 -9 0.52 42
1 216 1 -9 0.78 47
1 216 2 -9 0.58 44
1 307 1 12 1.5 58
1 307 2 6 0.85 47
1 308 2 -9 0.26 33
1 308 1 -9 0.51 41
1 308 1 -9 0.52 43
1 308 1 -9 0.58 44
1 308 1 -9 0.62 45
1 308 1 -9 0.64 45
1 308 1 -9 0.85 47
1 308 1 -9 1 51
1 308 1 -9 0.95 52
1 308 1 -9 1.1 52
1 308 2 -9 0.4 38
1 308 2 -9 0.47 41
1 308 2 7 0.85 48
1 308 1 7 0.76 48
1 308 2 -9 0.5 43
1 308 2 -9 0.65 45
1 308 2 -9 0.7 45
1 308 2 -9 0.76 47
1 308 1 -9 0.35 37
1 308 1 -9 0.45 40
1 309 1 -9 0.38 37
1 309 1 -9 0.5 42
1 309 1 -9 0.58 44
1 309 1 -9 0.65 46
1 309 1 -9 0.75 46
1 309 1 -9 0.75 48
1 309 1 -9 0.86 49
1 309 1 -9 0.97 52
1 309 2 -9 0.35 36
1 309 2 -9 0.45 42
1 309 2 -9 0.55 43
1 309 2 -9 0.6 43
1 309 2 -9 0.65 45
1 309 2 -9 0.75 47
1 309 2 -9 0.92 53
1 309 1 6 0.65 46
1 309 2 -9 1.15 55
1 309 2 -9 1.1 56
1 309 1 7 1 53
1 310 2 5 0.5 42
1 310 2 9 0.83 49
1 310 2 -9 0.4 40
1 310 2 -9 0.5 43
1 310 2 -9 0.61 44
1 310 2 -9 0.61 45
1 310 2 -9 0.75 48
1 310 2 -9 0.82 49
1 310 2 -9 0.95 49
1 310 2 -9 0.75 50
1 310 2 -9 0.86 50
1 310 1 -9 0.45 45
1 310 1 -9 0.6 45
1 310 1 -9 0.68 46
1 310 1 -9 0.7 47
1 310 1 -9 0.63 48
1 310 1 -9 0.9 49
1 310 1 -9 0.9 51
1 310 1 -9 1.25 55
1 454 2 3 0.35 35
1 454 2 4 0.6 44
1 455 2 6 0.5 43
1 455 2 7 0.6 44
1 456 2 7 0.55 44
1 456 1 10 0.85 50
1 356 1 6 0.7 47
1 356 2 6 0.66 44
1 357 2 7 0.62 44
1 357 2 6 0.68 45
1 358 2 7 0.52 42
1 358 1 6 0.58 42
1 359 2 7 0.78 48
1 359 2 8 0.6 46
1 360 2 7 0.66 44
1 360 1 7 0.76 46
1 361 1 7 0.74 46
1 361 1 4 0.3 34
1 362 2 7 0.68 46
1 362 2 7 0.78 48
1 363 1 7 0.64 46
1 363 1 7 0.66 46
1 364 1 7 1.08 50
1 364 1 6 0.76 46
1 365 2 7 0.72 47
1 365 2 4 0.46 42
1 366 2 8 0.6 43
1 366 1 7 0.68 45
1 367 1 6 1.08 50
1 367 2 7 0.56 44
1 368 2 7 0.76 46
1 368 1 7 0.64 45
1 369 1 8 0.68 45
1 369 1 8 0.82 49
1 370 1 7 0.68 45
1 370 2 7 0.58 42
1 371 1 8 0.82 47
1 371 2 7 0.6 43
1 372 1 6 0.72 45
1 372 1 6 0.54 42
1 373 1 7 0.54 44
1 373 1 4 0.32 37
1 374 1 7 0.54 44
1 374 1 7 1 52
1 273 1 -9 0.58 44
1 273 2 -9 0.74 46
1 273 2 -9 0.68 47
1 273 2 -9 0.7 47
1 273 2 -9 0.7 47
1 273 2 -9 0.74 48
1 273 2 -9 0.9 49
1 273 2 -9 0.94 50
1 273 2 -9 1.08 52
1 273 2 -9 1.3 53
1 273 1 -9 0.72 47
1 273 1 -9 0.98 51
1 273 2 6 0.9 50
1 273 1 7 0.96 50
1 273 1 -9 1.1 55
1 273 1 -9 2.42 65
1 273 2 -9 0.56 43
1 273 2 -9 0.58 44
1 273 2 -9 0.62 45
1 273 2 -9 0.64 46
1 274 1 -9 0.38 37
1 274 1 -9 0.56 44
1 274 1 -9 0.72 45
1 274 1 -9 0.9 49
1 274 1 -9 0.8 51
1 274 2 -9 0.48 40
1 274 2 -9 0.52 42
1 274 2 -9 0.54 43
1 274 2 -9 0.54 43
1 274 2 -9 0.64 44
1 274 2 -9 0.66 45
1 274 2 -9 0.7 45
1 274 1 7 0.52 42
1 274 2 6 0.76 46
1 274 2 -9 0.64 46
1 274 2 -9 0.68 46
1 274 2 -9 0.8 47
1 274 2 -9 0.88 48
1 274 2 -9 0.94 50
1 274 2 -9 0.82 51
1 275 1 7 0.56 44
1 275 1 7 0.82 47
1 275 1 -9 0.48 40
1 275 1 -9 0.6 44
1 275 1 -9 0.62 45
1 275 1 -9 0.7 45
1 275 1 -9 0.6 46
1 275 1 -9 0.74 46
1 275 2 -9 0.48 41
1 275 2 -9 0.5 42
1 275 2 -9 0.52 42
1 275 2 -9 0.48 43
1 275 2 -9 0.54 43
1 275 2 -9 0.6 44
1 275 2 -9 0.52 45
1 275 2 -9 0.52 45
1 275 2 -9 0.52 45
1 275 2 -9 0.64 45
1 275 2 -9 0.68 46
1 275 2 -9 0.82 51
1 276 2 8 0.58 45
1 276 2 6 0.72 47
1 276 2 -9 0.42 39
1 276 2 -9 0.48 41
1 276 2 -9 0.5 42
1 276 2 -9 0.58 44
1 276 2 -9 0.54 45
1 276 2 -9 0.64 45
1 276 2 -9 0.74 46
1 276 2 -9 0.78 46
1 276 2 -9 0.76 47
1 276 2 -9 0.98 50
1 276 1 -9 0.56 42
1 276 1 -9 0.6 45
1 276 1 -9 0.64 46
1 276 1 -9 0.68 46
1 276 1 -9 0.7 46
1 276 1 -9 0.7 46
1 276 1 -9 0.74 47
1 276 1 -9 0.84 47
1 277 2 6 0.58 43
1 277 2 9 1.06 54
1 277 2 -9 0.5 42
1 277 2 -9 0.58 42
1 277 2 -9 0.54 43
1 277 2 -9 0.58 44
1 277 2 -9 0.62 44
1 277 2 -9 0.92 48
1 277 2 -9 1 51
1 277 2 -9 1.08 51
1 277 2 -9 1.24 56
1 277 1 -9 0.58 43
1 277 1 -9 0.58 43
1 277 1 -9 0.56 44
1 277 1 -9 0.58 45
1 277 1 -9 0.62 45
1 277 1 -9 0.66 45
1 277 1 -9 0.72 46
1 277 1 -9 0.78 48
1 277 1 -9 0.92 49
1 278 1 -9 0.68 46
1 278 1 -9 0.76 48
1 278 1 -9 0.84 48
1 278 1 -9 0.96 50
1 278 1 -9 1.06 51
1 278 1 -9 1.16 52
1 278 1 -9 1.26 56
1 278 1 -9 1.42 56
1 278 1 -9 1.72 58
1 278 2 6 0.54 44
1 278 2 9 0.7 45
1 278 2 -9 0.52 43
1 278 2 -9 0.62 45
1 278 2 -9 0.64 45
1 278 2 -9 0.76 47
1 278 2 -9 0.8 47
1 278 2 -9 0.82 48
1 278 2 -9 1.02 53
1 278 2 -9 1.18 56
1 278 1 -9 0.62 44
1 279 2 -9 0.46 39
1 279 2 -9 0.54 41
1 279 2 -9 0.5 42
1 279 2 -9 0.56 43
1 279 2 -9 0.6 44
1 279 2 -9 0.76 46
1 279 2 -9 0.86 47
1 279 2 -9 1.08 48
1 279 2 -9 0.84 49
1 279 2 -9 1.02 51
1 279 1 -9 0.68 43
1 279 1 -9 0.66 45
1 279 1 -9 0.66 47
1 279 1 -9 0.92 51
1 279 1 -9 1.16 52
1 279 1 -9 1.08 53
1 279 1 -9 1.2 53
1 279 1 -9 1.34 56
1 279 2 7 0.56 42
1 279 1 8 0.78 48
1 280 1 -9 0.52 42
1 280 1 -9 0.62 44
1 280 1 -9 0.64 45
1 280 1 -9 0.7 45
1 280 1 -9 0.72 45
1 280 1 -9 0.9 48
1 280 1 -9 0.96 49
1 280 1 -9 0.98 49
1 280 1 -9 1.2 55
1 280 2 -9 0.54 41
1 280 2 -9 0.58 42
1 280 2 -9 0.58 42
1 280 2 -9 0.56 43
1 280 2 -9 0.56 43
1 280 2 -9 0.62 43
1 280 2 -9 0.6 44
1 280 2 -9 0.8 49
1 280 2 -9 1.7 58
1 280 2 6 0.44 39
1 280 2 7 0.74 45
1 281 1 -9 0.5 41
1 281 1 -9 0.78 48
1 281 1 -9 0.84 48
1 281 1 -9 0.86 49
1 281 1 -9 0.86 52
1 281 1 -9 1.12 53
1 281 1 -9 2.32 63
1 281 2 -9 0.3 34
1 281 2 -9 0.52 39
1 281 2 -9 0.48 41
1 281 2 -9 0.52 42
1 281 2 -9 0.52 42
1 281 2 -9 0.6 43
1 281 2 -9 0.56 44
1 281 2 -9 0.6 44
1 281 2 -9 0.76 45
1 281 2 -9 0.74 46
1 281 2 -9 0.62 47
1 281 1 4 0.36 37
1 281 1 7 0.6 43
1 282 1 -9 0.44 40
1 282 1 -9 0.68 44
1 282 1 -9 0.58 45
1 282 1 -9 0.72 46
1 282 1 -9 0.66 47
1 282 1 -9 1.12 50
1 282 1 -9 0.8 51
1 282 1 -9 1.72 61
1 282 2 -9 0.32 35
1 282 2 -9 0.46 41
1 282 2 -9 0.52 42
1 282 2 -9 0.58 43
1 282 2 -9 0.64 45
1 282 2 -9 0.68 45
1 282 2 -9 0.78 47
1 282 2 -9 0.78 47
1 282 2 -9 1.02 51
1 282 2 -9 0.08 22
1 282 2 7 0.74 50
1 282 1 7 0.78 47
1 283 1 -9 0.28 36
1 283 1 -9 0.62 45
1 283 1 -9 0.64 45
1 283 1 -9 0.66 46
1 283 1 -9 0.68 46
1 283 1 -9 0.72 49
1 283 1 -9 0.82 49
1 283 1 -9 0.88 49
1 283 1 -9 0.86 50
1 283 1 -9 1.74 60
1 283 2 -9 0.46 40
1 283 2 -9 0.56 44
1 283 2 -9 0.6 45
1 283 2 -9 0.62 45
1 283 2 -9 0.68 46
1 283 2 -9 0.72 47
1 283 2 -9 0.78 48
1 283 2 -9 0.8 48
1 283 2 7 0.54 42
1 283 2 7 0.8 48
1 284 1 -9 0.36 35
1 284 1 -9 0.6 45
1 284 1 -9 0.6 45
1 284 1 -9 0.6 46
1 284 1 -9 0.8 49
1 284 1 -9 1.08 51
1 284 1 -9 1.12 55
1 284 2 -9 0.5 41
1 284 2 -9 0.52 43
1 284 2 -9 0.58 44
1 284 2 -9 0.7 44
1 284 2 -9 0.6 45
1 284 2 -9 0.62 45
1 284 2 -9 0.64 46
1 284 2 -9 0.68 47
1 284 2 -9 0.72 47
1 284 2 -9 0.94 51
1 284 2 -9 1.24 56
1 284 1 7 0.64 45
1 284 2 7 0.68 46
1 285 1 -9 0.36 38
1 285 1 -9 0.44 41
1 285 1 -9 0.52 44
1 285 1 -9 0.56 44
1 285 1 -9 0.62 45
1 285 1 -9 0.72 48
1 285 1 -9 0.76 48
1 285 2 -9 0.32 38
1 285 2 -9 0.44 41
1 285 2 -9 0.5 43
1 285 2 -9 0.52 43
1 285 2 -9 0.56 43
1 285 2 -9 0.62 45
1 285 2 -9 0.62 45
1 285 2 -9 0.72 47
1 285 2 -9 0.74 47
1 285 2 -9 0.86 51
1 285 2 -9 1.26 55
1 285 1 8 0.64 47
1 285 2 10 1.36 55
1 286 1 -9 0.34 37
1 286 1 -9 0.34 38
1 286 1 -9 0.38 38
1 286 1 -9 0.44 40
1 286 1 -9 0.5 42
1 286 1 -9 0.5 42
1 286 1 -9 0.56 42
1 286 1 -9 0.48 43
1 286 1 -9 0.58 43
1 286 1 -9 0.62 46
1 286 1 -9 0.86 48
1 286 1 -9 0.92 49
1 286 2 -9 0.28 34
1 286 2 -9 0.4 40
1 286 2 -9 0.48 42
1 286 2 -9 0.52 42
1 286 2 -9 0.56 44
1 286 2 -9 0.72 48
1 286 2 7 0.54 43
1 286 2 8 0.76 48
1 287 1 -9 0.3 37
1 287 1 -9 0.34 38
1 287 1 -9 0.42 39
1 287 1 -9 0.46 41
1 287 1 -9 0.54 45
1 287 1 -9 0.62 45
1 287 1 -9 0.68 47
1 287 1 -9 0.96 51
1 287 2 -9 0.36 38
1 287 2 -9 0.42 40
1 287 2 -9 0.56 42
1 287 2 -9 0.58 43
1 287 2 -9 0.6 43
1 287 2 -9 0.5 44
1 287 2 -9 0.66 44
1 287 2 -9 0.62 45
1 287 2 -9 0.6 46
1 287 2 -9 0.68 46
1 287 1 6 0.92 49
1 287 1 10 1.72 62
1 288 1 -9 0.42 40
1 288 1 -9 0.56 43
1 288 1 -9 0.54 43
1 288 1 -9 0.7 46
1 288 1 -9 0.84 48
1 288 1 -9 0.74 48
