2 1998 4 0 0 0 0 0
2 1998 5 0 50.9944 138.81 113.441 5.75466
2 1998 6 5.70637 95.3037 349.164 51.5754 8.97107
2 1998 7 11890.3 13513.2 1646.41 111.856 16.3035
2 1998 8 2612.62 2715.33 596.844 100.551 9.55967
14 1998 1 116.314 892.488 2266.88 954.992 89.2723
2 1998 9 790.234 957.504 230.677 47.065 6.97745
14 1998 2 273.045 738.145 2486.38 704.949 70.5027
14 1998 3 198.988 1202.76 3728.34 1292.18 68.5057
14 1998 4 0 0 0 0 0
14 1998 5 0.171061 15.5081 281.853 9.01748 2.45023
14 1998 6 6.56977 107.789 359.165 35.6213 1.57447
14 1998 7 11934.7 13204.6 1803.06 125.29 31.8201
14 1998 8 2398.23 2820.95 643.561 124.052 8.05414
14 1998 9 679.354 932.942 327.167 71.7283 9.96366
71 1998 1 148.516 696.369 2326.77 1050.63 104.684
71 1998 2 366.916 885.627 2295.11 497.807 191.675
71 1998 3 193.767 1323.54 3412.76 1422.72 117.497
71 1998 4 0 0 0 0 0
71 1998 5 0 44.569 181.613 75.9112 6.90704
71 1998 6 0.912804 117.801 319.207 67.6507 5.14814
61 1998 1 149.011 823.969 2370.74 890.475 93.7488
71 1998 7 10950.8 14219.2 1678.55 147.256 23.886
61 1998 2 375.773 714.193 2262.95 757.835 172.817
71 1998 8 2448.98 2716.22 586.291 102.31 10.0251
61 1998 3 383.417 1052.05 3664.65 1261.91 133.353
71 1998 9 801.511 852.211 259.423 70.4905 11.215
61 1998 4 0 0 0 0 0
61 1998 5 0 95.8909 161.846 40.5161 10.7471
61 1998 6 0.698659 60.4376 386.7 62.3064 0.577738
51 1998 1 168.098 728.48 2323 1007.84 98.5272
61 1998 7 13094.6 12612.4 1322.52 118.933 39.9628
51 1998 2 371.775 574.818 2363.77 829.268 99.6648
61 1998 8 2826.58 2518.14 599.738 97.4944 9.89851
51 1998 3 361.286 817.532 3780.27 1441.68 72.0603
61 1998 9 968.535 706.864 315.992 34.7087 6.00326
51 1998 4 0 0 0 0 0
5 1998 1 146.122 860.701 2275.41 990.325 60.0109
51 1998 5 0 84.0462 151.735 62.5992 10.6194
5 1998 2 508.986 951.385 2077.65 731.63 13.9154
51 1998 6 2.3661 68.4871 378.809 57.9237 3.13448
5 1998 3 286.827 894.749 4041.36 1185.56 87.1514
41 1998 1 116.868 929.834 2152.6 1059.68 63.6999
51 1998 7 13365.5 11732 1848.62 189.536 22.6813
5 1998 4 0 0 0 0 0
41 1998 2 442.78 887.284 2188.13 647.941 88.2295
51 1998 8 3085.06 2387.03 463.752 86.5445 6.12009
5 1998 5 0 46.1997 203.15 48.9622 10.6883
41 1998 3 367.525 907.721 3561.82 1559.45 98.8965
51 1998 9 862.786 807.774 288.424 54.1729 4.99436
5 1998 6 6.01791 64.7081 393.771 43.2724 2.95013
41 1998 4 0 0 0 0 0
5 1998 7 13161.7 12528.8 1376.22 80.7147 4.44365
41 1998 5 0 74.5205 178.194 52.4185 3.86671
5 1998 8 2549.39 2816.15 504.386 147.544 6.99153
17 1998 1 174.283 868.825 2175.1 1012.97 79.2786
31 1998 1 93.7373 867.44 2334.65 938.594 98.0209
41 1998 6 3.30294 115.503 346.159 44.1845 1.57091
5 1998 9 645.602 1055.2 248.688 66.4671 8.11506
17 1998 2 428.386 728.701 2384.47 584.257 136.123
31 1998 2 442.354 755.586 2128.13 848.575 87.8729
41 1998 7 12661.8 12848.3 1346.49 219.382 20.8055
17 1998 3 325.447 1267.29 3813.61 930.636 132.574
31 1998 3 340.169 1044.82 3511.81 1492.41 111.047
41 1998 8 2845.26 2558.24 492.776 99.1525 4.91499
17 1998 4 0 0 0 0 0
31 1998 4 0 0 0 0 0
41 1998 9 757.109 974.175 232.2 50.0698 2.44146
17 1998 5 0 111.211 137.093 35.2177 25.4789
31 1998 5 0 69.9119 168.825 58.1763 12.0869
17 1998 6 0.324267 133.692 305.956 62.5889 8.15906
31 1998 6 1.99298 94.0374 372.132 41.0181 1.53986
17 1998 7 12455 12908.1 1578.75 80.8837 16.2577
31 1998 7 11669.5 13820.1 1491.55 151.284 35.5441
17 1998 8 2552.58 2840.18 477.447 81.4192 18.0816
31 1998 8 2645.44 2734.1 502.376 105.791 11.0332
17 1998 9 862.927 801.705 272.235 45.313 18.1941
31 1998 9 786.605 843.016 323.973 58.8075 6.67405
74 1998 1 193.847 846.387 2221.47 967.506 80.0789
74 1998 2 540.197 747.686 2086.09 774.119 91.2267
74 1998 3 396.433 1323.77 3331.05 1358.77 46.921
74 1998 4 0 0 0 0 0
74 1998 5 0 81.8254 146.699 79.2247 1.25101
74 1998 6 1.31733 124.562 352.796 31.0531 0.991541
64 1998 1 92.3775 813.791 2319.97 992.966 88.7625
74 1998 7 12395.8 13153.1 1415 129.545 5.8011
64 1998 2 358.515 751.092 2408.98 683.704 57.6592
74 1998 8 2561.46 2829.28 517.477 108.66 2.01907
64 1998 3 229.773 912.651 3825.66 1304.88 192.343
74 1998 9 734.225 953.348 293.933 39.881 2.46836
64 1998 4 0 0 0 0 0
64 1998 5 0 85.878 146.181 72.1076 4.83352
64 1998 6 6.27835 100.021 347.894 53.7067 2.81933
54 1998 1 123.201 1002.27 2041.59 1001.61 161.05
64 1998 7 12681.9 12567.3 1625.63 155.076 14.0282
54 1998 2 453.746 690.956 2248.89 843.576 37.9408
64 1998 8 2261.5 2970.83 593.914 135.194 10.174
54 1998 3 334.887 1254.05 3296.81 1439.07 155.683
64 1998 9 692.932 1026.68 253.007 44.0617 11.049
54 1998 4 0 0 0 0 0
8 1998 1 208.978 779.944 2307.22 933.996 99.886
54 1998 5 0.207731 40.0209 234.446 28.8158 5.50987
8 1998 2 284.055 644.382 2413.05 773.593 138.251
54 1998 6 2.60519 97.0503 335.595 66.8191 8.65032
44 1998 1 103.846 881.754 2165.65 1052.15 120.526
8 1998 3 227.363 1239.02 3382.26 1511.17 125.585
54 1998 7 12720.3 12644.7 1610.62 144.439 21.808
44 1998 2 347.52 697.001 2415.8 778.479 35.1675
8 1998 4 0 0 0 0 0
54 1998 8 2736.72 2778.61 346.256 121.758 15.8095
44 1998 3 197.933 795.589 3724.62 1635.55 131.215
8 1998 5 0 36.4159 139.974 120.143 12.4668
54 1998 9 792.812 910.834 252.532 49.1228 14.0346
44 1998 4 0 0 0 0 0
8 1998 6 0.551985 85.4116 385.609 35.4627 3.68506
44 1998 5 0 48.5435 141.995 104.55 13.911
8 1998 7 12478.5 13092.3 1407.31 91.4712 12.277
44 1998 6 1.38565 103.828 307.416 90.0502 8.04043
8 1998 8 2565.48 2565.35 700.303 127.265 10.9727
34 1998 1 79.9568 757.828 2422.18 974.516 72.4932
44 1998 7 12292.5 13005.3 1589.67 167.36 28.6839
8 1998 9 698.81 1014.72 205.988 73.9052 8.28922
34 1998 2 434.45 718.765 2120.97 803.075 127.712
44 1998 8 2548.09 2765.18 482.196 146.814 13.3835
34 1998 3 388.573 1283.65 3330.38 1415.24 64.273
44 1998 9 794.452 930.644 251.511 42.9353 4.69447
34 1998 4 0 0 0 0 0
34 1998 5 0.139946 53.0591 186.086 61.1312 8.58333
24 1998 1 199.328 843.765 2285.32 912.53 86.1116
34 1998 6 5.09676 116.922 335.276 50.2052 3.21939
24 1998 2 378.998 1010.21 2134.74 613.295 93.0441
34 1998 7 12425.2 12968.6 1522.04 90.9811 19.5994
24 1998 3 291.242 1147.58 3729.93 1211.3 120.213
34 1998 8 2746.29 2679.42 489.363 73.4566 11.8058
24 1998 4 0 0 0 0 0
34 1998 9 740.655 933.536 241.692 69.9748 12.5826
24 1998 5 0 103.122 157.792 48.0861 0
24 1998 6 1.83492 87.9775 396.595 23.4389 0.873772
