37 1998 B 40 387.66
37 1998 B 41 594.543
37 1998 B 42 672.436
37 1998 B 43 837.562
37 1998 B 44 880.846
37 1998 B 45 1410.92
13 1998 B 50 1452.86
37 1998 B 46 1456.99
13 1998 B 51 1405.95
37 1998 B 47 1339.09
13 1998 B 52 1013.3
37 1998 B 48 1432.57
13 1998 B 53 1007.18
37 1998 B 49 1354.36
13 1998 B 54 983.994
13 1998 B 55 982.31
13 1998 B 56 877.556
13 1998 B 57 949.283
13 1998 B 58 1084.57
13 1998 B 59 1257.88
39 1998 A 60 314
39 1998 A 61 368.951
39 1998 A 62 440.911
39 1998 A 63 504.929
39 1998 A 64 448.731
39 1998 A 65 560.725
15 1998 A 70 902.501
61 1998 A 40 9.38666
39 1998 A 66 739.407
15 1998 A 71 672.394
61 1998 A 41 57.7256
39 1998 A 67 965.914
15 1998 A 72 424.584
61 1998 A 42 56.3199
39 1998 A 68 817.454
15 1998 A 73 456.616
82 1998 B 90 18.2623
61 1998 A 43 82.1105
39 1998 A 69 603.757
15 1998 A 74 256.251
82 1998 B 91 27.0354
61 1998 A 44 46.4287
15 1998 A 75 317.8
82 1998 B 92 12.4826
61 1998 A 45 15.4631
15 1998 A 76 236.517
82 1998 B 93 19.8102
61 1998 A 46 81.1527
15 1998 A 77 320.553
82 1998 B 94 16.8785
61 1998 A 47 177.337
15 1998 A 78 291.194
82 1998 B 95 1.71716
61 1998 A 48 142.104
15 1998 A 79 262.967
82 1998 B 96 18.3015
61 1998 A 49 192.8
82 1998 B 97 10.5124
82 1998 B 98 0
82 1998 B 99 1.71716
49 1998 B 40 268.018
7 1998 B 50 1318.77
49 1998 B 41 568.54
7 1998 B 51 1346.23
49 1998 B 42 603.199
7 1998 B 52 1211.52
49 1998 B 43 770.226
7 1998 B 53 1177.07
49 1998 B 44 1004.01
7 1998 B 54 976.367
49 1998 B 45 1262.15
25 1998 B 50 1421.19
7 1998 B 55 1065.66
49 1998 B 46 1364.22
25 1998 B 51 1374.26
7 1998 B 56 922.121
49 1998 B 47 1458.6
25 1998 B 52 1068.68
7 1998 B 57 948.791
49 1998 B 48 1641.93
25 1998 B 53 911.151
7 1998 B 58 924.87
9 1998 A 60 456.328
49 1998 B 49 1477.9
25 1998 B 54 1035.76
7 1998 B 59 1265.69
9 1998 A 61 443.601
25 1998 B 55 980.987
9 1998 A 62 300.739
25 1998 B 56 1129.68
9 1998 A 63 443.855
25 1998 B 57 994.474
9 1998 A 64 484.945
25 1998 B 58 1057.51
9 1998 A 65 715.975
25 1998 B 59 1004.04
9 1998 A 66 462.366
9 1998 A 67 874.485
9 1998 A 68 851.59
9 1998 A 69 664
27 1998 A 70 655.5
73 1998 A 40 14.9034
27 1998 A 71 635.969
73 1998 A 41 8.14492
27 1998 A 72 453.543
73 1998 A 42 13.6905
27 1998 A 73 462.883
94 1998 B 90 24.6158
73 1998 A 43 20.2755
27 1998 A 74 314.729
94 1998 B 91 21.7801
73 1998 A 44 97.6755
27 1998 A 75 286.557
94 1998 B 92 11.1924
73 1998 A 45 62.7017
27 1998 A 76 318.657
94 1998 B 93 18.4268
73 1998 A 46 54.7812
27 1998 A 77 253.163
94 1998 B 94 0
73 1998 A 47 97.5655
27 1998 A 78 291.494
94 1998 B 95 10.1612
73 1998 A 48 246.781
27 1998 A 79 312.829
94 1998 B 96 20.3224
73 1998 A 49 160.961
94 1998 B 97 13.5483
94 1998 B 98 42.9167
94 1998 B 99 0
37 1998 B 50 1283.32
37 1998 B 51 1361.78
37 1998 B 52 914.764
37 1998 B 53 1247.37
37 1998 B 54 1153.57
37 1998 B 55 969.464
13 1998 B 60 902.492
37 1998 B 56 1009.29
13 1998 B 61 1453.71
37 1998 B 57 858.867
13 1998 B 62 1131.59
37 1998 B 58 1216.54
13 1998 B 63 1394.14
85 1998 A 30 221.792
37 1998 B 59 1176.64
13 1998 B 64 1137.74
85 1998 A 31 49.5628
13 1998 B 65 1020.28
85 1998 A 32 36.1794
13 1998 B 66 934.051
85 1998 A 33 11.5253
13 1998 B 67 587.913
85 1998 A 34 6.14953
13 1998 B 68 610.48
85 1998 A 35 7.30002
13 1998 B 69 471.737
85 1998 A 36 44.5451
39 1998 A 70 619.913
85 1998 A 37 61.7482
39 1998 A 71 532.483
85 1998 A 38 0
39 1998 A 72 420.336
85 1998 A 39 1.53738
39 1998 A 73 309.043
39 1998 A 74 398.946
39 1998 A 75 289.777
15 1998 A 80 189.096
61 1998 A 50 303.966
39 1998 A 76 234.252
15 1998 A 81 215.75
61 1998 A 51 269.231
39 1998 A 77 330.603
15 1998 A 82 139.64
61 1998 A 52 249.999
39 1998 A 78 316.084
15 1998 A 83 237.495
61 1998 A 53 292.233
39 1998 A 79 282.457
15 1998 A 84 324.257
61 1998 A 54 309.646
15 1998 A 85 183.691
61 1998 A 55 222.808
15 1998 A 86 167.944
61 1998 A 56 311.958
15 1998 A 87 172.628
61 1998 A 57 168.399
15 1998 A 88 47.3959
61 1998 A 58 158.542
15 1998 A 89 39.9087
61 1998 A 59 315.689
49 1998 B 50 1248.83
7 1998 B 60 981.665
49 1998 B 51 1337.88
7 1998 B 61 1389.17
49 1998 B 52 927.226
7 1998 B 62 1258.68
49 1998 B 53 1166.79
7 1998 B 63 1187.33
49 1998 B 54 1059.93
7 1998 B 64 1141.36
49 1998 B 55 877.989
25 1998 B 60 919.073
7 1998 B 65 1045.31
71 1998 B 30 638.097
49 1998 B 56 967.297
25 1998 B 61 1500.97
7 1998 B 66 927.925
71 1998 B 31 69.7556
49 1998 B 57 865.432
25 1998 B 62 1119.17
7 1998 B 67 541.669
71 1998 B 32 46.6336
49 1998 B 58 1050.06
25 1998 B 63 943.066
9 1998 A 70 719.932
7 1998 B 68 625.891
97 1998 A 30 113.996
71 1998 B 33 20.0141
49 1998 B 59 1164.51
25 1998 B 64 1128.41
9 1998 A 71 495.163
7 1998 B 69 506.924
97 1998 A 31 8.14129
71 1998 B 34 29.1081
25 1998 B 65 1081.82
9 1998 A 72 436.271
97 1998 A 32 12.2119
71 1998 B 35 36.3548
25 1998 B 66 839.778
9 1998 A 73 340.654
97 1998 A 33 18.3629
71 1998 B 36 104.927
25 1998 B 67 687.341
9 1998 A 74 371.844
97 1998 A 34 0
71 1998 B 37 112.544
25 1998 B 68 674.745
9 1998 A 75 265.03
97 1998 A 35 40.289
71 1998 B 38 131.706
25 1998 B 69 561.256
9 1998 A 76 287.893
97 1998 A 36 0
71 1998 B 39 262.909
9 1998 A 77 395.526
97 1998 A 37 32.1046
9 1998 A 78 296.978
97 1998 A 38 0
9 1998 A 79 372.429
97 1998 A 39 16.0523
27 1998 A 80 167.191
73 1998 A 50 168.221
27 1998 A 81 274.482
73 1998 A 51 239.83
27 1998 A 82 162.534
73 1998 A 52 174.581
27 1998 A 83 201.914
73 1998 A 53 234.355
27 1998 A 84 248.84
73 1998 A 54 169.299
27 1998 A 85 85.8951
73 1998 A 55 265.895
27 1998 A 86 147.449
73 1998 A 56 242.969
27 1998 A 87 72.5354
73 1998 A 57 342.64
27 1998 A 88 75.7592
73 1998 A 58 129.402
27 1998 A 89 67.124
73 1998 A 59 218.353
56 1998 A 100 12.4259
37 1998 B 60 931.545
83 1998 B 30 637.874
37 1998 B 61 1343.27
83 1998 B 31 52.0917
37 1998 B 62 1044.93
83 1998 B 32 65.1531
37 1998 B 63 1220.91
83 1998 B 33 15.0052
37 1998 B 64 1178.05
83 1998 B 34 49.133
37 1998 B 65 940.058
13 1998 B 70 510.234
83 1998 B 35 33.4045
37 1998 B 66 916.017
13 1998 B 71 307.225
83 1998 B 36 96.7164
37 1998 B 67 592.028
13 1998 B 72 250.027
83 1998 B 37 78.9789
37 1998 B 68 664.049
13 1998 B 73 322.608
85 1998 A 40 11.5253
83 1998 B 38 120.741
37 1998 B 69 567.103
13 1998 B 74 220.342
85 1998 A 41 54.175
83 1998 B 39 272.316
13 1998 B 75 234.47
85 1998 A 42 11.9122
13 1998 B 76 187.122
85 1998 A 43 0
13 1998 B 77 192.7
85 1998 A 44 47.177
13 1998 B 78 257.59
85 1998 A 45 84.8089
13 1998 B 79 147.012
85 1998 A 46 66.0685
39 1998 A 80 322.918
85 1998 A 47 119.79
39 1998 A 81 251.105
85 1998 A 48 206.693
39 1998 A 82 227.465
85 1998 A 49 159.677
39 1998 A 83 184.461
39 1998 A 84 125.681
39 1998 A 85 121.959
15 1998 A 90 55.1409
61 1998 A 60 393.655
39 1998 A 86 120.737
15 1998 A 91 28.1243
61 1998 A 61 298.814
39 1998 A 87 133.33
15 1998 A 92 56.2988
61 1998 A 62 291.74
39 1998 A 88 145.966
15 1998 A 93 27.6086
61 1998 A 63 510.303
39 1998 A 89 73.1192
15 1998 A 94 5.55804
61 1998 A 64 521.623
5 1998 B 100 6.20397
15 1998 A 95 12.2477
61 1998 A 65 535.119
15 1998 A 96 30.9796
61 1998 A 66 754.719
15 1998 A 97 0
61 1998 A 67 895.053
15 1998 A 98 0
61 1998 A 68 857.947
15 1998 A 99 0
61 1998 A 69 619.592
49 1998 B 60 1177.49
7 1998 B 70 512.144
95 1998 B 30 616.018
49 1998 B 61 1388.52
7 1998 B 71 302.524
95 1998 B 31 27.6357
49 1998 B 62 1188.94
7 1998 B 72 286.529
95 1998 B 32 27.0864
49 1998 B 63 1257.68
7 1998 B 73 239.15
95 1998 B 33 20.5895
49 1998 B 64 1187.71
7 1998 B 74 268.462
95 1998 B 34 67.6084
49 1998 B 65 969.61
25 1998 B 70 605.311
7 1998 B 75 214.516
95 1998 B 35 63.8778
71 1998 B 40 445.187
49 1998 B 66 811.838
25 1998 B 71 260.204
7 1998 B 76 168.16
95 1998 B 36 88.5173
71 1998 B 41 465.329
49 1998 B 67 719.638
25 1998 B 72 333.732
7 1998 B 77 160.269
95 1998 B 37 81.586
71 1998 B 42 641.561
49 1998 B 68 701.811
25 1998 B 73 289.971
9 1998 A 80 316.655
7 1998 B 78 172.668
97 1998 A 40 24.4923
95 1998 B 38 184.034
71 1998 B 43 805.167
49 1998 B 69 658.198
35 1998 B 100 2.64622
25 1998 B 74 318.493
9 1998 A 81 232.733
7 1998 B 79 180.985
97 1998 A 41 82.1473
95 1998 B 39 231.055
71 1998 B 44 953.496
25 1998 B 75 262.079
9 1998 A 82 169.183
97 1998 A 42 88.8489
71 1998 B 45 1290.64
25 1998 B 76 157.519
9 1998 A 83 178.7
97 1998 A 43 53.0552
71 1998 B 46 1467.77
25 1998 B 77 175.719
9 1998 A 84 138.564
97 1998 A 44 31.2767
71 1998 B 47 1708.1
25 1998 B 78 263.303
9 1998 A 85 173.078
97 1998 A 45 80.7651
71 1998 B 48 1539.96
25 1998 B 79 120.084
9 1998 A 86 175.615
97 1998 A 46 119.298
71 1998 B 49 1399.15
9 1998 A 87 107.945
97 1998 A 47 155.404
9 1998 A 88 124.859
97 1998 A 48 176.69
9 1998 A 89 101.748
97 1998 A 49 295.588
27 1998 A 90 82.7666
73 1998 A 60 423.785
27 1998 A 91 46.6398
73 1998 A 61 281.523
27 1998 A 92 24.3174
73 1998 A 62 384.39
27 1998 A 93 45.7882
73 1998 A 63 563.636
27 1998 A 94 20.0673
73 1998 A 64 514.699
27 1998 A 95 28.5278
73 1998 A 65 413.463
27 1998 A 96 22.914
73 1998 A 66 631.833
27 1998 A 97 8.1508
73 1998 A 67 892.952
27 1998 A 98 17.4351
73 1998 A 68 971.981
27 1998 A 99 0
73 1998 A 69 756.349
37 1998 B 70 488.923
83 1998 B 40 391.587
37 1998 B 71 359.158
83 1998 B 41 543.031
37 1998 B 72 351.883
83 1998 B 42 659.086
37 1998 B 73 236.795
83 1998 B 43 840.093
37 1998 B 74 254.153
83 1998 B 44 1234.31
37 1998 B 75 236.996
13 1998 B 80 159.761
83 1998 B 45 1334.1
37 1998 B 76 120.406
13 1998 B 81 107.215
83 1998 B 46 1556.47
37 1998 B 77 178.863
13 1998 B 82 97.2676
83 1998 B 47 1503.07
37 1998 B 78 194.783
13 1998 B 83 155.078
85 1998 A 50 154.482
83 1998 B 48 1685.05
37 1998 B 79 200.694
13 1998 B 84 106.087
85 1998 A 51 322.616
83 1998 B 49 1315.6
13 1998 B 85 137.655
85 1998 A 52 234.782
13 1998 B 86 95.2039
85 1998 A 53 210.929
13 1998 B 87 55.6645
85 1998 A 54 215.531
13 1998 B 88 45.1255
85 1998 A 55 210.693
13 1998 B 89 59.2972
85 1998 A 56 157.602
39 1998 A 90 139.829
85 1998 A 57 220.726
39 1998 A 91 10.5576
85 1998 A 58 253.258
39 1998 A 92 75.5671
85 1998 A 59 245.173
39 1998 A 93 40.3041
39 1998 A 94 32.9899
39 1998 A 95 21.5906
61 1998 A 70 617.796
39 1998 A 96 10.0166
61 1998 A 71 637.962
39 1998 A 97 14.2134
