55 1995 9 52.8974 2316.17 393.194 118.211 15.8849
45 1995 4 0 0 0 0 0
45 1995 5 1.40911 18.7319 14.2621 0.236855 0
45 1995 6 6.65481 49.5413 16.8166 1.85912 2.02813
35 1995 1 37.1462 255.374 795.253 888.971 62.0069
45 1995 7 72.7228 488.104 175.149 34.5127 10.5423
35 1995 2 63.636 131.382 453.455 283.653 39.0938
45 1995 8 50.8795 377.798 121.335 74.4771 5.49232
35 1995 3 191.713 666.272 2272.29 2724.31 116.099
45 1995 9 54.7627 2156.02 417.716 224.925 42.9357
35 1995 4 0 0 0 0 0
35 1995 5 2.27852 13.173 10.666 7.7352 0.787273
25 1995 1 34.6131 193.884 847.681 900.071 64.1704
35 1995 6 2.92775 21.3558 41.3402 11.2762 0
25 1995 2 53.2067 96.2689 437.416 332.56 51.7688
35 1995 7 86.9345 491.509 178.781 21.8883 1.91779
25 1995 3 152.026 590.218 2329.54 2421.95 448.922
35 1995 8 80.4296 332.912 132.435 80.7058 5.39785
25 1995 4 0 0 0 0 0
35 1995 9 113.08 1978.44 623.422 176.736 4.67674
25 1995 5 8.70163 16.7234 6.51281 2.70216 0
15 1995 1 87.8122 241.075 849.058 764.616 93.1498
25 1995 6 2.2233 31.1809 39.7856 3.35809 0.352106
15 1995 2 76.0289 120.225 413.528 311.161 50.2774
25 1995 7 70.7299 512.096 170.411 23.8654 3.92795
15 1995 3 189.366 740.747 2466.84 2360.07 213.656
25 1995 8 54.7946 413.002 111.735 44.5648 7.7843
15 1995 4 0 0 0 0 0
25 1995 9 62.267 2041.31 598.989 186.73 7.06748
15 1995 5 1.92444 16.1034 8.88784 7.72432 0
15 1995 6 1.84174 31.3643 31.9683 10.2735 1.45213
15 1995 7 64.9634 534.794 151.465 21.0106 8.79674
15 1995 8 65.0449 402.874 109.174 40.9607 5.65579
15 1995 9 142.178 1874.31 701.292 123.008 55.5773
92 1995 1 55.4272 223.883 928.473 725.469 105.506
92 1995 2 47.2291 99.4266 517.051 275.341 32.1721
92 1995 3 142.76 531.641 2470.03 2646.2 180.051
92 1995 4 0 0 0 0 0
92 1995 5 4.81819 16.7128 6.91078 6.19825 0
92 1995 6 3.10558 40.018 30.1311 2.58547 1.05984
82 1995 1 58.9675 249.497 849.337 787.998 93.0903
92 1995 7 66.8636 520.42 141.612 42.4633 9.6711
82 1995 2 83.2169 107.674 391.813 302.241 86.2759
92 1995 8 71.3047 349.695 134.291 66.1004 10.4888
82 1995 3 172.547 549.091 2597.44 2467.52 184.084
92 1995 9 114.125 1925.44 712.472 127.234 17.0836
82 1995 4 0 0 0 0 0
82 1995 5 0 1.97943 13.856 18.8046 0
82 1995 6 0 31.2406 32.7195 11.0174 1.9225
72 1995 1 50.1375 228.787 836.57 869.996 54.9296
82 1995 7 66.7194 514.068 171.377 28.3262 0.539487
72 1995 2 22.0896 101.089 482.909 326.498 38.6341
82 1995 8 70.6764 396.164 116.038 33.1242 9.62148
72 1995 3 176.776 826.824 2547.47 2306.2 113.41
82 1995 9 214.036 1941.4 571.719 131.509 37.693
72 1995 4 0 0 0 0 0
72 1995 5 1.39677 12.5615 14.0005 6.68119 0
72 1995 6 2.30069 41.0968 30.7641 2.73834 0
62 1995 1 36.8607 226.32 889.707 819.486 68.0464
48 1995 1 77.4688 261.016 821.248 794.343 77.1363
72 1995 7 63.8636 536.363 142.077 32.259 6.46692
62 1995 2 41.6376 149.568 408.03 348.515 23.47
48 1995 2 77.4121 118.977 447.13 271.607 56.0943
72 1995 8 98.6302 389.624 91.8418 44.1514 7.63207
62 1995 3 175.538 562.152 2724.81 2315.9 192.286
48 1995 3 141.74 445.917 2522.03 2699.36 161.637
72 1995 9 132.904 2009.6 622.103 119.02 12.7357
62 1995 4 0 0 0 0 0
48 1995 4 0 0 0 0 0
62 1995 5 12.3378 17.6835 1.31046 2.94165 0.366561
48 1995 5 0 8.66 25.98 0 0
62 1995 6 0.825512 42.7202 24.1177 4.85718 4.37944
