33 1994 1 98.1456 1073.47 5938.23 1138.33 94.2025
33 1994 2 27.4899 260.632 1205.97 256.287 30.7989
33 1994 3 89.0387 1792.6 11743.4 3120.36 207.582
1 1994 1 161.629 1563.01 5500.67 957.274 155.549
33 1994 4 0 0.0143733 0.0268253 0.0259889 0.0028125
1 1994 2 42.0268 155.291 1303.91 281.039 7.60053
33 1994 5 1.48478 14.8679 80.2893 21.6219 2.47603
1 1994 3 197.986 1650.83 11953.6 3156.27 154.279
23 1994 1 115.512 1326.63 5888.51 896.753 110.07
33 1994 6 36.7882 185.557 486.565 56.7743 4.98547
1 1994 4 0 0 0 0 0
23 1994 2 44.0953 224.783 1308.62 197.062 15.3134
33 1994 7 99.6815 613.054 405.856 80.457 2.93166
1 1994 5 4.35716 10.5067 86.6745 16.4976 2.7041
23 1994 3 447.214 1822.85 10805 3556.33 233.483
33 1994 8 2.43948 160.26 207.6 70.2451 11.1648
1 1994 6 39.3228 148.968 486.77 80.1951 10.5203
23 1994 4 0 0 0 0 0
33 1994 9 296.373 740.416 768.909 229.645 19.8774
1 1994 7 120.309 567.142 434.391 69.5292 7.63453
23 1994 5 0.0417388 23.8019 70.7887 18.2595 0.909064
1 1994 8 2.96113 160.716 176.689 100.48 10.8636
13 1994 1 120.78 1201.97 5837.73 1094.86 79.5206
23 1994 6 19.6176 155.792 497.436 86.3631 11.4607
1 1994 9 202.937 889.486 650.633 284.984 27.1806
13 1994 2 29.8854 346.452 1138.87 224.646 35.0119
23 1994 7 102.287 578.95 452.542 63.9382 8.77334
13 1994 3 179.396 1981.29 12060.1 2724.13 139.891
23 1994 8 0.882652 182.51 161.462 94.6257 12.2296
13 1994 4 0 0.00779736 0.0193555 0.0428472 0
23 1994 9 198.657 736.83 764.852 310.962 43.9188
13 1994 5 0.0571686 18.9969 72.4028 27.403 1.88013
13 1994 6 63.0014 168.141 446.734 84.379 8.41436
13 1994 7 110.363 590.187 393.873 90.7322 19.0191
13 1994 8 8.49927 155.275 169.107 105.989 12.8396
13 1994 9 165.957 830.055 669.361 346.93 42.9177
90 1994 1 244.838 1124.54 5711.7 1229.85 31.8629
90 1994 2 31.8204 250.619 1348.12 126.827 14.8352
90 1994 3 214.049 1447.91 12138 3093.55 121.819
90 1994 4 0 0.00250849 0.0124912 0.0527076 0.00229267
90 1994 5 4.63965 25.3424 56.5986 31.6629 2.49647
90 1994 6 26.3381 212.228 448.67 81.8927 1.54134
80 1994 1 86.0321 1366.02 5656.36 1070.21 149.621
90 1994 7 118.93 607.837 415.631 55.6469 8.4449
80 1994 2 13.7359 254.31 1406.27 105.471 10.0785
90 1994 8 11.2576 180.137 174.328 77.1952 8.79225
80 1994 3 239.038 1207.73 12810.1 2486.06 373.75
90 1994 9 279.037 740.728 653.361 347.22 34.8747
80 1994 4 0 0.00491228 0.010117 0.0524464 0.00252437
80 1994 5 1.22868 27.3396 52.399 35.8452 3.92748
80 1994 6 23.7448 163.003 496.996 78.9233 8.0028
70 1994 1 133.386 1199.09 5900.01 980.054 127.04
80 1994 7 84.3856 539.199 469.769 103.892 9.24426
70 1994 2 43.1343 239.336 1201.32 304.697 1.38573
80 1994 8 8.45337 134.945 173.979 122.258 12.0747
70 1994 3 307.674 2133.56 11535.5 2845.94 273.017
80 1994 9 272.041 918.826 571.381 271.91 21.0608
70 1994 4 0 0.00989087 0.0298735 0.0274231 0.0028125
70 1994 5 0.0524842 23.4988 58.3804 35.6667 3.14161
70 1994 6 34.862 166.199 423.25 143.124 3.23527
60 1994 1 102.282 1415.49 5415.34 1286.43 104.416
70 1994 7 101.271 583.571 423.645 88.9586 9.04457
60 1994 2 22.7141 181.162 1317.07 218.395 32.3573
70 1994 8 12.2407 165.23 164.609 97.8899 11.7406
60 1994 3 369.547 1707.4 11814.8 2921.79 250.62
70 1994 9 368.831 838.091 664.098 164.354 19.8464
60 1994 4 0 0.00877087 0.0247374 0.0331874 0.00330436
60 1994 5 0 29.2074 56.813 27.1136 2.23979
60 1994 6 34.0155 195.713 460.112 75.3717 5.45732
50 1994 1 114.446 1406.74 5697.92 1044.79 77.1972
