94 2000 A 35 0
70 2000 A 40 11.171
48 2000 A 66 73.6042
22 2000 B 69 28.7033
6 2000 A 76 46.5571
94 2000 A 36 6.21487
70 2000 A 41 36.3671
48 2000 A 67 91.7194
6 2000 A 77 36.1538
94 2000 A 37 0
70 2000 A 42 20.8454
48 2000 A 68 66.2172
6 2000 A 78 41.4424
94 2000 A 38 0
70 2000 A 43 28.4672
48 2000 A 69 36.9661
6 2000 A 79 26.6171
94 2000 A 39 0
70 2000 A 44 58.0464
70 2000 A 45 53.1397
70 2000 A 46 50.5635
24 2000 A 80 36.0593
70 2000 A 47 135.474
24 2000 A 81 19.3854
70 2000 A 48 180.991
24 2000 A 82 27.1708
70 2000 A 49 143.93
67 2000 B 100 3.01097
24 2000 A 83 16.8352
24 2000 A 84 33.4736
24 2000 A 85 16.9186
58 2000 B 40 29.2725
24 2000 A 86 11.0414
58 2000 B 41 7.22024
24 2000 A 87 14.2353
58 2000 B 42 19.3536
24 2000 A 88 15.7658
58 2000 B 43 17.0761
24 2000 A 89 32.5373
58 2000 B 44 23.2221
58 2000 B 45 15.6438
58 2000 B 46 20.8154
58 2000 B 47 17.0761
58 2000 B 48 2.40675
58 2000 B 49 6.01687
34 2000 B 60 66.6147
34 2000 B 61 39.967
34 2000 B 62 41.8588
34 2000 B 63 23.4351
34 2000 B 64 48.2078
34 2000 B 65 79.0855
10 2000 B 70 48.1243
34 2000 B 66 33.1714
10 2000 B 71 56.9289
34 2000 B 67 40.8429
10 2000 B 72 20.7971
36 2000 A 70 70.7354
34 2000 B 68 34.1279
10 2000 B 73 20.5553
82 2000 A 40 26.171
36 2000 A 71 28.004
34 2000 B 69 14.2712
10 2000 B 74 28.6057
82 2000 A 41 18.1114
36 2000 A 72 77.0874
10 2000 B 75 21.7689
82 2000 A 42 36.4719
36 2000 A 73 35.9783
10 2000 B 76 51.9099
82 2000 A 43 34.6109
36 2000 A 74 62.2654
10 2000 B 77 32.5051
82 2000 A 44 35.9738
36 2000 A 75 75.4296
10 2000 B 78 35.0692
82 2000 A 45 59.3014
36 2000 A 76 59.0983
10 2000 B 79 36.0409
82 2000 A 46 95.2752
36 2000 A 77 43.3893
82 2000 A 47 120.83
36 2000 A 78 45.6276
82 2000 A 48 150.239
36 2000 A 79 23.6477
82 2000 A 49 197.26
12 2000 A 90 5.94579
12 2000 A 91 0
12 2000 A 92 19.9045
12 2000 A 93 0
12 2000 A 94 0
12 2000 A 95 0
12 2000 A 96 0
4 2000 B 60 75.4228
12 2000 A 97 0
4 2000 B 61 33.8501
12 2000 A 98 4.09288
4 2000 B 62 67.5329
12 2000 A 99 0
4 2000 B 63 38.422
4 2000 B 64 72.3328
4 2000 B 65 83.0923
4 2000 B 66 45.5666
46 2000 B 60 67.637
4 2000 B 67 18.2795
46 2000 B 61 39.0525
4 2000 B 68 19.8881
46 2000 B 62 68.7713
4 2000 B 69 30.0202
60 2000 A 100 0
46 2000 B 63 36.72
46 2000 B 64 20.2442
46 2000 B 65 54.7452
22 2000 B 70 36.7984
46 2000 B 66 25.9707
22 2000 B 71 44.0975
46 2000 B 67 66.792
22 2000 B 72 34.1079
48 2000 A 70 64.1244
46 2000 B 68 22.5876
22 2000 B 73 26.6827
6 2000 A 80 37.8872
94 2000 A 40 5.59548
48 2000 A 71 43.46
46 2000 B 69 19.1936
22 2000 B 74 47.2668
6 2000 A 81 22.7621
94 2000 A 41 18.0252
48 2000 A 72 68.2791
22 2000 B 75 9.21864
6 2000 A 82 23.3291
94 2000 A 42 13.882
48 2000 A 73 42.9167
22 2000 B 76 52.9578
6 2000 A 83 15.1731
94 2000 A 43 26.5182
48 2000 A 74 67.889
22 2000 B 77 39.7306
6 2000 A 84 21.7618
94 2000 A 44 28.3833
48 2000 A 75 60.0473
22 2000 B 78 42.965
6 2000 A 85 9.10332
94 2000 A 45 48.6867
70 2000 A 50 91.5916
48 2000 A 76 36.9972
22 2000 B 79 33.6182
6 2000 A 86 14.392
94 2000 A 46 62.1488
70 2000 A 51 165.994
48 2000 A 77 62.5613
6 2000 A 87 14.392
94 2000 A 47 113.733
70 2000 A 52 94.8627
48 2000 A 78 35.075
6 2000 A 88 13.6991
94 2000 A 48 157.443
70 2000 A 53 85.0493
48 2000 A 79 18.9909
6 2000 A 89 15.8659
