99 1997 1 122.849 808.57 1733.13 2094.6 144.535
99 1997 2 33.3148 347.734 583.137 548.997 44.3212
99 1997 3 247.566 799.889 1233.47 1332.39 139.613
99 1997 4 0.339209 21.4069 12.645 8.05997 0.45893
99 1997 5 40.6602 1270.82 420.656 345.162 10.2805
99 1997 6 90.2988 2360.03 986.226 618.085 40.8805
99 1997 7 3703.64 15575.1 1235.01 399.467 21.0607
99 1997 8 427.174 2042.64 659.625 206.106 25.2105
99 1997 9 96.2006 681.345 396.264 350.809 6.99601
3 1997 1 170.294 670.629 1838.06 2067.8 181.27
3 1997 2 44.4361 449.732 492.608 561.377 9.29514
3 1997 3 116.099 712.215 1148.41 1769.94 60.9342
3 1997 4 0 24.3628 6.32826 11.7081 0.510833
3 1997 5 33.2477 1294.56 439.376 313.364 6.11476
3 1997 6 93.4714 1996.38 1405.63 581.895 44.3763
3 1997 7 4397.63 15819.9 1241.73 403.258 21.1146
3 1997 8 620.662 2121.97 495.346 212.208 14.6848
3 1997 9 211.28 734.192 342.877 174.278 8.38455
52 1997 1 206.157 740.616 1841.98 1938.14 191.712
52 1997 2 43.1168 338.136 602.376 539.543 19.8226
52 1997 3 389.13 747.885 1050.7 1474.19 66.3816
52 1997 4 0 23.6228 11.7251 7.56207 0
6 1997 1 219.949 655.902 1713.85 2153.96 189.529
52 1997 5 42.0139 1081.67 652.602 315.391 18.1921
6 1997 2 36.6264 313.876 529.665 641.473 33.0208
52 1997 6 53.731 2082.2 1104.22 715.318 84.0321
42 1997 1 104.434 655.517 1929.11 2030.67 218.164
6 1997 3 188.934 634.717 1306.06 1527.86 99.1151
52 1997 7 5057.11 15086.9 985.612 349.771 20.6683
42 1997 2 50.8228 339.241 543.969 572.861 41.4696
6 1997 4 0 13.2438 11.787 17.8792 0
52 1997 8 556.047 1978.52 560.31 273.914 24.0967
42 1997 3 293.666 842.158 1153.62 1389 84.2033
6 1997 5 26.4695 1215.04 396.431 374.177 17.2768
52 1997 9 117.976 698.965 383.101 154.611 33.7269
42 1997 4 1.44235 16.5975 11.0575 8.61594 5.19671
6 1997 6 108.144 2233.59 886.927 820.297 60.1836
42 1997 5 59.4991 1163.05 547.21 313.891 21.0616
6 1997 7 4536.94 16028.3 997.562 333.029 29.949
6 1997 8 590.333 2074.56 615.326 222.461 1.31039
32 1997 1 123.91 753.799 1655.3 2270.35 126.679
42 1997 6 50.3401 2295.81 1122.33 582.595 59.2938
6 1997 9 76.48 678.953 382.467 384.779 16.3468
32 1997 2 17.157 358.336 537.298 596.286 33.2709
42 1997 7 4912.88 15300.2 1233.65 425.151 65.3136
32 1997 3 337.015 761.615 1367.43 1218.15 86.9943
42 1997 8 546.463 2228.31 507.975 239.876 3.90453
32 1997 4 0 20.949 10.6406 10.2476 1.07275
42 1997 9 133.788 873.329 312.621 169.431 18.3594
32 1997 5 39.1683 1385.66 400.27 278.919 14.476
22 1997 1 311.848 680.29 1998.29 1770.18 154.325
32 1997 6 155.214 2322.38 976.435 610.103 27.2982
22 1997 2 31.3761 300.188 632.35 543.336 22.7812
32 1997 7 4419.32 15981 879.739 457.629 27.4093
22 1997 3 361.848 816.836 1091.36 1398.66 79.905
32 1997 8 410.624 2297.06 592.601 192.969 2.97209
22 1997 4 0.408667 15.594 4.84611 21.2439 0.817333
32 1997 9 153.583 963.467 200.677 189.633 27.705
22 1997 5 34.1758 1155.28 461.135 403.869 18.0185
12 1997 1 177.291 714.24 1955.28 1920.82 166.051
22 1997 6 185.482 2097.9 1117.46 676.459 31.3625
12 1997 2 122.492 525.418 471.732 418.956 22.4216
22 1997 7 4627.13 15403.3 868.647 454.15 39.5225
12 1997 3 266.66 970.262 1034.06 1421.71 83.7674
22 1997 8 573.557 1995.35 550.64 234.952 2.65847
12 1997 4 1.83376 23.7346 8.32329 9.01836 0
22 1997 9 102.46 768.461 346.906 168.177 52.3716
12 1997 5 25.7643 1223.98 466.163 360.93 26.3208
12 1997 6 110.68 2447.6 1032.94 504.534 37.1597
12 1997 7 3934.49 16188.5 996.329 341.35 29.4529
12 1997 8 593.785 2068.01 454.346 295.361 7.56746
12 1997 9 208.855 841.478 326.983 153.339 2.39539
55 1997 1 218.893 648.914 1878.74 1987.05 192.209
55 1997 2 21.6342 397.601 563.652 524.518 42.9222
55 1997 3 391.408 1028.2 1194.93 986.381 167.372
55 1997 4 0 26.4969 15.8767 0.536375 0
55 1997 5 58.5247 1175.97 514.923 323.647 20.914
55 1997 6 96.6955 2451.81 1070.85 484.814 54.4202
45 1997 1 183.996 697.421 1763.18 2108.41 175.505
55 1997 7 4477.89 16356.2 726.902 296.104 44.3598
45 1997 2 44.4458 405.247 488.729 599.832 10.9398
55 1997 8 688.402 2123.77 422.957 170.134 6.70454
45 1997 3 302.393 1102.08 1168.27 1171.25 22.7487
55 1997 9 214.829 881.103 248.943 173.662 13.1755
45 1997 4 0 24.4638 13.4344 5.01184 0
45 1997 5 47.7937 1217.94 510.569 292.802 16.0419
45 1997 6 110.184 2508.34 917.412 561.311 31.0463
35 1997 1 252.11 702.268 1738.86 2004.76 241.357
45 1997 7 4284.25 16170 1007.54 411.994 36.5796
35 1997 2 49.0328 345.198 574.178 578.345 6.9031
45 1997 8 506.279 2210.07 514.871 234.399 9.34129
35 1997 3 152.885 865.187 1347.85 1360.81 54.6719
45 1997 9 186.017 727.402 326.083 185.181 22.7622
35 1997 4 0 20.9603 13.9777 7.972 0
35 1997 5 66.5081 1114.67 549.582 350.693 29.9887
25 1997 1 131.962 519.321 2044.65 2135.43 104.827
35 1997 6 63.6742 2269.31 1046.5 712.521 50.327
25 1997 2 39.5232 393.825 539.698 557.978 14.2277
35 1997 7 4615.36 15782.8 1165.37 334.647 42.8172
25 1997 3 225.029 906.515 1294.9 1197.14 116.589
35 1997 8 611.79 2073.49 531.165 234.385 23.24
25 1997 4 0 28.1254 10.5184 4.2662 0
35 1997 9 69.8186 828.002 412.242 195.469 13.4098
25 1997 5 19.0528 1250.74 534.604 318.233 12.45
15 1997 1 141.96 627.119 1782.35 2148.78 200.443
25 1997 6 169.292 2039.17 1267.09 602.534 59.1356
15 1997 2 28.1834 298.614 661.138 528.452 29.7292
25 1997 7 4744 14827.3 1892.6 447.388 39.865
15 1997 3 255.53 1123.63 1193.16 1115.91 102.717
25 1997 8 434.487 2021.15 840.45 225.59 10.2504
15 1997 4 0 15.5173 14.2772 11.8096 1.30596
25 1997 9 130.332 780.602 446.178 147.4 19.523
15 1997 5 33.9388 1318.99 443.926 318.216 14.6994
15 1997 6 90.5057 2294.03 1141.42 536.377 23.121
15 1997 7 4066.27 15959.4 1066.19 309.181 26.3946
15 1997 8 457.158 1973.61 616.814 221.904 6.08045
15 1997 9 251.468 618.771 323.943 257.018 4.64547
92 1997 1 277.918 687.747 1653.93 2168.97 130.786
92 1997 2 43.3934 298.282 576.099 615.67 20.6828
92 1997 3 426.051 757.88 1002.91 1514.84 66.783
92 1997 4 0 25.9444 8.85517 8.11046 0
92 1997 5 47.2454 1085.24 491.424 454.414 29.1599
92 1997 6 138.019 1970.57 1150.96 826.434 50.3504
82 1997 1 130.685 672.648 2035.51 1860.92 214.794
92 1997 7 4620.68 15438.4 1185.02 629.349 12.194
82 1997 2 25.3474 341.728 605.152 518.37 25.2849
92 1997 8 643.217 2098.63 465.881 175.317 2.15275
82 1997 3 84.2924 1051.32 1148.27 1436.16 46.9319
92 1997 9 136.877 819.184 271.28 274.293 15.7729
82 1997 4 0 23.6841 5.65234 12.6979 0.875714
82 1997 5 66.0063 1072.85 610.756 346.807 23.781
82 1997 6 133.054 2148.48 985.896 773.611 59.2411
72 1997 1 183.351 942.821 1405.25 2288.75 99.8764
82 1997 7 4022.92 16028.7 1311.02 360.798 50.5003
72 1997 2 23.9354 334.149 516.558 649.94 28.1563
82 1997 8 474.825 2119.82 600.838 208.646 25.8168
72 1997 3 133.553 709.471 1059.72 1716.32 96.4657
82 1997 9 105.237 829.03 269.406 283.168 27.7567
72 1997 4 2.21948 25.2816 6.59131 8.37063 0.446979
72 1997 5 48.4803 1162.62 492.327 378.2 9.57861
72 1997 6 116.641 2231.42 1021.05 718.562 54.3729
62 1997 1 131.609 742.838 1701.57 2099.04 262.109
48 1997 1 124.895 781.509 1708.17 2159.34 155.66
72 1997 7 4577.08 15967.4 825.329 603.314 39.5557
62 1997 2 43.188 417.443 597.296 463.478 22.5736
48 1997 2 32.9655 366.828 536.557 590.317 27.2404
72 1997 8 471.766 2206.64 547.156 305.719 7.69966
62 1997 3 301.904 1082.3 875.785 1421.66 103.431
48 1997 3 122.186 802.411 1334.67 1465.38 67.8059
72 1997 9 166.102 902.428 273.254 193.87 13.3662
