43 1999 A 32 15.025
1 1999 A 42 33.1251
43 1999 A 33 7.33969
1 1999 A 43 67.1337
43 1999 A 34 7.51249
1 1999 A 44 71.9452
88 1999 B 80 66.9754
43 1999 A 35 16.9247
1 1999 A 45 72.3832
88 1999 B 81 45.7913
43 1999 A 36 15.3761
1 1999 A 46 78.6658
88 1999 B 82 12.713
43 1999 A 37 5.87176
1 1999 A 47 91.629
88 1999 B 83 42.5216
43 1999 A 38 6.47626
1 1999 A 48 104.612
88 1999 B 84 17.3143
43 1999 A 39 17.6152
1 1999 A 49 107.095
88 1999 B 85 7.74342
66 1999 B 100 1.6725
64 1999 B 90 2.01014
88 1999 B 86 16.6583
64 1999 B 91 0
88 1999 B 87 4.38389
64 1999 B 92 5.71488
88 1999 B 88 13.4419
64 1999 B 93 0
88 1999 B 89 8.76778
64 1999 B 94 0
64 1999 B 95 0
64 1999 B 96 0
64 1999 B 97 0
64 1999 B 98 0
64 1999 B 99 0
55 1999 A 30 160.81
55 1999 A 31 31.0344
55 1999 A 32 11.1361
55 1999 A 33 6.56072
55 1999 A 34 45.451
55 1999 A 35 12.0425
55 1999 A 36 6.56072
55 1999 A 37 1.64018
55 1999 A 38 7.12197
55 1999 A 39 4.01417
76 1999 B 90 10.8486
76 1999 B 91 0
76 1999 B 92 14.9753
31 1999 A 50 133.671
76 1999 B 93 3.73654
31 1999 A 51 116.726
76 1999 B 94 0
31 1999 A 52 134.389
76 1999 B 95 0
31 1999 A 53 108.808
76 1999 B 96 0
31 1999 A 54 111.041
76 1999 B 97 0
31 1999 A 55 99.4216
76 1999 B 98 0
31 1999 A 56 146.236
76 1999 B 99 0
31 1999 A 57 118.132
31 1999 A 58 188.457
31 1999 A 59 230.77
19 1999 B 50 46.9581
19 1999 B 51 28.5879
19 1999 B 52 76.7738
19 1999 B 53 65.3096
19 1999 B 54 93.9134
19 1999 B 55 163.575
41 1999 B 30 27.7095
19 1999 B 56 166.265
41 1999 B 31 0
19 1999 B 57 268.838
41 1999 B 32 0
19 1999 B 58 192.301
67 1999 A 30 163.759
41 1999 B 33 0
19 1999 B 59 338.924
67 1999 A 31 16.0659
41 1999 B 34 0
67 1999 A 32 5.44743
41 1999 B 35 0
67 1999 A 33 3.63162
41 1999 B 36 12.2604
67 1999 A 34 10.9963
41 1999 B 37 3.00195
67 1999 A 35 9.55837
43 1999 A 40 31.4374
41 1999 B 38 6.50912
1 1999 A 50 101.536
67 1999 A 36 0
43 1999 A 41 12.8258
41 1999 B 39 15.7676
1 1999 A 51 117.401
67 1999 A 37 2.29513
43 1999 A 42 45.1265
1 1999 A 52 149.805
67 1999 A 38 5.44743
43 1999 A 43 80.1386
1 1999 A 53 99.3551
67 1999 A 39 7.26324
43 1999 A 44 72.5857
1 1999 A 54 139.768
88 1999 B 90 6.13717
43 1999 A 45 79.4537
1 1999 A 55 103.806
88 1999 B 91 4.38389
43 1999 A 46 41.189
1 1999 A 56 149.752
88 1999 B 92 6.50164
43 1999 A 47 132.812
1 1999 A 57 124.167
88 1999 B 93 0
43 1999 A 48 100.943
1 1999 A 58 208.874
88 1999 B 94 0
43 1999 A 49 136.45
1 1999 A 59 222.922
88 1999 B 95 0
88 1999 B 96 0
88 1999 B 97 0
88 1999 B 98 0
88 1999 B 99 0
56 1999 A 100 1.61039
53 1999 B 30 5.3409
53 1999 B 31 0
53 1999 B 32 0
79 1999 A 30 136.836
53 1999 B 33 0
79 1999 A 31 15.1113
53 1999 B 34 8.13483
79 1999 A 32 8.39402
53 1999 B 35 0
79 1999 A 33 3.21911
53 1999 B 36 4.39744
79 1999 A 34 44.843
53 1999 B 37 16.0227
79 1999 A 35 2.79801
55 1999 A 40 40.482
53 1999 B 38 8.63497
79 1999 A 36 10.8458
55 1999 A 41 26.0898
53 1999 B 39 15.7029
79 1999 A 37 16.4418
55 1999 A 42 42.307
79 1999 A 38 7.20557
55 1999 A 43 39.7845
79 1999 A 39 9.65732
55 1999 A 44 76.0605
55 1999 A 45 75.4677
55 1999 A 46 68.2046
55 1999 A 47 114.197
55 1999 A 48 142.858
55 1999 A 49 108.37
31 1999 A 60 252.87
31 1999 A 61 276.716
31 1999 A 62 273.774
31 1999 A 63 253.009
31 1999 A 64 207.025
31 1999 A 65 250.623
31 1999 A 66 254.11
31 1999 A 67 192.315
5 1999 B 100 0
31 1999 A 68 219.191
31 1999 A 69 215.523
19 1999 B 60 305.116
65 1999 B 30 6.77321
19 1999 B 61 343.466
65 1999 B 31 0
19 1999 B 62 446.548
65 1999 B 32 0
19 1999 B 63 327.249
65 1999 B 33 0
19 1999 B 64 293.988
65 1999 B 34 16.4545
19 1999 B 65 312.899
65 1999 B 35 0
41 1999 B 40 12.2604
19 1999 B 66 174.358
65 1999 B 36 11.6455
41 1999 B 41 17.3949
19 1999 B 67 165.685
65 1999 B 37 10.6383
41 1999 B 42 42.7852
19 1999 B 68 228.88
67 1999 A 40 8.7012
65 1999 B 38 9.16682
41 1999 B 43 37.7559
19 1999 B 69 100.575
67 1999 A 41 50.2713
65 1999 B 39 8.60657
41 1999 B 44 53.3066
67 1999 A 42 60.2408
41 1999 B 45 26.84
67 1999 A 43 67.281
41 1999 B 46 40.1768
35 1999 B 100 12.1177
67 1999 A 44 93.5356
41 1999 B 47 43.9256
67 1999 A 45 90.8864
43 1999 A 50 113.378
41 1999 B 48 53.4274
1 1999 A 60 228.791
67 1999 A 46 57.8776
43 1999 A 51 92.6995
41 1999 B 49 66.7009
1 1999 A 61 258.382
67 1999 A 47 100.323
43 1999 A 52 137.038
1 1999 A 62 256.13
67 1999 A 48 91.4673
43 1999 A 53 100.857
1 1999 A 63 294.235
67 1999 A 49 150.095
43 1999 A 54 164.629
1 1999 A 64 234.363
43 1999 A 55 149.99
1 1999 A 65 262.271
43 1999 A 56 115.104
1 1999 A 66 241.755
43 1999 A 57 93.1713
1 1999 A 67 210.449
43 1999 A 58 178.457
1 1999 A 68 210.739
43 1999 A 59 241.884
1 1999 A 69 158.362
53 1999 B 40 30.6221
53 1999 B 41 24.1779
53 1999 B 42 28.5753
79 1999 A 40 51.6273
53 1999 B 43 1.72699
79 1999 A 41 17.2091
53 1999 B 44 44.4381
79 1999 A 42 60.5174
53 1999 B 45 47.5884
79 1999 A 43 65.7571
53 1999 B 46 40.2007
79 1999 A 44 68.9837
53 1999 B 47 57.0838
79 1999 A 45 77.809
55 1999 A 50 101.606
53 1999 B 48 70.189
79 1999 A 46 55.7635
55 1999 A 51 95.3854
53 1999 B 49 35.336
79 1999 A 47 130.271
55 1999 A 52 143.604
79 1999 A 48 87.3091
55 1999 A 53 121.72
79 1999 A 49 158.675
55 1999 A 54 123.706
55 1999 A 55 138.64
55 1999 A 56 187.836
55 1999 A 57 68.8021
55 1999 A 58 132.215
55 1999 A 59 175.273
31 1999 A 70 128.189
31 1999 A 71 57.8477
31 1999 A 72 102.967
31 1999 A 73 91.1405
31 1999 A 74 115.116
31 1999 A 75 99.5775
31 1999 A 76 65.4065
31 1999 A 77 81.114
31 1999 A 78 38.2317
31 1999 A 79 66.7963
19 1999 B 70 177.16
65 1999 B 40 18.1527
19 1999 B 71 113.677
65 1999 B 41 24.66
19 1999 B 72 59.6906
65 1999 B 42 18.1527
19 1999 B 73 82.3949
65 1999 B 43 19.6943
19 1999 B 74 79.2672
65 1999 B 44 49.7841
19 1999 B 75 24.7815
65 1999 B 45 15.1312
41 1999 B 50 87.7686
19 1999 B 76 66.3869
65 1999 B 46 37.9578
41 1999 B 51 76.4528
19 1999 B 77 75.2111
65 1999 B 47 83.8485
41 1999 B 52 66.4574
19 1999 B 78 29.9414
67 1999 A 50 80.8823
65 1999 B 48 49.9368
41 1999 B 53 67.1942
19 1999 B 79 88.8975
67 1999 A 51 100.924
65 1999 B 49 57.2684
41 1999 B 54 69.2938
67 1999 A 52 139.495
41 1999 B 55 114.272
97 1999 A 100 4.58378
67 1999 A 53 125.245
41 1999 B 56 219.203
67 1999 A 54 135.385
41 1999 B 57 281.356
67 1999 A 55 125.623
43 1999 A 60 177.236
41 1999 B 58 231.204
1 1999 A 70 157.053
67 1999 A 56 184.649
43 1999 A 61 250.121
41 1999 B 59 292.908
1 1999 A 71 81.374
67 1999 A 57 94.8279
43 1999 A 62 259.274
1 1999 A 72 96.9756
67 1999 A 58 163.446
43 1999 A 63 301.286
1 1999 A 73 126.65
67 1999 A 59 144.072
43 1999 A 64 220.756
1 1999 A 74 94.5437
43 1999 A 65 351.122
1 1999 A 75 63.3926
43 1999 A 66 222.334
1 1999 A 76 144.489
43 1999 A 67 277.529
1 1999 A 77 88.6297
43 1999 A 68 226.289
1 1999 A 78 107.61
43 1999 A 69 178.571
1 1999 A 79 119.136
77 1999 B 30 10.4468
25 1999 A 100 0
77 1999 B 31 0
77 1999 B 32 0
77 1999 B 33 0
77 1999 B 34 15.0833
77 1999 B 35 0
77 1999 B 36 21.3357
77 1999 B 37 15.6702
77 1999 B 38 7.38971
77 1999 B 39 19.2927
53 1999 B 50 28.428
53 1999 B 51 57.7903
53 1999 B 52 74.6134
79 1999 A 50 107.887
53 1999 B 53 80.4373
79 1999 A 51 84.5935
53 1999 B 54 69.3996
79 1999 A 52 176.153
53 1999 B 55 98.3104
79 1999 A 53 74.5822
