1 509 34 5 18 92 5711 16344 9 2 140 0.13 23 147 1
1 509 34 5 18 92 5711 16344 9 2 140 0.13 24 146 1
1 509 34 5 18 92 5711 16344 8 2 140 0.14 24 145 1
1 509 34 5 18 92 5711 16344 9 2 140 0.11 23 144 1
1 509 34 5 18 92 5711 16344 9 2 140 0.15 25 143 1
1 509 34 5 18 92 5711 16344 11 2 140 0.17 25 142 1
1 509 34 5 18 92 5711 16344 9 1 140 0.15 23 141 1
1 509 34 5 18 92 5711 16344 9 1 140 0.12 22 140 1
1 509 34 5 18 92 5711 16344 9 1 140 0.11 22 139 1
1 509 34 5 18 92 5711 16344 17 1 140 0.5 35 138 1
1 509 34 5 18 92 5711 16344 11 1 140 0.12 23 137 1
1 509 34 5 18 92 5711 16344 9 1 140 0.12 23 136 1
1 509 34 5 18 92 5711 16344 8 1 140 0.11 22 135 1
1 509 34 5 18 92 5711 16344 12 1 140 0.42 34 134 1
1 509 33 5 19 92 5714 16339 8 2 140 0.09 21 155 1
1 509 33 5 19 92 5714 16339 9 2 140 0.12 23 154 1
1 509 33 5 19 92 5714 16339 6 2 140 0.09 21 153 1
1 509 33 5 19 92 5714 16339 8 2 140 0.1 22 152 1
1 509 33 5 19 92 5714 16339 23 2 140 0.52 36 151 1
1 509 33 5 19 92 5714 16339 9 1 140 0.11 21 150 1
1 509 33 5 19 92 5714 16339 9 1 140 0.07 19 149 1
1 509 33 5 19 92 5714 16339 9 1 140 0.07 19 148 1
1 509 34 5 20 92 5716 16415 27 2 140 0.85 41 165 1
1 509 34 5 20 92 5716 16415 9 2 140 0.11 22 164 1
1 509 34 5 20 92 5716 16415 9 2 140 0.11 23 163 1
1 509 34 5 20 92 5716 16415 9 2 140 0.1 22 162 1
1 509 34 5 20 92 5716 16415 19 2 140 0.61 37 161 1
1 509 34 5 20 92 5716 16415 11 2 140 0.12 23 160 1
1 509 34 5 20 92 5716 16415 8 1 140 0.08 20 159 1
1 509 34 5 20 92 5716 16415 9 1 140 0.07 20 158 1
1 509 34 5 20 92 5716 16415 9 1 140 0.09 21 157 1
1 509 34 5 20 92 5716 16415 13 1 140 0.48 35 156 1
1 509 39 5 21 92 5642 16410 23 2 140 0.55 37 170 1
1 509 39 5 21 92 5642 16410 22 2 140 0.88 43 169 1
1 509 39 5 21 92 5642 16410 18 2 140 0.6 39 168 1
1 509 39 5 21 92 5642 16410 20 1 140 0.5 36 167 1
1 509 39 5 21 92 5642 16410 17 1 140 0.54 36 166 1
1 509 40 5 22 92 5637 16404 9 2 140 0.09 21 173 1
1 509 40 5 22 92 5637 16404 8 2 140 0.09 22 172 1
1 509 40 5 22 92 5637 16404 9 2 140 0.1 21 171 1
1 509 40 5 13 92 5639 16354 14 2 140 0.48 34 60 1
