1 516 77 2 10 89 5616 16230 11 2 140 0.3 31 70 0
1 516 77 2 10 89 5616 16230 20 2 140 0.3 31 68 0
1 516 77 2 10 89 5616 16230 20 2 140 0.25 30 67 0
1 516 77 2 10 89 5616 16230 10 1 140 0.25 29 54 0
1 516 77 2 10 89 5616 16230 18 2 140 0.35 33 66 0
1 516 77 2 10 89 5616 16230 13 2 140 0.3 31 64 0
1 516 77 2 10 89 5616 16230 8 2 140 0.15 24 63 0
1 516 77 2 10 89 5616 16230 10 2 140 0.3 30 62 0
1 516 77 2 10 89 5616 16230 19 1 140 0.25 29 60 0
1 516 77 2 10 89 5616 16230 18 1 140 0.3 32 59 0
1 516 77 2 10 89 5616 16230 9 1 140 0.15 25 58 0
1 516 77 2 10 89 5616 16230 16 1 140 0.3 32 56 0
1 516 77 2 10 89 5616 16230 13 1 140 0.25 28 57 0
1 516 77 2 10 89 5616 16230 19 2 140 0.4 35 61 0
1 516 77 2 10 89 5616 16230 15 2 140 0.35 32 65 0
1 516 77 2 10 89 5616 16230 19 2 140 0.3 31 69 0
1 516 77 2 10 89 5616 16230 12 1 140 0.2 28 55 0
1 516 77 2 10 89 5616 16230 13 1 140 0.25 31 53 0
1 516 77 2 10 89 5616 16230 19 1 140 0.35 31 52 0
1 516 77 2 10 89 5616 16230 10 1 140 0.2 27 51 0
1 513 68 10 22 89 5743 16739 8 1 140 0.1 22 166 0
1 513 68 10 22 89 5743 16739 9 2 140 0.29 28 165 0
1 513 68 10 22 89 5743 16739 6 2 140 0.12 22 164 0
1 516 82 2 22 89 5608 16252 23 1 140 0.51 36 136 0
1 516 82 2 22 89 5608 16252 19 1 140 0.41 34 135 0
1 516 77 2 19 89 5619 16246 6 1 140 0.13 23 120 0
1 516 77 2 19 89 5619 16246 7 1 140 0.11 22 119 0
1 513 64 9 13 89 5749 16702 15 2 140 0.42 32 20 0
1 513 64 9 13 89 5749 16702 12 1 140 0.25 28 4 0
1 513 64 9 13 89 5749 16702 14 1 140 0.35 31 8 0
1 513 64 9 13 89 5749 16702 20 2 140 0.46 34 12 0
1 513 64 9 13 89 5749 16702 15 2 140 0.42 33 16 0
1 513 64 9 13 89 5749 16702 9 2 140 0.25 27 19 0
1 513 64 9 13 89 5749 16702 12 2 140 0.4 30 18 0
1 513 64 9 13 89 5749 16702 16 2 140 0.45 32 17 0
1 513 64 9 13 89 5749 16702 31 2 140 1.03 43 15 0
1 513 64 9 13 89 5749 16702 11 2 140 0.35 30 14 0
1 513 64 9 13 89 5749 16702 8 2 140 0.1 21 13 0
1 513 64 9 13 89 5749 16702 15 2 140 0.4 31 11 0
1 513 64 9 13 89 5749 16702 16 1 140 0.33 30 10 0
1 513 64 9 13 89 5749 16702 10 1 140 0.26 27 9 0
1 513 64 9 13 89 5749 16702 20 1 140 0.4 33 7 0
1 513 64 9 13 89 5749 16702 12 1 140 0.23 27 6 0
1 513 64 9 13 89 5749 16702 10 1 140 0.28 29 5 0
1 513 64 9 13 89 5749 16702 18 1 140 0.36 31 3 0
1 513 64 9 13 89 5749 16702 18 1 140 0.39 30 2 0
1 513 64 9 13 89 5749 16702 13 1 140 0.37 29 1 0
1 534 64 9 16 89 5824 16858 8 1 140 0.19 25 26 0
1 534 64 9 16 89 5824 16858 9 1 140 0.17 23 25 0
1 534 64 9 16 89 5824 16858 14 2 140 0.57 38 23 0
1 534 64 9 16 89 5824 16858 17 1 140 0.45 35 24 0
1 534 64 9 16 89 5824 16858 14 2 140 0.57 39 22 0
1 534 64 9 16 89 5824 16858 17 2 140 0.56 37 21 0
1 534 64 9 16 89 5840 16918 12 2 140 0.56 37 32 0
1 534 64 9 16 89 5840 16918 9 1 140 0.22 27 31 0
1 534 64 9 16 89 5840 16918 18 2 140 0.53 35 30 0
1 534 64 9 16 89 5840 16918 11 1 140 0.2 26 29 0
1 534 64 9 16 89 5840 16918 8 1 140 0.18 25 27 0
1 534 64 9 16 89 5840 16918 14 2 140 0.54 36 28 0
1 516 79 2 21 89 5609 16230 16 1 140 0.38 33 20 0
1 516 79 2 21 89 5609 16230 14 2 140 0.35 31 19 0
1 516 79 2 21 89 5609 16230 14 2 140 0.28 30 18 0
1 516 79 2 21 89 5609 16230 16 1 140 0.34 31 16 0
1 516 79 2 21 89 5609 16230 23 2 140 0.9 45 15 0
1 516 79 2 21 89 5609 16230 15 2 140 0.35 32 13 0
1 516 79 2 21 89 5609 16230 10 2 140 0.25 29 12 0
1 516 79 2 21 89 5609 16230 15 2 140 0.34 31 14 0
1 516 79 2 21 89 5609 16230 20 2 140 0.35 33 17 0
1 516 79 2 21 89 5609 16230 10 2 140 0.23 29 11 0
1 516 79 2 21 89 5609 16230 18 1 140 0.3 31 9 0
1 516 79 2 21 89 5609 16230 19 1 140 0.28 30 8 0
1 516 79 2 21 89 5609 16230 15 2 140 0.45 35 7 0
1 516 79 2 21 89 5609 16230 13 1 140 0.27 30 6 0
1 516 79 2 21 89 5609 16230 13 2 140 0.3 33 5 0
1 516 79 2 21 89 5609 16230 8 2 140 0.15 28 4 0
1 516 79 2 21 89 5609 16230 15 2 140 0.35 31 10 0
1 516 79 2 21 89 5609 16230 10 2 140 0.25 28 3 0
1 516 79 2 21 89 5609 16230 13 2 140 0.4 32 2 0
1 516 79 2 21 89 5609 16230 17 2 140 0.4 34 1 0
1 516 77 2 7 89 5614 16226 10 1 140 0.2 27 75 0
1 516 77 2 7 89 5614 16226 10 1 140 0.11 23 76 0
1 516 77 2 7 89 5614 16226 16 1 140 0.47 34 77 0
1 516 77 2 7 89 5614 16226 15 1 140 0.31 29 78 0
1 516 77 2 7 89 5614 16226 16 1 140 0.36 31 79 0
1 516 77 2 7 89 5614 16226 14 1 140 0.26 28 80 0
1 516 77 2 7 89 5614 16226 10 2 140 0.18 26 66 0
1 516 77 2 7 89 5614 16226 10 2 140 0.26 28 67 0
1 516 77 2 7 89 5614 16226 16 2 140 0.47 36 69 0
1 516 77 2 7 89 5614 16226 12 2 140 0.3 31 70 0
1 516 77 2 7 89 5614 16226 20 1 140 0.42 35 71 0
1 516 77 2 7 89 5614 16226 16 1 140 0.44 35 72 0
1 516 77 2 7 89 5614 16226 9 1 140 0.17 25 73 0
1 516 77 2 7 89 5614 16226 9 1 140 0.19 25 74 0
1 516 77 2 7 89 5614 16226 12 2 140 0.4 31 64 0
1 516 77 2 7 89 5614 16226 19 2 140 0.42 33 68 0
1 516 77 2 7 89 5614 16226 17 2 140 0.43 33 62 0
1 516 77 2 7 89 5614 16226 11 2 140 0.3 30 63 0
1 516 77 2 7 89 5614 16226 17 2 140 0.35 33 61 0
1 516 0 2 9 89 5619 16230 15 1 140 0.39 35 126 0
1 516 0 2 9 89 5619 16230 8 1 140 0.15 25 128 0
1 516 0 2 9 89 5619 16230 7 1 140 0.14 25 121 0
1 516 0 2 9 89 5619 16230 9 1 140 0.1 23 125 0
1 516 0 2 9 89 5619 16230 12 1 140 0.29 30 130 0
1 516 0 2 9 89 5619 16230 6 2 140 0.07 20 134 0
1 516 0 2 9 89 5619 16230 10 2 140 0.24 28 135 0
1 516 0 2 9 89 5619 16230 7 2 140 0.09 22 136 0
1 516 0 2 9 89 5619 16230 8 2 140 0.16 26 137 0
1 516 0 2 9 89 5619 16230 17 2 140 0.51 36 138 0
1 516 0 2 9 89 5619 16230 19 2 140 0.52 36 139 0
1 516 0 2 9 89 5619 16230 10 2 140 0.12 23 140 0
1 516 0 2 9 89 5619 16230 17 2 140 0.27 28 132 0
1 516 0 2 9 89 5619 16230 8 2 140 0.12 25 133 0
