1 512 0 9 1 84 5718 16016 15 1 140 0.51 36 189 0
1 512 0 9 1 84 5718 16016 19 1 140 0.41 35 190 0
1 512 0 9 5 84 5728 16015 18 2 140 0.68 40 195 0
1 512 0 9 5 84 5728 16015 16 1 140 0.51 36 193 0
1 512 0 9 5 84 5728 16015 19 1 140 0.5 37 194 0
1 512 0 9 6 84 5728 16013 17 2 140 0.63 39 198 0
1 512 0 9 6 84 5728 16013 15 2 140 0.68 40 197 0
1 512 0 9 6 84 5728 16013 18 1 140 0.43 37 196 0
1 512 0 9 8 84 5720 16028 18 2 140 0.55 39 199 0
1 512 0 9 9 84 5714 16035 16 2 140 0.61 39 200 0
1 512 0 8 8 84 5724 16015 10 2 140 0.27 29 20 0
1 512 0 8 8 84 5724 16015 9 2 140 0.22 28 18 0
1 512 0 8 8 84 5724 16015 12 2 140 0.22 29 17 0
1 512 0 8 8 84 5724 16015 11 2 140 0.31 30 16 0
1 512 0 8 8 84 5724 16015 11 2 140 0.43 31 14 0
1 512 0 8 8 84 5724 16015 9 2 140 0.21 27 13 0
1 512 0 8 8 84 5724 16015 13 2 140 0.35 32 19 0
1 512 0 8 8 84 5724 16015 9 2 140 0.32 30 12 0
1 512 0 8 8 84 5724 16015 14 2 140 0.37 32 11 0
1 512 0 8 8 84 5724 16015 9 1 140 0.21 27 10 0
1 512 0 8 8 84 5724 16015 14 1 140 0.25 29 9 0
1 512 0 8 8 84 5724 16015 10 1 140 0.12 25 8 0
1 512 0 8 8 84 5724 16015 17 1 140 0.31 32 7 0
1 512 0 8 8 84 5724 16015 14 1 140 0.29 30 6 0
1 512 0 8 8 84 5724 16015 14 2 140 0.29 31 15 0
1 512 0 8 8 84 5724 16015 15 1 140 0.34 32 5 0
1 512 0 8 8 84 5724 16015 11 1 140 0.28 28 4 0
1 512 0 8 8 84 5724 16015 11 1 140 0.41 31 3 0
1 512 0 8 8 84 5724 16015 14 1 140 0.33 27 2 0
1 512 0 8 8 84 5724 16015 17 1 140 0.74 38 1 0
1 512 0 8 9 84 5721 16023 12 2 140 0.53 34 40 0
1 512 0 8 9 84 5721 16023 16 2 140 0.52 35 39 0
1 512 0 8 9 84 5721 16023 12 2 140 0.22 27 38 0
1 512 0 8 9 84 5721 16023 11 2 140 0.42 33 37 0
1 512 0 8 9 84 5721 16023 13 2 140 0.35 30 36 0
1 512 0 8 9 84 5721 16023 14 2 140 0.39 32 34 0
1 512 0 8 9 84 5721 16023 16 2 140 0.58 36 33 0
1 512 0 8 9 84 5721 16023 10 1 140 0.22 28 27 0
1 512 0 8 9 84 5721 16023 14 2 140 0.28 29 31 0
1 512 0 8 9 84 5721 16023 13 2 140 0.28 26 35 0
1 512 0 8 9 84 5721 16023 14 2 140 0.46 33 32 0
1 512 0 8 9 84 5721 16023 8 1 140 0.16 25 30 0
1 512 0 8 9 84 5721 16023 11 1 140 0.2 26 29 0
1 512 0 8 9 84 5721 16023 14 1 140 0.32 31 28 0
1 512 0 8 9 84 5721 16023 11 1 140 0.33 31 26 0
1 512 0 8 9 84 5721 16023 15 1 140 0.2 27 25 0
1 512 0 8 9 84 5721 16023 16 1 140 0.24 30 24 0
1 512 0 8 9 84 5721 16023 15 1 140 0.28 30 23 0
