1 509 0 11 12 73 5626 16331 7 1 140 -9 22 5 0
1 509 0 11 12 73 5626 16331 6 1 140 -9 20 8 0
1 509 0 11 12 73 5626 16331 7 1 140 -9 21 14 0
1 509 0 11 12 73 5626 16331 10 1 140 -9 24 16 0
1 509 0 11 12 73 5626 16331 10 1 140 -9 28 17 0
1 509 0 11 12 73 5626 16331 13 1 140 -9 30 18 0
1 509 0 11 12 73 5626 16331 5 1 140 -9 17 20 0
1 509 0 11 12 73 5626 16331 11 1 140 -9 27 21 0
1 509 0 11 12 73 5626 16331 5 1 140 -9 18 23 0
1 509 0 11 12 73 5626 16331 8 1 140 -9 24 24 0
1 509 0 11 12 73 5626 16331 13 1 140 -9 26 26 0
1 509 0 11 12 73 5626 16331 6 2 140 -9 22 35 0
1 509 0 11 12 73 5626 16331 7 2 140 -9 22 36 0
1 509 0 11 12 73 5626 16331 11 2 140 -9 28 38 0
1 509 0 11 12 73 5626 16331 12 2 140 -9 28 39 0
1 509 0 11 12 73 5626 16331 5 2 140 -9 20 40 0
1 509 0 11 12 73 5626 16331 6 2 140 -9 18 41 0
1 509 0 11 12 73 5626 16331 8 2 140 -9 23 42 0
1 509 0 11 12 73 5626 16331 6 2 140 -9 19 43 0
1 509 0 11 12 73 5626 16331 5 2 140 -9 17 56 0
1 509 0 11 12 73 5626 16331 7 2 140 -9 24 57 0
1 509 0 11 12 73 5626 16331 8 1 140 -9 22 2 0
1 509 0 11 12 73 5626 16331 6 1 140 -9 23 6 0
1 509 0 11 12 73 5626 16331 6 1 140 -9 19 9 0
1 509 0 11 12 73 5626 16331 11 1 140 -9 24 12 0
1 509 0 11 12 73 5626 16331 12 1 140 -9 27 15 0
1 509 0 11 12 73 5626 16331 11 1 140 -9 19 19 0
1 509 0 11 12 73 5626 16331 7 1 140 -9 21 22 0
1 509 0 11 12 73 5626 16331 12 1 140 -9 29 25 0
1 509 0 11 12 73 5626 16331 7 2 140 -9 21 45 0
1 509 0 11 12 73 5626 16331 11 2 140 -9 30 48 0
1 509 0 11 12 73 5626 16331 16 2 140 -9 34 52 0
1 509 0 11 12 73 5626 16331 8 2 140 -9 27 55 0
1 509 0 11 12 73 5626 16331 6 2 140 -9 20 37 0
1 509 0 11 12 73 5626 16331 6 2 140 -9 19 44 0
1 509 0 11 12 73 5626 16331 7 2 140 -9 26 46 0
1 509 0 11 12 73 5626 16331 5 2 140 -9 16 47 0
1 509 0 11 12 73 5626 16331 7 2 140 -9 25 49 0
1 509 0 11 12 73 5626 16331 14 2 140 -9 25 50 0
1 509 0 11 12 73 5626 16331 5 2 140 -9 17 51 0
1 509 0 11 12 73 5626 16331 8 2 140 -9 27 53 0
1 509 0 11 12 73 5626 16331 13 2 140 -9 29 54 0
1 509 0 11 12 73 5626 16331 6 1 140 -9 16 27 0
1 509 0 11 12 73 5626 16331 12 1 140 -9 28 28 0
1 509 0 11 12 73 5626 16331 5 1 140 -9 16 29 0
1 509 0 11 12 73 5626 16331 8 2 140 -9 26 30 0
1 509 0 11 12 73 5626 16331 6 2 140 -9 18 31 0
1 509 0 11 12 73 5626 16331 7 2 140 -9 23 32 0
1 509 0 11 12 73 5626 16331 6 2 140 -9 21 33 0
1 509 0 11 12 73 5626 16331 10 2 140 -9 24 34 0
1 509 0 11 12 73 5626 16331 5 1 140 -9 17 11 0
1 509 0 11 12 73 5626 16331 6 1 140 -9 18 13 0
1 509 0 11 12 73 5626 16331 6 1 140 -9 19 10 0
1 509 0 11 12 73 5626 16331 9 1 140 -9 23 7 0
1 509 0 11 12 73 5626 16331 7 1 140 -9 20 4 0
1 509 0 11 12 73 5626 16331 8 1 140 -9 25 3 0
1 509 0 10 24 73 5651 16423 11 2 140 -9 39 1 0
1 509 0 10 22 73 5652 16440 7 1 140 -9 23 5 0
1 509 0 10 22 73 5652 16440 7 1 140 -9 22 8 0
1 509 0 10 22 73 5652 16440 6 1 140 -9 24 11 0
1 509 0 10 22 73 5652 16440 6 1 140 -9 22 16 0
1 509 0 10 22 73 5652 16440 5 2 140 -9 26 19 0
1 509 0 10 22 73 5652 16440 6 2 140 -9 20 22 0
1 509 0 10 22 73 5652 16440 6 2 140 -9 22 26 0
1 509 0 10 22 73 5652 16440 6 1 140 -9 23 4 0
1 509 0 10 22 73 5652 16440 4 1 140 -9 18 10 0
1 509 0 10 22 73 5652 16440 5 2 140 -9 19 25 0
1 509 0 10 22 73 5652 16440 6 2 140 -9 25 27 0
1 509 0 10 22 73 5652 16440 11 2 140 -9 28 28 0
1 509 0 10 22 73 5652 16440 11 2 140 -9 27 29 0
1 509 0 10 22 73 5652 16440 6 2 140 -9 26 31 0
1 509 0 10 22 73 5652 16440 6 2 140 -9 22 32 0
1 509 0 10 22 73 5652 16440 6 2 140 -9 21 30 0
1 509 0 10 22 73 5652 16440 8 1 140 -9 23 12 0
1 509 0 10 22 73 5652 16440 5 1 140 -9 17 13 0
1 509 0 10 22 73 5652 16440 8 1 140 -9 25 14 0
1 509 0 10 22 73 5652 16440 7 2 140 -9 23 17 0
1 509 0 10 22 73 5652 16440 6 2 140 -9 24 18 0
1 509 0 10 22 73 5652 16440 9 2 140 -9 28 20 0
1 509 0 10 22 73 5652 16440 6 2 140 -9 27 21 0
1 509 0 10 22 73 5652 16440 8 2 140 -9 25 24 0
1 509 0 10 22 73 5652 16440 7 1 140 -9 20 7 0
1 509 0 10 22 73 5652 16440 5 1 140 -9 19 9 0
1 509 0 10 22 73 5652 16440 9 1 140 -9 26 6 0
1 509 0 10 22 73 5652 16440 9 1 140 -9 26 3 0
1 509 0 10 22 73 5652 16440 6 1 140 -9 22 2 0
1 509 0 10 22 73 5652 16440 10 1 140 -9 27 1 0
1 509 0 10 23 73 5651 16423 10 1 140 -9 26 8 0
1 509 0 10 23 73 5651 16423 10 1 140 -9 29 12 0
1 509 0 10 23 73 5651 16423 10 2 140 -9 24 23 0
1 509 0 10 23 73 5651 16423 6 2 140 -9 21 25 0
1 509 0 10 23 73 5651 16423 7 2 140 -9 26 26 0
1 509 0 10 23 73 5651 16423 8 2 140 -9 23 27 0
1 509 0 10 23 73 5651 16423 8 2 140 -9 29 29 0
1 509 0 10 23 73 5651 16423 7 2 140 -9 22 30 0
1 509 0 10 23 73 5651 16423 7 1 140 -9 21 14 0
1 509 0 10 23 73 5651 16423 6 1 140 -9 24 15 0
1 509 0 10 23 73 5651 16423 13 1 140 -9 26 16 0
1 509 0 10 23 73 5651 16423 4 1 140 -9 17 17 0
1 509 0 10 23 73 5651 16423 8 1 140 -9 24 18 0
1 509 0 10 23 73 5651 16423 7 2 140 -9 24 19 0
1 509 0 10 23 73 5651 16423 8 2 140 -9 26 20 0
1 509 0 10 23 73 5651 16423 12 2 140 -9 31 22 0
1 509 0 10 23 73 5651 16423 5 1 140 -9 25 10 0
1 509 0 10 23 73 5651 16423 10 1 140 -9 27 11 0
1 509 0 10 23 73 5651 16423 6 1 140 -9 23 9 0
1 509 0 10 23 73 5651 16423 6 1 140 -9 23 7 0
1 509 0 10 23 73 5651 16423 10 1 140 -9 25 4 0
1 509 0 10 23 73 5651 16423 6 1 140 -9 21 5 0
1 509 0 10 23 73 5651 16423 6 1 140 -9 22 6 0
1 509 0 10 23 73 5651 16423 9 1 140 -9 28 3 0
1 509 0 10 23 73 5651 16423 10 1 140 -9 27 1 0
1 509 0 10 23 73 5651 16423 7 2 140 -9 23 21 0
1 509 0 10 23 73 5651 16423 6 2 140 -9 21 24 0
1 509 0 10 23 73 5651 16423 6 2 140 -9 19 28 0
1 509 0 10 23 73 5651 16423 8 1 140 -9 30 13 0
